alpha,phi,h
0.470326,0.765443,0.148592
0.533072,0.759088,0.145675
0.499897,0.719268,0.178014
0.449692,0.757625,0.163654
0.465794,0.767644,0.193107
0.490788,0.743758,0.112010
0.541074,0.767428,0.149882
0.454756,0.745276,0.207045
0.523262,0.775122,0.130518
0.460879,0.753155,0.167389
0.511041,0.765561,0.160432
0.458888,0.789794,0.202993
0.497430,0.755233,0.167758
0.470922,0.764234,0.177630
0.475460,0.732348,0.181203
0.476361,0.766147,0.160971
0.463252,0.814144,0.170514
0.514542,0.700875,0.171857
0.481153,0.790137,0.154772
0.455547,0.745455,0.130528
0.454348,0.766593,0.146631
0.482246,0.757103,0.139621
0.477405,0.713005,0.167965
0.445500,0.773568,0.187270
0.484943,0.761698,0.164712
0.411238,0.766297,0.188529
0.500413,0.758669,0.158373
0.474027,0.716792,0.167914
0.518297,0.758887,0.151283
0.456139,0.783534,0.147399
0.466977,0.759238,0.136365
0.492019,0.752562,0.183490
0.467386,0.745114,0.170688
0.445421,0.771655,0.154687
0.509378,0.736594,0.215680
0.463532,0.735693,0.196042
0.493439,0.786947,0.165524
0.511997,0.788837,0.158959
0.517399,0.718461,0.164559
0.499699,0.728165,0.143732
0.461991,0.716439,0.121021
0.518852,0.720225,0.179121
0.511071,0.690530,0.128422
0.459499,0.755994,0.133576
0.439053,0.759193,0.141787
0.483780,0.760723,0.161617
0.493789,0.737829,0.164013
0.490801,0.759317,0.197271
0.517700,0.708821,0.167205
0.461359,0.761614,0.145682
0.506660,0.749759,0.174457
0.493050,0.747805,0.179372
0.491645,0.738252,0.143205
0.486912,0.728867,0.141596
0.443920,0.777781,0.187360
0.529142,0.748982,0.155607
0.508666,0.783964,0.181290
0.492393,0.747858,0.155963
0.464230,0.742841,0.170321
0.487747,0.795159,0.197100
0.469324,0.771775,0.154301
0.485434,0.752110,0.147323
0.455485,0.740770,0.157444
0.473260,0.776689,0.188967
0.492248,0.807546,0.112959
0.504218,0.740535,0.119905
0.525921,0.803986,0.122499
0.513771,0.740542,0.142841
0.453342,0.727618,0.192784
0.509911,0.744636,0.158561
0.473119,0.756192,0.133538
0.473090,0.786448,0.237021
0.461439,0.760242,0.139990
0.479210,0.804321,0.185222
0.418516,0.779403,0.148016
0.480175,0.762376,0.152711
0.508817,0.757663,0.172181
0.501845,0.785529,0.168805
0.481862,0.728055,0.192740
0.456414,0.711866,0.169596
0.467303,0.761628,0.154818
0.470036,0.752297,0.179987
0.491259,0.726815,0.134854
0.503128,0.752154,0.210171
0.501788,0.750507,0.169438
0.488652,0.796294,0.194760
0.452424,0.791754,0.177550
0.425694,0.739999,0.144888
0.475579,0.743364,0.128333
0.418631,0.714264,0.140980
0.452007,0.757450,0.151495
0.517993,0.747812,0.208384
0.509627,0.752225,0.159647
0.462820,0.751698,0.146360
0.514058,0.766080,0.179743
0.509692,0.728385,0.164948
0.540406,0.690238,0.201964
0.489786,0.752238,0.177518
0.446983,0.734630,0.163223
0.464699,0.768902,0.220611
