alpha,phi,h
0.170564,0.596977,0.342508
0.147369,0.630577,0.288254
0.205545,0.599253,0.316070
0.200880,0.607986,0.369147
0.175366,0.593332,0.316992
0.246733,0.596767,0.328519
0.205955,0.641571,0.365900
0.209655,0.590364,0.370672
0.176103,0.583356,0.319672
0.171634,0.562121,0.339123
0.206681,0.575126,0.309200
0.194876,0.595748,0.337768
0.199938,0.584222,0.302752
0.209270,0.602898,0.322919
0.168719,0.616199,0.387290
0.216908,0.659839,0.351370
0.202145,0.584226,0.352136
0.106958,0.620861,0.312623
0.182699,0.601862,0.363976
0.190900,0.576260,0.378816
0.181210,0.650994,0.388634
0.211867,0.614102,0.314821
0.157926,0.608090,0.326784
0.174081,0.585049,0.298144
0.199976,0.606408,0.325281
0.274552,0.639809,0.341594
0.211601,0.594394,0.345318
0.186735,0.604311,0.320580
0.177667,0.632344,0.317632
0.174567,0.598147,0.287428
0.186602,0.586333,0.376066
0.180077,0.573676,0.333128
0.163322,0.552238,0.345061
0.201233,0.568313,0.304248
0.177554,0.601025,0.290173
0.165263,0.599774,0.325132
0.211168,0.599977,0.352340
0.166436,0.613600,0.311568
0.200123,0.592402,0.388630
0.217405,0.604747,0.326601
0.189373,0.613459,0.367382
0.190278,0.595326,0.313417
0.158976,0.622469,0.340709
0.186147,0.626769,0.305124
0.224927,0.624275,0.368383
0.186091,0.602527,0.328078
0.201146,0.626091,0.338235
0.136382,0.582250,0.352208
0.197501,0.593228,0.348084
0.223086,0.616495,0.372102
0.187359,0.591521,0.334564
0.148972,0.615735,0.312179
0.171481,0.630872,0.299318
0.171644,0.612484,0.392877
0.177923,0.634036,0.343457
0.219660,0.591724,0.355492
0.191344,0.610266,0.320994
0.211918,0.618291,0.360363
0.171236,0.566343,0.330859
0.184185,0.575627,0.307279
0.191776,0.615445,0.345648
0.202914,0.619916,0.368151
0.157956,0.575463,0.319111
0.171191,0.585325,0.255264
0.180210,0.615325,0.335078
0.183762,0.601892,0.358837
0.224876,0.618989,0.334370
0.209173,0.606675,0.364618
0.222997,0.602239,0.352192
0.196745,0.609397,0.312132
0.170457,0.575031,0.289451
0.178903,0.621352,0.332310
0.198838,0.572155,0.331104
0.205599,0.606135,0.265322
0.202535,0.627683,0.349244
0.159976,0.604946,0.278971
0.175711,0.583279,0.319504
0.186195,0.605147,0.307777
0.213214,0.630646,0.342369
0.235441,0.622942,0.351725
0.197724,0.646170,0.340076
0.148443,0.614094,0.325895
0.201590,0.624858,0.328344
0.222529,0.585719,0.402930
0.176835,0.565717,0.319811
0.166306,0.613454,0.343714
0.174525,0.587646,0.304213
0.199789,0.596542,0.336158
0.153792,0.581506,0.355200
0.206744,0.617483,0.353563
0.141487,0.622368,0.350182
0.204105,0.633396,0.394790
0.215663,0.621361,0.355200
0.192807,0.579381,0.341684
0.194577,0.598644,0.337268
0.174748,0.565570,0.337931
0.153375,0.630364,0.348846
0.174556,0.593676,0.347655
0.208446,0.630945,0.334701
0.188659,0.617780,0.315551
