alpha,phi,h
0.053641,0.546636,0.248285
0.034631,0.562602,0.228538
0.088986,0.546580,0.243207
0.077876,0.561575,0.260573
0.073280,0.548535,0.248457
0.115254,0.534010,0.258700
0.069752,0.572501,0.280423
0.078346,0.551367,0.267609
0.050302,0.550019,0.250821
0.055148,0.522053,0.245031
0.078832,0.524799,0.243251
0.060710,0.553129,0.239452
0.078315,0.508529,0.228406
0.074830,0.556355,0.259693
0.074560,0.552125,0.288341
0.075924,0.561916,0.268696
0.088855,0.523537,0.279933
0.029941,0.570027,0.249212
0.062803,0.535608,0.287700
0.068887,0.528819,0.271034
0.051608,0.574867,0.297255
0.086318,0.563111,0.223581
0.033711,0.541745,0.255673
0.057737,0.539230,0.218173
0.066923,0.543733,0.243836
0.139293,0.582445,0.261072
0.082878,0.533052,0.234047
0.063281,0.555589,0.258848
0.058778,0.574196,0.252159
0.041713,0.547414,0.241842
0.062168,0.521842,0.265350
0.056488,0.540535,0.259195
0.060587,0.508010,0.254468
0.087037,0.503211,0.221276
0.044388,0.529629,0.236786
0.039457,0.541831,0.257348
0.088676,0.536143,0.265108
0.050321,0.567349,0.224645
0.069913,0.544892,0.292556
0.096833,0.540058,0.265774
0.076290,0.558991,0.279720
0.073327,0.547959,0.258436
0.059288,0.558301,0.235079
0.068564,0.562499,0.223747
0.076671,0.568693,0.259556
0.064510,0.539611,0.273082
0.068057,0.569725,0.247637
0.033476,0.524937,0.269316
0.070232,0.550000,0.264379
0.094082,0.551783,0.299137
0.052463,0.547260,0.242118
0.044339,0.560380,0.243371
0.048521,0.569293,0.241900
0.047180,0.538691,0.284616
0.044720,0.572618,0.265492
0.116703,0.536747,0.276399
0.081840,0.549105,0.269444
0.084710,0.573520,0.277191
0.056129,0.508628,0.267251
0.050822,0.509844,0.229621
0.064417,0.570945,0.267783
0.075513,0.552841,0.274702
0.042398,0.525899,0.249547
0.038276,0.531920,0.209804
0.036722,0.545507,0.248231
0.041778,0.560520,0.272538
0.090998,0.557694,0.262750
0.082807,0.560351,0.278275
0.076585,0.537671,0.281792
0.074358,0.563710,0.269477
0.051349,0.521478,0.242414
0.064594,0.566660,0.250098
0.077632,0.514173,0.286502
0.086339,0.551398,0.210242
0.072468,0.570130,0.255475
0.041337,0.556350,0.203976
0.036310,0.532275,0.247098
0.060202,0.565073,0.261252
0.071074,0.576906,0.260372
0.105487,0.578095,0.262020
0.069128,0.588679,0.273398
0.026175,0.549202,0.249856
0.070730,0.562537,0.259571
0.102831,0.533508,0.299092
0.064516,0.504003,0.254719
0.060923,0.542654,0.251962
0.056134,0.538351,0.241272
0.089162,0.562104,0.248302
0.035574,0.528555,0.264759
0.051601,0.565565,0.263053
0.032733,0.549951,0.273757
0.086806,0.558274,0.296141
0.091294,0.578091,0.285217
0.073822,0.529950,0.271189
0.056886,0.550900,0.242791
0.043151,0.501929,0.261017
0.053659,0.583411,0.259137
0.060441,0.555344,0.261449
0.072538,0.578838,0.275852
0.068678,0.545102,0.240408
