alpha,phi,h
0.357143,0.723450,0.099250
0.196429,0.675775,0.141725
0.238095,0.878550,0.056100
0.228571,0.260094,0.031600
0.100000,0.711133,0.063650
0.228571,0.452700,0.191400
0.127143,0.736055,0.023120
0.107143,0.690667,0.128817
0.257143,0.688850,0.206771
0.088889,0.205683,0.260022
0.531428,0.754980,0.099600
0.085714,0.557050,0.026350
0.150000,0.564300,0.200275
0.183673,0.848364,0.169686
0.103572,0.703313,0.146450
0.214286,0.627970,0.109640
0.300000,0.483150,0.544100
0.094286,0.761240,0.240580
0.209524,0.553150,0.141167
0.250000,0.409606,0.039438
0.078571,0.163667,0.036967
0.280357,0.452450,0.033913
0.298214,0.787531,0.143487
0.042857,0.819425,0.095050
0.340476,0.669750,0.212800
0.114286,0.882914,0.061200
0.053571,0.060262,0.112300
0.046429,0.275525,0.093225
0.174286,0.678060,0.108440
0.157143,0.734121,0.145243
0.128571,0.292817,0.345200
0.426190,0.180758,0.352267
0.323809,0.952233,0.126367
0.228571,0.572600,0.264333
0.497619,0.373042,0.166267
0.071428,0.739890,0.178260
0.438095,0.542267,0.100433
0.471429,0.718850,0.012400
0.040000,0.385050,0.167480
0.208163,0.689879,0.127100
0.280952,0.502317,0.224133
0.059524,0.888133,0.017050
0.096429,0.326075,0.340475
0.342857,0.546850,0.076300
0.328571,0.583638,0.334575
0.223809,0.579317,0.026233
0.466666,0.219867,0.237833
0.225000,0.575625,0.212800
0.488571,0.801560,0.144040
0.100000,0.753786,0.257129
0.562500,0.625850,0.247338
0.116071,0.492344,0.036025
0.221429,0.419225,0.019750
0.179592,0.660707,0.366786
0.323810,0.842450,0.123933
0.332143,0.324362,0.230500
0.223809,0.721317,0.037633
0.095919,0.620264,0.303643
0.071429,0.620350,0.284433
0.114286,0.547217,0.476767
0.207143,0.773250,0.156750
0.175510,0.640214,0.278943
0.257143,0.837600,0.021750
0.109524,0.068083,0.048733
0.347619,0.670000,0.097267
0.104762,0.795067,0.219600
0.114286,0.242250,0.245120
0.017143,0.791090,0.097700
0.220000,0.204560,0.118560
0.047619,0.872758,0.023967
0.048979,0.752586,0.313629
0.333333,0.660658,0.293833
0.137143,0.128350,0.062500
0.158731,0.928044,0.061478
0.300000,0.432286,0.042014
0.082857,0.649770,0.043080
0.310714,0.834306,0.183262
0.250000,0.895075,0.032100
0.128572,0.730775,0.133875
0.411905,0.563850,0.134100
0.057143,0.447583,0.309833
0.168572,0.434730,0.313920
0.054286,0.877970,0.022660
0.122449,0.752300,0.290886
0.362500,0.499056,0.115250
0.012245,0.814571,0.411557
0.077143,0.792450,0.185140
0.048571,0.682700,0.033380
0.230612,0.844207,0.188743
0.282143,0.784412,0.164813
0.504762,0.457967,0.144100
0.207143,0.913075,0.025050
0.410714,0.344144,0.036038
0.500000,0.694700,0.314600
0.079592,0.616164,0.301486
0.047619,0.683400,0.037367
0.288095,0.586567,0.033133
0.528571,0.845550,0.094600
0.134694,0.207614,0.102057
0.457143,0.778383,0.249633
