alpha,phi,h
0.533975,0.755087,0.421134
0.533409,0.797501,0.377013
0.539247,0.785125,0.389081
0.549627,0.795285,0.362373
0.498836,0.709017,0.438953
0.546421,0.779068,0.402964
0.541644,0.770553,0.485331
0.523979,0.781543,0.470835
0.529029,0.775535,0.410530
0.511758,0.719738,0.448092
0.530952,0.708983,0.397629
0.535799,0.771178,0.391022
0.517184,0.817040,0.401394
0.529372,0.760650,0.406258
0.517836,0.853180,0.403793
0.518020,0.747798,0.433156
0.520166,0.777575,0.388972
0.525180,0.713193,0.441384
0.520172,0.731727,0.398184
0.536449,0.758248,0.414428
0.547674,0.815582,0.357823
0.534692,0.804060,0.416606
0.515009,0.841603,0.571030
0.489009,0.707883,0.497640
0.520614,0.714367,0.437582
0.527971,0.756646,0.425676
0.517804,0.713269,0.465147
0.542454,0.816279,0.403817
0.547100,0.769228,0.420212
0.537346,0.845304,0.443672
0.519006,0.766337,0.379242
0.562131,0.791885,0.406016
0.493058,0.755802,0.411826
0.526823,0.768802,0.563894
0.518132,0.728616,0.429417
0.524097,0.723833,0.434684
0.520771,0.779966,0.381350
0.512394,0.747218,0.407231
0.501646,0.828021,0.514366
0.537989,0.800829,0.372897
0.507618,0.791600,0.411965
0.500459,0.697121,0.440767
0.520065,0.790787,0.387653
0.517941,0.748676,0.429125
0.509072,0.783133,0.582904
0.515189,0.659767,0.424311
0.500669,0.675599,0.351183
0.503567,0.761203,0.398591
0.516643,0.711812,0.412578
0.509158,0.782244,0.539766
0.529414,0.763329,0.441206
0.543830,0.632582,0.261714
0.499814,0.761961,0.386819
0.520633,0.733953,0.543033
0.546216,0.874645,0.478696
0.515041,0.766594,0.420968
0.515767,0.759147,0.409722
0.526705,0.967276,0.712350
0.523424,0.760774,0.386961
0.540321,0.798703,0.419136
0.542272,0.773603,0.420792
0.534214,0.755102,0.410247
0.535521,0.827645,0.352772
0.485040,0.663346,0.487876
0.534793,0.783168,0.417087
0.495653,0.739721,0.441618
0.537581,0.785860,0.399500
0.503946,0.741063,0.429291
0.508229,0.755666,0.400515
0.512058,1.009345,0.586724
0.546428,0.792767,0.391400
0.519835,0.808864,0.396819
0.502122,0.774405,0.370004
0.513158,0.817973,0.481281
0.538756,0.816083,0.442062
0.539397,0.789894,0.398590
0.528079,0.780420,0.384981
0.528060,0.743703,0.410471
0.526952,0.791552,0.395279
0.525233,0.799989,0.416480
0.499965,0.766334,0.429529
0.529004,0.683134,0.426735
0.528469,0.724295,0.415392
0.505830,0.746694,0.542421
0.501023,0.603205,0.339516
0.524578,0.738149,0.431605
0.520628,0.714028,0.427880
0.556226,0.776704,0.385936
0.512228,0.815267,0.346502
0.482925,0.688913,0.488266
0.518744,0.771639,0.410061
0.534078,0.760745,0.428404
0.523641,0.770462,0.355562
0.516739,0.748136,0.429449
0.513472,0.790878,0.448832
0.536401,0.785035,0.401115
0.520548,0.774343,0.433155
0.511901,0.733847,0.451744
0.505681,0.726067,0.452080
0.502226,0.721063,0.404310
