alpha,phi,h
0.716161,0.327296,0.534604
0.664002,0.271184,0.464974
0.690588,0.288233,0.508618
0.657159,0.307025,0.444612
0.671964,0.305012,0.567132
0.655000,0.320929,0.491970
0.653395,0.319095,0.491162
0.686532,0.295525,0.523190
0.658454,0.250748,0.542793
0.657063,0.266656,0.496615
0.708339,0.267645,0.528507
0.717554,0.275484,0.515536
0.672686,0.239855,0.484767
0.669858,0.322757,0.513647
0.711735,0.276736,0.477109
0.699140,0.334683,0.499992
0.674103,0.308121,0.544811
0.750736,0.306674,0.469883
0.684855,0.262431,0.491038
0.721691,0.310649,0.467754
0.666208,0.297788,0.516918
0.681302,0.245396,0.531577
0.707472,0.331850,0.483670
0.639254,0.277002,0.458086
0.663591,0.289654,0.533595
0.677659,0.256440,0.514449
0.666788,0.285727,0.537472
0.678797,0.249690,0.549531
0.650059,0.313422,0.535573
0.706387,0.300412,0.466248
0.636096,0.309118,0.519478
0.649488,0.322473,0.478308
0.689853,0.296188,0.483682
0.637175,0.296998,0.517133
0.642218,0.254739,0.509788
0.690375,0.279713,0.507634
0.641755,0.299799,0.531929
0.680498,0.315361,0.558666
0.632573,0.316319,0.493638
0.691574,0.304361,0.509693
0.646449,0.259754,0.522496
0.670112,0.274443,0.508584
0.681065,0.292422,0.483352
0.672645,0.242851,0.485564
0.671414,0.287117,0.456775
0.666542,0.301367,0.487064
0.642659,0.277160,0.504339
0.661368,0.309719,0.520242
0.658111,0.270557,0.535640
0.637573,0.278825,0.438739
0.692454,0.292388,0.534802
0.657898,0.282741,0.471377
0.671652,0.296490,0.555161
0.587786,0.283445,0.503747
0.679938,0.254354,0.481541
0.655624,0.312902,0.533074
0.673936,0.244854,0.489243
0.675368,0.260014,0.473190
0.666022,0.292991,0.494392
0.652277,0.318394,0.496672
0.638431,0.268582,0.484367
0.627120,0.288528,0.493282
0.706692,0.242377,0.533172
0.692332,0.302907,0.457875
0.692772,0.304929,0.448793
0.695764,0.260592,0.510686
0.726160,0.311975,0.493627
0.672506,0.258904,0.501459
0.654786,0.260367,0.555072
0.657964,0.306749,0.497075
0.681789,0.301132,0.500053
0.661163,0.344481,0.563638
0.697355,0.333225,0.508733
0.700793,0.311244,0.502210
0.663726,0.226386,0.469063
0.667715,0.262750,0.526869
0.663884,0.282558,0.453387
0.677005,0.257675,0.500148
0.699869,0.272269,0.467856
0.644840,0.280454,0.527441
0.667000,0.318105,0.576087
0.664601,0.245841,0.465597
0.678239,0.282370,0.450824
0.686293,0.242815,0.435416
0.681391,0.310894,0.502012
0.651037,0.315480,0.510437
0.715577,0.329643,0.483999
0.727226,0.269876,0.494039
0.677756,0.269785,0.533825
0.666480,0.304532,0.464109
0.675321,0.268960,0.453598
0.639658,0.253120,0.546547
0.677254,0.322996,0.536789
0.721814,0.243055,0.497897
0.665200,0.267417,0.481147
0.658933,0.326929,0.452684
0.640722,0.344091,0.497499
0.713171,0.277841,0.471191
0.681980,0.306015,0.506257
0.635289,0.256944,0.551168
