alpha,phi,h
0.507292,0.642240,0.515333
0.472030,0.440246,0.780464
0.240708,0.581254,0.596486
0.056627,0.491515,0.701315
0.449971,0.548267,0.815930
0.344769,0.388800,0.838198
0.554668,0.642275,0.434899
0.492227,0.409682,0.321272
0.316796,0.820643,0.539899
0.406783,0.622349,0.526853
0.583022,0.482397,0.703841
0.407657,0.707814,0.363465
0.088848,0.439880,1.036941
0.119620,-0.350853,0.190107
0.264102,0.648041,0.560178
0.446636,0.233985,0.684227
0.476367,0.734814,0.350187
0.443049,0.373090,0.560294
0.338007,0.617942,0.445743
0.487230,0.397875,0.838508
0.385605,0.548664,0.545208
0.131853,0.313615,0.712443
0.362222,0.695067,0.286066
0.499072,0.364944,0.761994
0.344133,0.802104,0.383242
0.332161,0.634867,0.507126
-0.087741,0.190592,0.793206
0.439629,0.638528,0.508624
0.332365,0.716724,0.546424
0.422671,0.571560,0.361863
0.382129,0.505301,0.668666
0.683490,0.432167,0.545934
0.490416,0.696300,0.506281
0.441891,0.405706,0.422858
0.337648,0.643853,0.402759
0.971972,0.095546,0.452819
0.416160,0.555563,0.493609
-0.021791,0.029432,0.489319
0.657456,0.291671,0.490066
0.161467,0.437267,0.400678
0.467805,0.595342,0.364961
0.478561,0.717343,0.449123
-0.184787,0.018475,0.192753
0.483008,0.650587,0.496178
0.415379,0.740336,0.393930
0.418504,0.606284,0.429952
0.541878,0.690595,0.355555
0.310429,0.068210,0.635177
0.709896,0.005781,1.012586
0.256266,0.569979,0.529519
0.605208,0.628771,0.556990
0.316640,0.746205,0.471361
0.551088,0.716374,0.394499
0.384709,0.801045,0.414692
0.542563,0.814948,0.441023
0.148772,0.129805,0.818774
0.488344,0.336721,0.523011
1.254606,-0.548385,1.298952
0.443724,0.259928,0.589813
0.739476,0.714483,0.581733
0.344098,0.458825,0.590328
0.283987,0.742719,0.470368
0.501591,1.049752,0.947628
0.363549,-0.033901,0.833622
0.406521,0.741923,0.610632
0.529344,0.733488,0.666097
0.305061,0.674884,0.355821
0.473378,0.665493,0.490449
0.703504,0.614029,0.609016
0.299619,0.419750,0.527754
0.323564,0.539312,0.523530
0.500927,0.671867,0.683636
0.049704,0.226469,0.549082
0.386573,0.498305,0.557765
0.361653,0.721387,0.494044
0.751252,0.153631,1.145840
0.644331,0.586531,0.779753
0.412965,0.548834,0.464371
0.337752,0.622400,0.405969
0.306476,0.554086,0.720964
0.277042,0.687237,0.454801
0.211713,0.693348,0.616428
0.451309,0.716231,0.405591
0.270793,0.216914,0.652169
0.419388,0.388689,0.651727
0.380387,0.554335,0.527119
0.671880,0.609571,0.698495
0.171255,-0.251758,-0.120395
0.391632,0.243455,0.872107
0.455598,0.251131,0.449169
1.171864,0.192553,1.566276
0.484761,0.267427,0.559547
0.330320,0.772202,0.642640
0.361924,0.241713,0.934413
0.502509,0.675871,0.349984
0.452927,0.738795,0.386026
0.535654,0.416153,0.313271
0.878395,0.278470,0.454979
0.575498,0.571059,0.698350
0.513470,0.536655,1.164631
