alpha,phi,h
0.281641,0.328298,0.142184
0.208346,0.331004,0.158900
0.242779,0.371913,0.122268
0.237644,0.355615,0.152025
0.264187,0.308329,0.164220
0.268753,0.329730,0.156812
0.208954,0.359634,0.156808
0.241105,0.281837,0.118118
0.217239,0.310286,0.151937
0.323953,0.364732,0.199154
0.222562,0.410476,0.133188
0.228454,0.346580,0.144812
0.283431,0.332543,0.165986
0.218355,0.325936,0.184690
0.229553,0.341389,0.170009
0.244448,0.382184,0.163065
0.230238,0.364844,0.198694
0.229874,0.352158,0.137851
0.277838,0.320781,0.171998
0.241293,0.380547,0.144574
0.253608,0.331926,0.140433
0.281577,0.328567,0.205935
0.256980,0.349556,0.141208
0.225061,0.386961,0.157254
0.278205,0.348367,0.135617
0.197706,0.361046,0.125518
0.238161,0.366458,0.152958
0.245236,0.368290,0.153953
0.275621,0.352037,0.184242
0.260799,0.309803,0.163592
0.248846,0.364403,0.120626
0.220549,0.363862,0.147859
0.233857,0.329005,0.149568
0.315648,0.299261,0.240116
0.193045,0.331773,0.180062
0.294582,0.353199,0.199741
0.247312,0.378429,0.163829
0.244406,0.366396,0.160961
0.330970,0.309725,0.155255
0.259585,0.397258,0.116471
0.270758,0.358993,0.110121
0.243183,0.289064,0.164774
0.262457,0.304502,0.182225
0.241992,0.347479,0.191753
0.273257,0.426001,0.170036
0.234943,0.310687,0.172936
0.281201,0.394266,0.140452
0.213840,0.340981,0.192902
0.270607,0.360303,0.152992
0.232602,0.280739,0.142721
0.273453,0.335757,0.204614
0.251784,0.369458,0.160785
0.309332,0.379169,0.212469
0.218475,0.376687,0.194441
0.260023,0.357566,0.176198
0.281973,0.325476,0.162883
0.267765,0.370424,0.157541
0.256060,0.283078,0.167559
0.205592,0.292026,0.138001
0.277977,0.364784,0.123274
0.269482,0.345769,0.171327
0.299037,0.328173,0.150812
0.230380,0.348259,0.161891
0.302759,0.376609,0.154438
0.176843,0.346809,0.134499
0.203005,0.357903,0.132819
0.214014,0.336742,0.228744
0.204772,0.381401,0.221913
0.238709,0.386050,0.141213
0.263584,0.365892,0.174491
0.275345,0.304071,0.192144
0.218693,0.377133,0.218270
0.241613,0.351619,0.123947
0.245166,0.353728,0.122278
0.184276,0.315520,0.113393
0.228165,0.359664,0.148539
0.237541,0.401941,0.123374
0.292311,0.352795,0.146765
0.265325,0.325830,0.130720
0.239768,0.352925,0.162502
0.257286,0.352439,0.154630
0.204961,0.352253,0.160188
0.254334,0.332138,0.187984
0.242037,0.318344,0.169937
0.229659,0.365237,0.150530
0.238696,0.373468,0.178439
0.244614,0.351812,0.159150
0.296675,0.381588,0.155135
0.229291,0.333914,0.188189
0.282876,0.381283,0.137980
0.240263,0.360735,0.134255
0.202998,0.338378,0.169907
0.277676,0.314648,0.146270
0.242162,0.355751,0.193189
0.243040,0.338883,0.176629
0.247831,0.339985,0.140390
0.261974,0.310095,0.221299
0.292132,0.319097,0.161463
0.292553,0.375444,0.154194
0.273016,0.324790,0.152886
