alpha,phi,h
0.348575,0.744365,0.514150
0.346689,0.751338,0.430260
0.355975,0.781578,0.475715
0.399042,0.726750,0.454167
0.404785,0.713923,0.410912
0.417058,0.712653,0.502444
0.431972,0.718662,0.480236
0.397866,0.750845,0.493367
0.415139,0.740995,0.502303
0.395281,0.731797,0.421406
0.418412,0.737670,0.481437
0.373539,0.766437,0.526281
0.402620,0.777729,0.463234
0.393106,0.789914,0.490865
0.371268,0.713318,0.458389
0.361901,0.730138,0.441170
0.467897,0.735479,0.499964
0.406737,0.719102,0.496018
0.347784,0.731125,0.537345
0.422015,0.715034,0.464531
0.345990,0.703435,0.476540
0.318600,0.739268,0.432950
0.393167,0.785836,0.469059
0.413461,0.726326,0.459568
0.338886,0.742707,0.468300
0.464953,0.700531,0.512316
0.428873,0.711157,0.458325
0.402949,0.795143,0.492502
0.335445,0.772154,0.432764
0.381383,0.745184,0.473986
0.415172,0.768018,0.447571
0.388857,0.745549,0.468617
0.354394,0.726613,0.500557
0.370337,0.756987,0.467444
0.390439,0.762623,0.474359
0.405614,0.747445,0.463741
0.406077,0.757832,0.445776
0.404511,0.756254,0.495717
0.405686,0.670175,0.442584
0.379523,0.762745,0.547683
0.370822,0.726282,0.430731
0.381284,0.726190,0.473892
0.336635,0.762120,0.522236
0.412851,0.772662,0.472107
0.367959,0.737079,0.446964
0.459136,0.706346,0.493101
0.379665,0.717258,0.425748
0.423149,0.782487,0.466772
0.349786,0.710970,0.462331
0.341907,0.675190,0.477831
0.362101,0.719045,0.494697
0.349465,0.695615,0.450313
0.304779,0.729082,0.448098
0.393925,0.711448,0.472995
0.345579,0.777974,0.417767
0.360135,0.730052,0.432968
0.360901,0.700283,0.467844
0.375470,0.684686,0.458020
0.403924,0.736721,0.482579
0.411526,0.735057,0.448299
0.328692,0.701164,0.502033
0.432764,0.760998,0.470315
0.343700,0.728163,0.483005
0.413952,0.735418,0.437720
0.373653,0.755416,0.469022
0.311725,0.731737,0.481693
0.399141,0.706934,0.452534
0.355638,0.714498,0.527765
0.333085,0.789503,0.489054
0.463501,0.737831,0.485219
0.334942,0.742697,0.475459
0.376197,0.740254,0.422347
0.387881,0.688915,0.469966
0.461196,0.736485,0.429778
0.429977,0.795401,0.480719
0.364855,0.750471,0.496795
0.398005,0.758644,0.426077
0.405919,0.730710,0.438416
0.429482,0.712587,0.470949
0.431106,0.768681,0.475823
0.339569,0.729109,0.429165
0.390501,0.720840,0.503912
0.416673,0.720184,0.434436
0.357587,0.745797,0.551530
0.342089,0.711258,0.470703
0.369243,0.758341,0.484737
0.395514,0.752848,0.477003
0.417577,0.740547,0.454403
0.362965,0.734601,0.503375
0.428241,0.683826,0.471843
0.429767,0.776471,0.495459
0.427954,0.710280,0.509053
0.415356,0.735476,0.502679
0.343662,0.701978,0.490447
0.405108,0.715807,0.473191
0.329840,0.782061,0.432897
0.424078,0.749703,0.490357
0.386617,0.703035,0.492572
0.356545,0.704519,0.439900
0.366504,0.755541,0.439740
