alpha,phi,h
0.443506,0.580650,0.305256
0.429860,0.570181,0.275236
0.441407,0.662730,0.309413
0.413132,0.596381,0.319305
0.378194,0.712132,0.324204
0.362942,0.598926,0.325535
0.408652,0.631662,0.285980
0.427194,0.625610,0.250252
0.418928,0.585853,0.273157
0.392058,0.604229,0.331275
0.400794,0.595399,0.288152
0.396914,0.673241,0.272415
0.391002,0.643529,0.360752
0.433725,0.619658,0.326175
0.439031,0.635898,0.288635
0.425746,0.578838,0.282113
0.395208,0.594942,0.332931
0.331094,0.622644,0.335500
0.419906,0.558644,0.335372
0.407084,0.585076,0.293520
0.425448,0.556426,0.318043
0.472014,0.625578,0.267297
0.410102,0.603007,0.272724
0.431269,0.557164,0.288036
0.387837,0.630898,0.331707
0.386152,0.656543,0.283085
0.388097,0.627537,0.348444
0.440004,0.631218,0.363074
0.395424,0.626265,0.324730
0.393222,0.583349,0.329842
0.424162,0.563564,0.284853
0.366640,0.644382,0.333144
0.443899,0.618140,0.310493
0.410732,0.626397,0.332166
0.412240,0.588258,0.320640
0.334472,0.624484,0.326893
0.382265,0.596232,0.331189
0.382869,0.569609,0.313642
0.398065,0.628303,0.309780
0.411123,0.619768,0.325669
0.394794,0.569413,0.289733
0.418095,0.555078,0.295552
0.413565,0.645952,0.306165
0.376999,0.625449,0.343423
0.449261,0.577740,0.259722
0.399505,0.659587,0.290627
0.476647,0.572860,0.220572
0.420515,0.636881,0.304665
0.446404,0.606043,0.238462
0.432807,0.645602,0.289599
0.378426,0.578638,0.294191
0.448508,0.606333,0.286414
0.417060,0.569273,0.302408
0.422864,0.585605,0.299121
0.433529,0.616873,0.298146
0.421595,0.611213,0.338225
0.403299,0.604671,0.286755
0.476230,0.620868,0.313941
0.403560,0.605802,0.234614
0.451792,0.616877,0.318458
0.430005,0.592244,0.314671
0.376442,0.609381,0.312872
0.393072,0.603291,0.299511
0.439108,0.565371,0.242206
0.390942,0.585637,0.285938
0.436438,0.549147,0.247415
0.403105,0.668783,0.321409
0.433336,0.603122,0.302035
0.372918,0.586497,0.258396
0.409489,0.606532,0.327742
0.448549,0.600259,0.333827
0.376938,0.630025,0.306324
0.404574,0.614879,0.282243
0.404057,0.607731,0.348539
0.436641,0.631500,0.279155
0.452809,0.631520,0.278649
0.396510,0.584122,0.265331
0.410747,0.602390,0.342170
0.392586,0.675521,0.425699
0.428709,0.610690,0.249873
0.446608,0.571595,0.258288
0.424361,0.601924,0.335226
0.391001,0.646237,0.361404
0.408382,0.624938,0.316665
0.404999,0.630862,0.321134
0.388117,0.610997,0.286713
0.387633,0.637067,0.341976
0.441655,0.570211,0.314695
0.418338,0.575687,0.211754
0.389584,0.638592,0.289874
0.421332,0.629712,0.285377
0.360335,0.635719,0.350562
0.461379,0.557917,0.337575
0.449908,0.623417,0.256185
0.410812,0.616555,0.284838
0.372167,0.593057,0.326259
0.431711,0.668234,0.260976
0.417745,0.712509,0.302903
0.414176,0.592283,0.270287
0.404956,0.578428,0.288564
