alpha,phi,h
0.628572,0.245950,0.075300
0.666667,0.437933,0.749933
0.621428,0.074012,0.775025
0.628571,0.061317,0.653367
0.514286,0.028250,0.769133
0.604762,0.341333,0.853000
0.430952,0.382700,0.470317
0.537143,0.018430,0.599000
0.451020,0.323271,0.343386
0.728572,0.400600,0.377350
0.328572,0.288333,0.321533
0.514286,0.781050,0.420500
0.614286,0.718213,0.320050
0.700000,0.155250,0.139525
0.692064,0.474106,0.571311
0.421429,0.543013,0.413425
0.883333,0.118508,0.843917
0.767857,0.131506,0.745075
0.595238,0.122600,0.600133
0.731429,0.257280,0.223580
0.657143,0.114083,0.669567
0.225715,0.525060,0.625820
0.597619,0.035167,0.656083
0.700000,0.384317,0.850167
0.607143,0.399400,0.596850
0.750000,0.151575,0.470150
0.564286,0.252925,0.217750
0.834286,0.255520,0.348660
0.787500,0.453813,0.665063
0.450000,0.879650,0.351875
0.561905,0.606767,0.505267
0.751429,0.277380,0.779560
0.660714,0.490687,0.805138
0.645238,0.042433,0.291200
0.389286,0.821025,0.059300
0.865306,0.048893,0.544857
0.685714,0.015525,0.377650
0.789286,0.295637,0.477950
0.623810,0.447483,0.377433
0.517143,0.460600,0.704840
0.453571,0.378338,0.556700
0.588095,0.240767,0.720967
0.411688,0.429659,0.354345
0.577143,0.424335,0.868760
0.514286,0.586192,0.473317
0.728572,0.282700,0.576340
0.509524,0.719533,0.055600
0.604762,0.260042,0.495983
0.778571,0.515881,0.252463
0.704762,0.640833,0.385933
0.560000,0.160450,0.575740
0.511905,0.490183,0.833300
0.571429,0.444050,0.724400
0.660714,0.076150,0.928100
0.728571,0.240650,0.639400
0.432653,0.166700,0.490457
0.351428,0.477670,0.517200
0.594286,0.332910,0.826720
0.517143,0.433800,0.240940
0.714286,0.570721,0.133843
0.535714,0.226075,0.849650
0.603571,0.449800,0.468725
0.534694,0.069129,0.471343
0.773469,0.309807,0.273686
0.475000,0.337200,0.360350
0.685715,0.071975,0.903350
0.685714,0.258017,0.766800
0.564285,0.685575,0.569600
0.823810,0.138558,0.895667
0.574286,0.456920,0.822380
0.816667,0.534208,0.238633
0.638095,0.167550,0.714400
0.453572,0.334825,0.584850
0.590476,0.085567,0.894267
0.573469,0.334536,0.261843
0.597619,0.751150,0.622700
0.585714,0.017450,0.668400
0.794286,0.313260,0.060560
0.511111,0.126472,0.218511
0.597619,0.380775,0.432250
0.695238,0.275367,0.444000
0.235714,0.228575,0.412150
0.566667,0.836458,0.508550
0.391429,0.737530,0.620800
0.819048,0.234678,0.307200
0.457143,0.455450,0.963300
0.842857,0.248480,0.559940
0.657143,0.250013,0.499950
0.507143,0.181475,0.407300
0.771429,0.102000,0.313100
0.509524,0.055633,0.850133
0.874286,0.394880,0.348860
0.637143,0.255710,0.825140
0.394805,0.228064,0.590564
0.361225,0.415671,0.105600
0.435715,0.653763,0.807975
0.655102,0.075771,0.475114
0.414286,0.432633,0.355900
0.694286,0.531060,0.390520
0.804286,0.368990,0.661040
