alpha,phi,h
0.457143,0.100050,0.932900
0.783674,0.175229,0.617671
0.748215,0.209888,0.710525
0.671428,0.837150,0.022100
0.577143,0.591410,0.702520
0.655102,0.221471,0.690300
0.400000,0.427175,0.601967
0.757143,0.567025,0.893200
0.295918,0.268393,0.156143
0.650000,0.145363,0.867800
0.342857,0.132075,0.644350
0.242857,0.460350,0.967100
0.542857,0.328267,0.920200
0.321428,0.279788,0.458225
0.271429,0.179975,0.210775
0.504762,0.105717,0.319033
0.748572,0.364990,0.777380
0.657143,0.524650,0.230067
0.432143,0.204538,0.293300
0.512245,0.098171,0.770800
0.435714,0.273512,0.135875
0.404762,0.120156,0.612100
0.433333,0.281567,0.803033
0.604762,0.442183,0.543567
0.525000,0.059188,0.605225
0.400000,0.186533,0.285200
0.409524,0.166150,0.963367
0.607143,0.111175,0.854950
0.495238,0.086683,0.283933
0.461905,0.112208,0.120117
0.542857,0.370625,0.719550
0.352381,0.036450,0.655967
0.789286,0.058088,0.844125
0.320408,0.050771,0.884300
0.550000,0.336350,0.338850
0.402381,0.076700,0.865467
0.511428,0.151470,0.695780
0.802381,0.355267,0.656883
0.167347,0.370671,0.622314
0.434694,0.203821,0.115914
0.457143,0.242900,0.556550
0.495238,0.205267,0.970767
0.542857,0.488700,0.551400
0.314286,0.567200,0.635400
0.408163,0.535743,0.079029
0.685714,0.771250,0.755900
0.366667,0.338300,0.153400
0.439286,0.044313,0.682425
0.753061,0.252400,0.692314
0.225714,0.262940,0.636200
0.588571,0.546390,0.551980
0.357143,0.275075,0.511975
0.466667,0.574350,0.956833
0.411429,0.181110,0.538180
0.526190,0.273525,0.932067
0.675000,0.440038,0.666750
0.666667,0.105033,0.851967
0.785714,0.136500,0.909375
0.371429,0.297400,0.727700
0.502857,0.199380,0.375220
0.204762,0.174500,0.912750
0.521428,0.818750,0.489075
0.538095,0.094817,0.873700
0.617143,0.090610,0.865760
0.689796,0.077250,0.462400
0.447619,0.212067,0.733800
0.657143,0.250800,0.830480
0.259184,0.501657,0.606443
0.611905,0.610575,0.899600
0.418367,0.049850,0.428900
0.509524,0.048850,0.908067
0.240000,0.066750,0.877940
0.304082,0.276886,0.140857
0.428571,0.208800,0.102150
0.357143,0.016750,0.677600
0.485714,0.058650,0.677800
0.660714,0.214950,0.827700
0.207143,0.732275,0.610250
0.712500,0.239112,0.596713
0.323810,0.286000,0.985550
0.485714,0.415513,0.881150
0.558730,0.356672,0.698467
0.357143,0.061700,0.320800
0.635714,0.626375,0.653450
0.400000,0.203450,0.463633
0.377143,0.110590,0.625240
0.481633,0.352771,0.554671
0.385714,0.388700,0.790700
0.483928,0.488394,0.541850
0.624490,0.063900,0.934486
0.380952,0.083183,0.460883
0.525714,0.025460,0.930000
0.361429,0.836025,0.076250
0.762857,0.292930,0.685520
0.383333,0.485142,0.260633
0.319048,0.039683,0.874317
0.166666,0.053933,0.925167
0.620000,0.153550,0.645060
0.775510,0.139000,0.441786
0.553571,0.528913,0.972050
