alpha,phi,h
0.275341,0.755576,0.065328
0.170464,0.786288,0.148695
0.185863,0.779109,0.137335
0.281860,0.746326,0.182509
0.308224,0.742885,0.134829
0.232165,0.749198,0.117141
0.154111,0.722029,0.115925
0.272801,0.792686,0.090766
0.316823,0.832054,0.120858
0.250878,0.704010,0.168316
0.166693,0.720261,0.165461
0.231924,0.725657,0.182937
0.203443,0.755115,0.151727
0.211257,0.785335,0.130730
0.257612,0.730117,0.144319
0.177789,0.763393,0.107896
0.237757,0.841085,0.144103
0.221672,0.712993,0.172514
0.277157,0.734840,0.176444
0.230914,0.773062,0.115541
0.285880,0.738164,0.172644
0.245418,0.755116,0.120342
0.217764,0.735821,0.157168
0.277603,0.731242,0.159926
0.211669,0.798256,0.132795
0.169027,0.759090,0.094793
0.173095,0.756741,0.119322
0.226810,0.769730,0.145260
0.206581,0.742394,0.119766
0.229557,0.787930,0.113750
0.263927,0.750887,0.141570
0.275482,0.731170,0.111502
0.220750,0.768130,0.148602
0.319333,0.751921,0.179642
0.240854,0.725017,0.213227
0.282900,0.805524,0.159815
0.236473,0.804116,0.171677
0.277210,0.807117,0.119901
0.178713,0.726240,0.170723
0.343299,0.764769,0.143149
0.318640,0.775229,0.152161
0.261324,0.770640,0.169768
0.249032,0.767103,0.172681
0.165267,0.696540,0.137620
0.269610,0.773768,0.200152
0.224161,0.714821,0.167594
0.207998,0.739982,0.173015
0.293846,0.775510,0.137083
0.221144,0.777423,0.170264
0.242241,0.775606,0.141836
0.254114,0.759014,0.090378
0.245782,0.872714,0.174899
0.234996,0.760037,0.130621
0.217709,0.691898,0.181557
0.258668,0.746669,0.142621
0.310504,0.782973,0.108471
0.313155,0.808954,0.065675
0.280192,0.736637,0.084147
0.231707,0.733221,0.154359
0.213099,0.811912,0.153640
0.258952,0.793037,0.163896
0.238258,0.767662,0.051531
0.226132,0.781483,0.143219
0.271173,0.761566,0.122141
0.213015,0.774774,0.138514
0.343099,0.767000,0.126763
0.159654,0.744116,0.123003
0.218536,0.777317,0.176268
0.244107,0.731762,0.196697
0.224641,0.821184,0.149144
0.279428,0.763374,0.119949
0.208348,0.758668,0.073350
0.183611,0.785795,0.099941
0.313727,0.809689,0.145599
0.190388,0.718845,0.167395
0.300302,0.784980,0.147610
0.244689,0.775254,0.200274
0.254756,0.758608,0.181511
0.247288,0.786682,0.146379
0.258115,0.774938,0.152806
0.298762,0.736901,0.173483
0.260132,0.715522,0.174649
0.219610,0.688301,0.158552
0.234455,0.743323,0.171143
0.274177,0.776714,0.152926
0.301794,0.784315,0.149393
0.232497,0.792361,0.130183
0.306470,0.802911,0.150961
0.245344,0.743109,0.180818
0.245194,0.759039,0.137744
0.266370,0.776470,0.136043
0.351673,0.797106,0.129001
0.240426,0.754912,0.189419
0.202577,0.718132,0.116569
0.229474,0.782183,0.095411
0.201627,0.714180,0.108555
0.244271,0.792920,0.132610
0.281822,0.737958,0.130695
0.251446,0.720235,0.126540
0.201173,0.802783,0.131758
