alpha,phi,h
0.439159,0.834293,0.236747
0.356973,0.854458,0.308753
0.350082,0.851756,0.300024
0.461120,0.844645,0.314536
0.458898,0.810510,0.294371
0.405115,0.808692,0.274188
0.381848,0.806905,0.268981
0.439096,0.864241,0.265073
0.476601,0.892758,0.286199
0.437458,0.811184,0.319074
0.370281,0.804010,0.321006
0.437840,0.807308,0.328098
0.404992,0.825088,0.301630
0.388552,0.878028,0.296691
0.475721,0.827273,0.292126
0.360654,0.834472,0.274693
0.383054,0.907589,0.302328
0.389727,0.779292,0.335595
0.470856,0.824626,0.343345
0.398757,0.849758,0.270899
0.455015,0.791338,0.333698
0.430389,0.833419,0.271044
0.410789,0.818423,0.284264
0.430149,0.799904,0.309280
0.373890,0.882611,0.292267
0.370441,0.874448,0.270342
0.373077,0.840239,0.280320
0.377633,0.828085,0.293878
0.381373,0.829409,0.292287
0.387118,0.839463,0.291035
0.436593,0.810610,0.319170
0.478939,0.806189,0.262194
0.405799,0.854809,0.288561
0.477787,0.830476,0.352378
0.423052,0.839026,0.362642
0.462766,0.890113,0.329295
0.393096,0.878075,0.344893
0.426877,0.857153,0.288745
0.368868,0.808041,0.324179
0.485226,0.839853,0.300787
0.444160,0.844227,0.332435
0.465420,0.861877,0.306569
0.482826,0.864381,0.319787
0.389218,0.811930,0.307187
0.449209,0.863504,0.346726
0.396463,0.796477,0.318447
0.373124,0.814004,0.340143
0.437054,0.847756,0.298754
0.392570,0.841934,0.341281
0.411906,0.847634,0.303650
0.393554,0.835524,0.268131
0.413987,0.928278,0.339060
0.402050,0.849941,0.292461
0.402282,0.790158,0.327307
0.442145,0.840172,0.287640
0.498762,0.867252,0.268635
0.480195,0.873674,0.226302
0.464897,0.823719,0.244832
0.422072,0.813011,0.328568
0.374340,0.888190,0.312582
0.440031,0.865641,0.335807
0.399474,0.827020,0.211505
0.392341,0.851244,0.292954
0.411115,0.831009,0.272542
0.396664,0.843686,0.287629
0.488802,0.831090,0.305498
0.346058,0.831005,0.272751
0.399663,0.870017,0.319602
0.380032,0.809402,0.368985
0.379892,0.896716,0.307535
0.436253,0.824784,0.283489
0.365508,0.829347,0.244051
0.377207,0.863309,0.256647
0.477838,0.875411,0.311903
0.401129,0.818446,0.329284
0.458573,0.858566,0.297436
0.431837,0.859562,0.358722
0.432323,0.845955,0.324704
0.449736,0.864656,0.287607
0.448360,0.834425,0.311504
0.482483,0.815003,0.303105
0.409859,0.774457,0.356079
0.391333,0.788275,0.316797
0.422135,0.813947,0.317750
0.441247,0.836401,0.308368
0.440594,0.853190,0.313910
0.438271,0.892877,0.271877
0.461535,0.875367,0.304989
0.419221,0.816822,0.354103
0.413268,0.827354,0.304518
0.409300,0.850964,0.298839
0.540579,0.880249,0.299861
0.402575,0.836279,0.353386
0.394520,0.786319,0.268329
0.397603,0.853122,0.278240
0.366884,0.792155,0.274535
0.448068,0.886745,0.256986
0.448785,0.826098,0.284466
0.424030,0.812884,0.281336
0.382707,0.861102,0.298590
