alpha,phi,h
0.191837,0.962500,0.225614
0.071428,0.556133,0.740967
0.160714,0.355513,0.332900
0.112698,0.926644,0.021656
0.100000,0.437633,0.565400
0.242857,0.797093,0.433586
0.089286,0.836200,0.244775
0.164286,0.439912,0.486025
0.128572,0.931900,0.260675
0.037500,0.811306,0.089087
0.125000,0.771450,0.344775
0.485714,0.613000,0.323400
0.153571,0.762125,0.279000
0.303571,0.924775,0.112600
0.196429,0.672162,0.384725
0.223809,0.826275,0.442067
0.039683,0.684739,0.168656
0.123809,0.927350,0.342100
0.557143,0.072900,0.311900
0.280000,0.616630,0.192040
0.135714,0.838583,0.357333
0.192857,0.866600,0.250217
0.107142,0.677425,0.465600
0.425714,0.851860,0.267360
0.142857,0.822475,0.179650
0.277143,0.712430,0.166680
0.092858,0.920575,0.234200
0.223809,0.699067,0.063917
0.102857,0.927590,0.213240
0.251429,0.288700,0.743900
0.160000,0.678510,0.505560
0.161225,0.756836,0.547643
0.092857,0.973650,0.029875
0.273214,0.952156,0.068500
0.165714,0.956040,0.245160
0.328571,0.896283,0.548067
0.209524,0.782867,0.335483
0.185715,0.788525,0.295700
0.179592,0.590343,0.433486
0.337500,0.754138,0.456188
0.114286,0.949200,0.095900
0.180952,0.477083,0.403583
0.128572,0.890700,0.219950
0.161905,0.905817,0.421433
0.182143,0.904825,0.295825
0.178571,0.807808,0.030400
0.014286,0.715950,0.318400
0.242857,0.840150,0.429000
0.185714,0.601075,0.471633
0.090476,0.916300,0.279183
0.335714,0.731025,0.363400
0.314286,0.787857,0.481143
0.273470,0.833343,0.025457
0.164286,0.504000,0.578100
0.295918,0.914157,0.082371
0.234285,0.815590,0.117860
0.077143,0.361790,0.290720
0.332143,0.547050,0.399000
0.057143,0.407967,0.239500
0.255102,0.640543,0.443857
0.262857,0.896750,0.412420
0.127273,0.785400,0.182191
0.128571,0.917600,0.285117
0.046429,0.563612,0.165450
0.192857,0.416990,0.536220
0.078571,0.928900,0.374500
0.209524,0.791583,0.624000
0.097619,0.949783,0.314167
0.250000,0.951800,0.200800
0.108572,0.767580,0.532500
0.296428,0.873500,0.096350
0.064286,0.865425,0.485813
0.219048,0.650133,0.592600
0.285714,0.609950,0.321200
0.248980,0.631729,0.374700
0.347619,0.887450,0.443200
0.107143,0.906000,0.066800
0.026190,0.956233,0.185867
0.351429,0.648120,0.425160
0.107143,0.729550,0.252225
0.310715,0.786419,0.307450
0.228572,0.707529,0.499057
0.157143,0.891950,0.268200
0.300000,0.368850,0.675933
0.108929,0.882862,0.304425
0.011429,0.976410,0.177460
0.176623,0.852586,0.436191
0.425000,0.892663,0.287212
0.228571,0.843063,0.483100
0.104762,0.960967,0.385650
0.314286,0.714380,0.562980
0.234286,0.851250,0.093740
0.057143,0.881080,0.318720
0.057143,0.904090,0.506300
0.300000,0.880183,0.096167
0.118367,0.908864,0.393457
0.110714,0.884650,0.266200
0.038095,0.630717,0.554933
0.080952,0.158267,0.417000
0.128571,0.457350,0.388243
