alpha,phi,h
0.296428,0.175538,0.168875
0.102857,0.108040,0.128780
0.348214,0.494594,0.115238
0.282857,0.065370,0.124200
0.102857,0.204500,0.061900
0.368571,0.047380,0.079540
0.371429,0.027600,0.411300
0.211429,0.079310,0.056840
0.167857,0.049162,0.216125
0.404762,0.186300,0.397000
0.068571,0.042960,0.036180
0.271428,0.179600,0.429000
0.065714,0.004440,0.137300
0.314286,0.191950,0.050180
0.178571,0.146287,0.561175
0.052381,0.156117,0.402683
0.257143,0.220419,0.097700
0.091429,0.165320,0.071040
0.305714,0.298240,0.303120
0.097143,0.165750,0.323960
0.178571,0.289750,0.252600
0.514286,0.476067,0.054667
0.271429,0.300633,0.099417
0.085714,0.374675,0.349375
0.377143,0.250470,0.454280
0.357143,0.038463,0.549625
0.538095,0.020317,0.266900
0.254286,0.171540,0.048020
0.468571,0.029040,0.088320
0.190476,0.117967,0.202017
0.554286,0.061270,0.124280
0.300000,0.064675,0.831150
0.062857,0.255510,0.126540
0.288889,0.177522,0.397022
0.300000,0.185600,0.008200
0.285714,0.255325,0.215650
0.178571,0.356450,0.325050
0.154762,0.021333,0.319717
0.314286,0.517433,0.034367
0.152381,0.050433,0.312100
0.335714,0.219783,0.032117
0.166667,0.217467,0.088400
0.352381,0.143858,0.267150
0.238095,0.322375,0.132833
0.214286,0.156062,0.193300
0.311428,0.168350,0.480560
0.214286,0.350300,0.350050
0.288096,0.103725,0.159750
0.406123,0.433721,0.311429
0.285714,0.086813,0.067175
0.142857,0.019375,0.130600
0.187755,0.039079,0.120800
0.333333,0.359733,0.100533
0.214286,0.228181,0.019525
0.183674,0.071143,0.167743
0.166667,0.057800,0.155067
0.176191,0.155750,0.538733
0.383333,0.085500,0.038750
0.125000,0.141813,0.099675
0.142857,0.223800,0.011900
0.194643,0.286231,0.111462
0.507143,0.055975,0.480250
0.689285,0.285213,0.048675
0.542857,0.103690,0.690700
0.053572,0.404100,0.168375
0.220000,0.246440,0.351980
0.416667,0.146867,0.174717
0.131429,0.100920,0.043740
0.354286,0.151150,0.045880
0.200000,0.167030,0.049740
0.094643,0.227875,0.200950
0.503571,0.052375,0.098600
0.124490,0.255750,0.156286
0.097143,0.130000,0.153960
0.079592,0.046607,0.099143
0.146428,0.345988,0.218300
0.300000,0.279130,0.140960
0.121429,0.006925,0.263000
0.208928,0.087556,0.091875
0.265715,0.095430,0.123980
0.297959,0.211429,0.224771
0.305714,0.649540,0.159600
0.266667,0.302883,0.310300
0.142857,0.207962,0.388750
0.639285,0.156350,0.166725
0.174285,0.092060,0.562900
0.392857,0.239475,0.797700
0.253968,0.130350,0.103600
0.214286,0.374750,0.370440
0.038095,0.317350,0.197100
0.046428,0.332388,0.608625
0.340000,0.379270,0.250640
0.194286,0.313030,0.151920
0.185715,0.300933,0.572750
0.042857,0.009030,0.344020
0.214286,0.419240,0.335290
0.557143,0.037171,0.193471
0.292857,0.096388,0.386875
0.365714,0.199710,0.221520
0.085714,0.248692,0.090817
