alpha,phi,h
0.123810,0.428933,0.179433
0.057143,0.356363,0.309037
0.294286,0.117010,0.141560
0.152381,0.175050,0.085567
0.139286,0.056337,0.058375
0.142857,0.131900,0.047250
0.262857,0.140580,0.184880
0.028572,0.051300,0.268117
0.148214,0.349137,0.014150
0.214286,0.202750,0.396700
0.068571,0.042960,0.036180
0.028571,0.105633,0.091700
0.180000,0.082370,0.034100
0.055102,0.040821,0.222314
0.095919,0.210236,0.091257
0.052381,0.156117,0.402683
0.071429,0.026000,0.452600
0.164286,0.061363,0.193400
0.305714,0.298240,0.303120
0.097143,0.165750,0.323960
0.196429,0.212175,0.313225
0.134921,0.239617,0.051633
0.021428,0.110775,0.054550
0.078571,0.216325,0.277425
0.062857,0.240690,0.078500
0.028571,0.284600,0.106500
0.093877,0.393071,0.039357
0.128571,0.204100,0.164533
0.114286,0.401850,0.434800
0.184286,0.435210,0.313950
0.051021,0.012993,0.187114
0.089286,0.630431,0.025700
0.137143,0.179290,0.269820
0.079592,0.213207,0.242114
0.050000,0.355175,0.320500
0.200000,0.209725,0.256900
0.061905,0.148633,0.148567
0.076191,0.210958,0.112933
0.151428,0.295740,0.033760
0.031746,0.222189,0.101222
0.085714,0.004100,0.128500
0.242857,0.459700,0.015000
0.200000,0.069060,0.231020
0.057143,0.068700,0.004400
0.082143,0.335388,0.307025
0.014286,0.088530,0.061180
0.021428,0.111475,0.169550
0.117857,0.440987,0.213100
0.183929,0.062831,0.063113
0.038776,0.064971,0.043943
0.142857,0.019375,0.130600
0.187755,0.039079,0.120800
0.066667,0.245950,0.101917
0.114286,0.087810,0.028140
0.419048,0.162117,0.335467
0.114286,0.074650,0.006800
0.442857,0.040500,0.181100
0.100000,0.006525,0.145437
0.144643,0.245819,0.617050
0.040260,0.103591,0.344736
0.064286,0.040817,0.064133
0.097619,0.046767,0.024067
0.038095,0.148272,0.368022
0.017857,0.216950,0.316900
0.235714,0.021200,0.086950
0.042857,0.429350,0.116500
0.035714,0.124713,0.163450
0.055714,0.443485,0.161540
0.100000,0.053200,0.018300
0.085714,0.132750,0.076650
0.047619,0.327967,0.249367
0.195918,0.328236,0.139457
0.014286,0.279725,0.105475
0.118367,0.059793,0.019114
0.114286,0.161675,0.502200
0.080000,0.018480,0.231560
0.064286,0.278950,0.379525
0.314285,0.348500,0.328300
0.023810,0.016750,0.115500
0.085714,0.226300,0.128200
0.016072,0.051831,0.055287
0.106122,0.210543,0.082171
0.266667,0.302883,0.310300
0.242857,0.435050,0.015700
0.061905,0.189283,0.153800
0.051429,0.068450,0.302760
0.285714,0.348375,0.199112
0.308572,0.122930,0.125140
0.217857,0.062950,0.372425
0.148571,0.118810,0.062740
0.057143,0.009394,0.095300
0.025714,0.465140,0.031800
0.088571,0.363850,0.026500
0.276190,0.075150,0.181500
0.167347,0.226050,0.167157
0.182143,0.190700,0.254275
0.141072,0.121100,0.022887
0.219048,0.137758,0.297300
0.185714,0.187550,0.061400
0.120000,0.069590,0.010120
