alpha,phi,h
0.085714,0.724817,0.421000
0.421428,0.755525,0.072900
0.464286,0.426575,0.317350
0.103571,0.490850,0.326288
0.457143,0.285525,0.406250
0.523809,0.351908,0.473283
0.003572,0.651900,0.403550
0.408572,0.727480,0.195160
0.252381,0.735633,0.337700
0.445238,0.603733,0.187517
0.360714,0.678050,0.055125
0.136735,0.531207,0.315071
0.234694,0.763679,0.159386
0.457143,0.085500,0.773600
0.464286,0.048450,0.591150
0.045715,0.735890,0.385400
0.140000,0.497730,0.308040
0.033333,0.789950,0.523233
0.169048,0.555192,0.056950
0.264286,0.227944,0.876775
0.337143,0.405120,0.637760
0.214286,0.416233,0.293633
0.265714,0.873510,0.394100
0.110714,0.077562,0.723125
0.233333,0.546133,0.265867
0.142857,0.278600,0.717600
0.514286,0.613475,0.265200
0.104762,0.458617,0.360367
0.278571,0.866350,0.332050
0.118367,0.203536,0.350643
0.031429,0.814770,0.548340
0.073809,0.864917,0.194500
0.242857,0.382817,0.280167
0.233928,0.694725,0.106262
0.378572,0.611300,0.570150
0.064285,0.161925,0.362600
0.328571,0.337700,0.250425
0.071429,0.301760,0.767980
0.497143,0.703520,0.379040
0.214286,0.956350,0.333500
0.241270,0.478206,0.330222
0.185715,0.251287,0.384675
0.173809,0.795658,0.021767
0.216327,0.482971,0.279257
0.189286,0.067263,0.101350
0.088095,0.487608,0.188250
0.141072,0.286881,0.700550
0.323810,0.511617,0.316933
0.328571,0.777679,0.544557
0.068571,0.553310,0.523780
0.119048,0.141383,0.712933
0.161905,0.477858,0.254133
0.057143,0.330500,0.467800
0.061905,0.782750,0.532367
0.310204,0.389900,0.206986
0.301786,0.755519,0.332937
0.348980,0.584893,0.376043
0.164286,0.354013,0.611125
0.261905,0.549100,0.573600
0.217143,0.469420,0.569900
0.371429,0.040688,0.631175
0.145714,0.475430,0.594020
0.057143,0.561120,0.090820
0.421428,0.358462,0.457275
0.278571,0.565675,0.355950
0.200000,0.500942,0.294033
0.126191,0.362083,0.640967
0.471429,0.148475,0.616450
0.508571,0.697110,0.281280
0.171429,0.123875,0.642967
0.138095,0.404067,0.730300
0.030612,0.270593,0.487186
0.371429,0.418512,0.049650
0.107143,0.524575,0.302550
0.314286,0.478533,0.630967
0.105714,0.770310,0.376900
0.330953,0.905658,0.311050
0.089286,0.456738,0.605075
0.295238,0.444033,0.335733
0.165714,0.061040,0.192140
0.052381,0.224650,0.549633
0.223810,0.505592,0.230150
0.068572,0.415920,0.554760
0.342857,0.242090,0.092540
0.100000,0.200200,0.894850
0.150000,0.454417,0.563183
0.271429,0.911650,0.357875
0.478572,0.078917,0.383150
0.142857,0.511500,0.420000
0.375000,0.309287,0.469575
0.169047,0.578892,0.345533
0.278571,0.076475,0.198450
0.309524,0.198633,0.213633
0.237143,0.672860,0.464800
0.261904,0.264783,0.151767
0.028572,0.731333,0.312500
0.185714,0.514800,0.273600
0.288572,0.448010,0.571180
0.120000,0.050510,0.650860
0.114285,0.697375,0.340850
