alpha,phi,h
0.433333,0.670267,0.343000
0.682143,0.453875,0.251000
0.387755,0.739436,0.201771
0.421428,0.471150,0.340400
0.505714,0.596230,0.027340
0.407143,0.277875,0.360875
0.477143,0.765530,0.427040
0.542857,0.421250,0.097667
0.361905,0.642183,0.457667
0.700000,0.177925,0.604600
0.778571,0.629981,0.289700
0.466666,0.877483,0.230983
0.510714,0.277625,0.535625
0.542857,0.716057,0.180471
0.366234,0.803891,0.215727
0.314286,0.548800,0.236900
0.535714,0.395000,0.369600
0.550000,0.709367,0.290283
0.537143,0.923060,0.330860
0.421428,0.624887,0.539025
0.600000,0.333300,0.130500
0.791071,0.867838,0.147700
0.747619,0.760367,0.331500
0.726531,0.151557,0.431786
0.765714,0.778350,0.109480
0.685714,0.625175,0.353950
0.616327,0.331579,0.175986
0.638571,0.542650,0.163970
0.295238,0.744850,0.191700
0.600000,0.540320,0.402080
0.334921,0.779817,0.445989
0.371428,0.735937,0.532225
0.681632,0.638521,0.371729
0.525000,0.691875,0.563550
0.542857,0.746840,0.312400
0.664286,0.953275,0.315400
0.714286,0.575658,0.297633
0.388571,0.379050,0.591600
0.800000,0.577350,0.140000
0.797959,0.552707,0.457014
0.403572,0.234250,0.556825
0.767347,0.596200,0.352786
0.704762,0.433650,0.616300
0.428572,0.650350,0.311767
0.851428,0.867950,0.080780
0.345714,0.730080,0.279620
0.622857,0.485880,0.538820
0.171428,0.755138,0.533250
0.380952,0.890667,0.119767
0.385714,0.531700,0.843000
0.502381,0.721692,0.236600
0.651786,0.409137,0.365675
0.454286,0.342200,0.506040
0.647619,0.838183,0.159800
0.666666,0.765383,0.202233
0.505714,0.385160,0.552200
0.638095,0.445583,0.328950
0.580000,0.536290,0.427680
0.421428,0.584125,0.274475
0.223810,0.415317,0.468233
0.709524,0.601096,0.294575
0.490476,0.777617,0.568733
0.842857,0.295150,0.282800
0.396429,0.636313,0.422650
0.528571,0.465000,0.398575
0.566667,0.410867,0.401911
0.582143,0.687538,0.299300
0.767857,0.701475,0.138750
0.771429,0.565037,0.250075
0.528572,0.546280,0.427440
0.591837,0.491764,0.416443
0.500000,0.617575,0.331533
0.680000,0.845960,0.462080
0.590476,0.477033,0.520400
0.400000,0.918550,0.162500
0.590476,0.766150,0.569667
0.651428,0.720860,0.337760
0.660000,0.430480,0.200860
0.442857,0.544883,0.195967
0.585714,0.624817,0.618900
0.662500,0.822163,0.466438
0.421429,0.737500,0.489400
0.563492,0.772022,0.251500
0.774286,0.478100,0.282080
0.511428,0.566160,0.028680
0.457143,0.790350,0.500100
0.534694,0.732214,0.277071
0.468572,0.553510,0.574200
0.578572,0.517725,0.439525
0.661224,0.483757,0.582700
0.597619,0.494075,0.390317
0.434694,0.640064,0.435329
0.578572,0.555850,0.521700
0.457143,0.462675,0.158150
0.682857,0.733440,0.140360
0.533334,0.801933,0.532367
0.397143,0.968980,0.149460
0.611905,0.501183,0.477733
0.462857,0.429900,0.401680
0.496429,0.661963,0.361425
