alpha,phi,h
0.410204,0.660479,0.063829
0.157143,0.177183,0.463167
0.302381,0.180242,0.428700
0.248214,0.639131,0.185888
0.316326,0.671036,0.403129
0.123809,0.590850,0.533200
0.189286,0.140575,0.686225
0.271429,0.641200,0.528600
0.179592,0.505157,0.312671
0.490476,0.302467,0.502267
0.459523,0.104450,0.620667
0.408571,0.784360,0.481240
0.350000,0.583812,0.680275
0.425397,0.614394,0.032722
0.345238,0.549650,0.264100
0.407143,0.657750,0.368350
0.230612,0.353100,0.202600
0.340476,0.548242,0.465000
0.478571,0.669775,0.620183
0.448571,0.209440,0.591100
0.190476,0.698450,0.518700
0.371429,0.230025,0.858350
0.235714,0.229075,0.607325
0.465714,0.478520,0.515240
0.271428,0.542600,0.419767
0.028571,0.489940,0.611120
0.080000,0.578690,0.274580
0.328571,0.560833,0.571167
0.253061,0.071929,0.507643
0.303571,0.381550,0.798850
0.023810,0.441908,0.563100
0.254762,0.477225,0.456900
0.417857,0.395225,0.388225
0.585714,0.604200,0.365000
0.014286,0.601250,0.292800
0.534286,0.516205,0.073380
0.365714,0.831920,0.430980
0.161905,0.717717,0.473233
0.216071,0.392019,0.219738
0.797959,0.552707,0.457014
0.210714,0.558813,0.310400
0.382142,0.409875,0.182025
0.054286,0.054900,0.418140
0.414286,0.496500,0.421840
0.480953,0.968558,0.085817
0.428571,0.532850,0.457700
0.053061,0.492143,0.556557
0.061904,0.584933,0.618967
0.100000,0.620425,0.589950
0.385714,0.531700,0.843000
0.578572,0.429663,0.421425
0.314286,0.477900,0.371000
0.200000,0.275190,0.574220
0.418368,0.243614,0.139014
0.344898,0.844593,0.407914
0.541270,0.544094,0.247644
0.205714,0.354640,0.506900
0.285714,0.424810,0.426160
0.568571,0.128220,0.385980
0.428572,0.192700,0.361620
0.657143,0.354000,0.482300
0.490476,0.777617,0.568733
0.219048,0.145350,0.593800
0.453572,0.137725,0.443825
0.092857,0.482300,0.419050
0.317143,0.855480,0.365600
0.392857,0.777619,0.190025
0.182857,0.358670,0.536060
0.477778,0.279139,0.298222
0.167857,0.517100,0.490325
0.325714,0.609050,0.191920
0.505714,0.747100,0.103840
0.458928,0.209731,0.459962
0.571429,0.093000,0.459200
0.589286,0.618400,0.060825
0.228571,0.869450,0.327000
0.316326,0.254121,0.471843
0.408164,0.796800,0.139871
0.257143,0.860600,0.246167
0.217857,0.625425,0.567225
0.580952,0.588942,0.290933
0.200000,0.786733,0.533833
0.281818,0.282259,0.584200
0.774286,0.478100,0.282080
0.410714,0.678375,0.275925
0.053571,0.306412,0.574250
0.308571,0.539950,0.444480
0.050000,0.541625,0.553550
0.342857,0.740225,0.517375
0.336508,0.443994,0.476044
0.571429,0.282750,0.524350
0.264286,0.088700,0.723000
0.408571,0.935270,0.131200
0.440000,0.609940,0.120600
0.225000,0.163363,0.510800
0.060714,0.765506,0.513975
0.104762,0.699050,0.567533
0.157143,0.483450,0.401900
0.357143,0.458925,0.414575
0.217143,0.670460,0.466080
