alpha,phi,h
0.414286,0.132942,0.712467
0.494286,0.573790,0.552020
0.376190,0.684067,0.307867
0.580357,0.448988,0.348813
0.374286,0.522420,0.821960
0.778571,0.513275,0.454900
0.533333,0.070417,0.592500
0.809524,0.484333,0.269883
0.557143,0.328567,0.350267
0.490476,0.302467,0.502267
0.564286,0.538425,0.256350
0.946429,0.903594,0.184513
0.439285,0.371825,0.402050
0.602857,0.816390,0.110580
0.719048,0.368100,0.375967
0.571428,0.632825,0.292150
0.338776,0.346264,0.441329
0.438095,0.677200,0.747833
0.740000,0.381980,0.328180
0.319048,0.900942,0.417583
0.848572,0.508470,0.132080
0.469048,0.442850,0.534133
0.276191,0.725083,0.336233
0.530953,0.138675,0.429900
0.657143,0.749650,0.545100
0.526786,0.571019,0.392262
0.612245,0.576764,0.339500
0.726190,0.329150,0.645833
0.585714,0.223507,0.555957
0.738095,0.378433,0.172933
0.653061,0.453450,0.350071
0.378572,0.565675,0.382700
0.376190,0.772967,0.586233
0.459524,0.231575,0.452283
0.660000,0.686990,0.820220
0.655102,0.111179,0.908429
0.771428,0.552000,0.516400
0.355555,0.298189,0.665633
0.265714,0.514880,0.406420
0.797959,0.552707,0.457014
0.403572,0.234250,0.556825
0.576190,0.848300,0.037133
0.850000,0.550375,0.077350
0.621429,0.350313,0.269950
0.442857,0.429250,0.429300
0.517857,0.648125,0.601550
0.657143,0.415217,0.614667
0.634694,0.328557,0.754786
0.688571,0.486460,0.498920
0.433333,0.406142,0.479000
0.368254,0.227144,0.546300
0.880952,0.231992,0.123133
0.496428,0.614950,0.627600
0.414286,0.183090,0.895400
0.542857,0.354025,0.577600
0.688889,0.757733,0.469078
0.895918,0.425429,0.382543
0.634286,0.356900,0.521000
0.767857,0.264725,0.566975
0.420000,0.935040,0.944960
0.257143,0.956400,0.008700
0.385714,0.972050,0.200600
0.384127,0.800106,0.433289
0.588571,0.600910,0.454820
0.435714,0.762025,0.294650
0.589286,0.574600,0.516575
0.377143,0.654900,0.250940
0.596429,0.211063,0.560375
0.451429,0.453910,0.507500
0.685715,0.475480,0.400360
0.438095,0.712333,0.673000
0.700000,0.584700,0.567650
0.500000,0.279333,0.659767
0.667857,0.105887,0.734300
0.659524,0.105500,0.252083
0.518367,0.788286,0.116057
0.428572,0.711267,0.582467
0.871429,0.478850,0.581200
0.509524,0.467967,0.530883
0.477778,0.107761,0.572911
0.662500,0.822163,0.466438
0.419643,0.671588,0.118663
0.636734,0.641829,0.652543
0.678571,0.520392,0.466333
0.576191,0.507267,0.466300
0.645714,0.790970,0.370340
0.861905,0.364617,0.408700
0.731428,0.546745,0.512260
0.585715,0.652900,0.265600
0.471429,0.512650,0.511050
0.607143,0.835263,0.490700
0.603571,0.497038,0.608950
0.644898,0.650614,0.295686
0.473470,0.299543,0.505757
0.682540,0.430456,0.309144
0.614285,0.458617,0.356167
0.714286,0.480550,0.166375
0.560715,0.472700,0.271475
0.447619,0.513642,0.572617
0.683929,0.531756,0.520613
