alpha,phi,h
0.942857,0.368613,0.824750
0.464286,0.763400,0.521700
0.885715,0.235350,0.675660
0.407143,0.354325,0.758475
0.416666,0.716267,0.743700
0.645238,0.879058,0.919600
0.479592,0.369979,0.937014
0.752381,0.709600,0.903850
0.596428,0.425800,0.790600
0.385714,0.910633,0.554533
0.750000,0.522737,0.525950
0.728571,0.524689,0.785756
0.454762,0.786125,0.815483
0.842857,0.375500,0.559600
0.573809,0.819633,0.891400
0.522857,0.553930,0.956880
0.323810,0.749833,0.738683
0.433929,0.145100,0.814975
0.507143,0.386550,0.727075
0.947619,0.422100,0.604767
0.365306,0.867614,0.625343
0.634921,0.120517,0.779311
0.561905,0.647183,0.708733
0.633333,0.553692,0.761567
0.454762,0.652683,0.739883
0.732143,0.803762,0.800800
0.528571,0.569683,0.662533
0.575000,0.788675,0.667400
0.554762,0.397267,0.868933
0.690476,0.628400,0.624100
0.671429,0.935814,0.926543
0.716667,0.826508,0.637317
0.532143,0.109937,0.660275
0.373469,0.927264,0.788471
0.300000,0.980050,0.725267
0.630612,0.940421,0.884829
0.478572,0.858962,0.525475
0.632143,0.392725,0.711850
0.582857,0.200420,0.752100
0.378571,0.923725,0.754100
0.576191,0.125883,0.667400
0.397959,0.773514,0.628700
0.492857,0.960287,0.872500
0.602857,0.256210,0.946800
0.822857,0.603280,0.565640
0.357143,0.931650,0.968000
0.417857,0.479550,0.627375
0.435714,0.812000,0.761317
0.671428,0.376225,0.556200
0.422857,0.651970,0.861600
0.693878,0.241779,0.901043
0.450000,0.393425,0.871850
0.480953,0.953017,0.943933
0.634286,0.811190,0.872160
0.497959,0.789850,0.785171
0.540000,0.796615,0.714590
0.634694,0.600636,0.653157
0.755357,0.624825,0.649550
0.085714,0.936700,0.687900
0.566667,0.625217,0.808933
0.619048,0.231117,0.743700
0.607143,0.176500,0.782550
0.383333,0.428258,0.558117
0.390476,0.332667,0.923689
0.597959,0.925507,0.747771
0.780000,0.656420,0.838540
0.945714,0.560600,0.826220
0.557143,0.543600,0.781000
0.437143,0.334600,0.818180
0.776191,0.845917,0.924350
0.668571,0.402660,0.562040
0.557143,0.555017,0.890450
0.823809,0.642783,0.453800
0.402857,0.197380,0.867860
0.585714,0.799370,0.563460
0.471429,0.451808,0.702500
0.800000,0.837400,0.922700
0.707143,0.627925,0.813367
0.571429,0.450840,0.627600
0.603571,0.909569,0.898825
0.804762,0.440117,0.749833
0.620000,0.932920,0.383580
0.652381,0.484544,0.488744
0.671428,0.427480,0.695360
0.189286,0.790787,0.803475
0.319047,0.956133,0.481533
0.428571,0.896533,0.601400
0.648571,0.555180,0.743360
0.716326,0.539071,0.817029
0.364286,0.750658,0.617367
0.928572,0.478700,0.407400
0.780952,0.500000,0.712667
0.638095,0.302783,0.736567
0.350000,0.584888,0.795425
0.339286,0.291125,0.798400
0.230952,0.877183,0.675333
0.538095,0.594975,0.756983
0.338095,0.685183,0.619167
0.917857,0.265338,0.837150
0.771429,0.823360,0.718820
