alpha,phi,h
0.300000,0.829375,0.088100
0.360000,0.492620,0.154700
0.308571,0.377700,0.053520
0.244643,0.494037,0.431750
0.097619,0.338425,0.326033
0.097959,0.158979,0.146357
0.057143,0.659938,0.244550
0.253061,0.770193,0.293300
0.059741,0.675945,0.109609
0.252381,0.435333,0.210800
0.306122,0.451793,0.147829
0.185715,0.586725,0.089650
0.185714,0.518370,0.167280
0.164286,0.464950,0.176050
0.078571,0.147475,0.539600
0.450000,0.583775,0.394900
0.250000,0.305125,0.204450
0.189796,0.223800,0.299857
0.593877,0.621343,0.146600
0.278571,0.636033,0.481433
0.296428,0.178212,0.776125
0.011429,0.430320,0.223780
0.217857,0.449813,0.238050
0.095919,0.401643,0.301171
0.188095,0.372333,0.471867
0.255555,0.342678,0.372600
0.185714,0.668321,0.436829
0.214286,0.662450,0.067700
0.137143,0.240680,0.170140
0.714286,0.164917,0.337867
0.271428,0.792110,0.064100
0.385714,0.490475,0.253150
0.511905,0.155775,0.572567
0.061905,0.209972,0.116500
0.304762,0.436058,0.361317
0.191429,0.650600,0.098920
0.095238,0.539817,0.205567
0.169643,0.334544,0.640588
0.478572,0.102988,0.636475
0.534286,0.320910,0.293620
0.271428,0.342321,0.434900
0.154762,0.718517,0.346383
0.042857,0.626800,0.329333
0.757143,0.554050,0.265000
0.228571,0.431650,0.350220
0.260715,0.102000,0.050500
0.304762,0.078917,0.537600
0.171428,0.276250,0.242250
0.142857,0.344150,0.833200
0.238095,0.707183,0.290433
0.051429,0.591650,0.307620
0.254286,0.540480,0.094020
0.160000,0.349370,0.235600
0.242857,0.145550,0.327425
0.359184,0.683850,0.621914
0.467857,0.557900,0.416100
0.225000,0.757250,0.058150
0.214286,0.438250,0.232150
0.351428,0.329040,0.126160
0.262857,0.574250,0.315060
0.288571,0.517890,0.315980
0.051020,0.493236,0.151729
0.147619,0.770258,0.357017
0.097959,0.266729,0.180986
0.354286,0.739320,0.444920
0.118367,0.556557,0.151200
0.185714,0.215600,0.032600
0.090476,0.413700,0.512233
0.261905,0.107317,0.318467
0.100000,0.373706,0.459888
0.178571,0.495638,0.159975
0.157143,0.558290,0.423480
0.414285,0.549286,0.138886
0.088312,0.214364,0.562973
0.222857,0.698960,0.242700
0.042857,0.403200,0.532600
0.114285,0.133937,0.119425
0.122449,0.681014,0.169643
0.210715,0.844200,0.325575
0.065714,0.367270,0.461900
0.157143,0.147050,0.518500
0.500000,0.300225,0.165750
0.200000,0.498100,0.506550
0.157143,0.440037,0.412500
0.142857,0.695050,0.144900
0.224490,0.407229,0.261671
0.280000,0.362880,0.451840
0.214286,0.111950,0.272900
0.071429,0.667750,0.064700
0.185714,0.466683,0.531233
0.078572,0.710500,0.179200
0.120000,0.754580,0.322880
0.262857,0.243030,0.254880
0.150000,0.821962,0.447275
0.200000,0.396310,0.228640
0.061905,0.438383,0.170967
0.068572,0.459970,0.402320
0.405714,0.409600,0.056960
0.105714,0.337360,0.347980
0.257143,0.186075,0.343600
