alpha,phi,h
0.124454,0.660928,0.698604
0.149477,0.725715,0.573978
0.193306,0.677323,0.628456
0.130403,0.751515,0.591629
0.160748,0.697191,0.629145
0.090105,0.729300,0.655978
0.155908,0.750932,0.640333
0.122661,0.665304,0.630820
0.123415,0.642430,0.588563
0.220774,0.717160,0.696445
0.143709,0.656534,0.667721
0.142053,0.662755,0.646798
0.186988,0.628765,0.577297
0.121892,0.699475,0.659282
0.116408,0.675600,0.605505
0.211009,0.660157,0.576411
0.126657,0.692549,0.540394
0.146616,0.651851,0.638172
0.186932,0.680803,0.667411
0.127337,0.698188,0.605234
0.155482,0.682572,0.617810
0.147443,0.708844,0.699898
0.184618,0.696391,0.621358
0.181958,0.649073,0.627336
0.166080,0.683968,0.593880
0.151888,0.601228,0.656555
0.132062,0.667113,0.645293
0.143945,0.695006,0.622952
0.109771,0.694364,0.570168
0.171130,0.633743,0.629284
0.115813,0.678674,0.639460
0.130358,0.664141,0.589928
0.154908,0.649732,0.589915
0.194174,0.668691,0.600642
0.257836,0.666479,0.565825
0.163081,0.675981,0.626479
0.209874,0.702869,0.580984
0.233146,0.673153,0.584073
0.191275,0.651471,0.625248
0.178391,0.687521,0.643773
0.209482,0.614881,0.689890
0.135742,0.652030,0.584853
0.114807,0.685085,0.640282
0.202872,0.664687,0.655164
0.193631,0.714339,0.625997
0.094487,0.670777,0.693103
0.152786,0.665876,0.677150
0.159216,0.688901,0.678074
0.182787,0.656694,0.613802
0.150713,0.709897,0.588465
0.162167,0.684153,0.647459
0.155922,0.657017,0.644236
0.176187,0.703556,0.611749
0.205914,0.612305,0.650640
0.196352,0.726602,0.639995
0.181972,0.720237,0.610998
0.085798,0.638984,0.629913
0.107238,0.681214,0.653381
0.207037,0.652017,0.600512
0.106061,0.652599,0.625051
0.104080,0.665443,0.657916
0.193404,0.632178,0.678482
0.132955,0.709811,0.615562
0.111285,0.714084,0.668886
0.154411,0.647607,0.722978
0.145977,0.682605,0.642200
0.178125,0.696868,0.650209
0.083222,0.690051,0.733122
0.142191,0.678249,0.609523
0.220496,0.603138,0.615170
0.163956,0.740535,0.605292
0.107975,0.696626,0.615251
0.135406,0.743899,0.653723
0.158773,0.749614,0.605313
0.130820,0.718751,0.632785
0.150444,0.696245,0.663280
0.207243,0.702929,0.698686
0.138750,0.687551,0.661276
0.165912,0.624357,0.637910
0.144983,0.715826,0.584837
0.199899,0.709225,0.622362
0.155445,0.689264,0.605814
0.147170,0.698628,0.668761
0.162848,0.687020,0.583745
0.088588,0.703713,0.627434
0.235509,0.741122,0.509269
0.078800,0.730809,0.705974
0.214170,0.720846,0.666124
0.181764,0.672093,0.590785
0.158849,0.685747,0.510423
0.145411,0.691702,0.612786
0.173686,0.699782,0.640515
0.127032,0.741174,0.645979
0.185516,0.680723,0.567725
0.182631,0.700685,0.598254
0.177004,0.737144,0.625658
0.121395,0.625438,0.689118
0.155189,0.666077,0.593128
0.157394,0.727672,0.582074
0.151559,0.695088,0.694935
