alpha,phi,h
0.682065,1.110524,0.669374
0.645217,1.113695,0.709064
0.713782,1.145294,0.617694
0.689223,1.093591,0.657671
0.650446,1.131058,0.580859
0.704099,1.135248,0.716298
0.720911,1.098500,0.635311
0.637210,1.101402,0.549668
0.697211,1.166811,0.659742
0.640818,1.173612,0.639998
0.708768,1.152457,0.638926
0.676398,1.113408,0.699883
0.693399,1.172030,0.637280
0.695336,1.104983,0.683064
0.659769,1.151746,0.595322
0.662808,1.125961,0.600231
0.727101,1.122932,0.648220
0.707777,1.094948,0.668471
0.640042,1.182764,0.658249
0.688045,1.138559,0.619734
0.630335,1.169445,0.638846
0.642494,1.108090,0.668367
0.652887,1.147687,0.712212
0.670238,1.127846,0.632487
0.657618,1.132341,0.680014
0.628323,1.164396,0.689462
0.661345,1.132118,0.687246
0.655508,1.152002,0.580651
0.697669,1.137760,0.725754
0.709598,1.089438,0.577453
0.708735,1.127719,0.637225
0.673023,1.138575,0.638483
0.649444,1.191589,0.695710
0.663278,1.146476,0.653805
0.650281,1.141184,0.628033
0.611903,1.083622,0.672076
0.643357,1.166576,0.548846
0.642067,1.143085,0.643386
0.691855,1.146604,0.652662
0.693850,1.110955,0.690216
0.637055,1.165671,0.690961
0.692732,1.166857,0.675659
0.674077,1.118431,0.678306
0.636633,1.136181,0.612592
0.736454,1.155305,0.721864
0.677476,1.102366,0.694485
0.739580,1.176829,0.591484
0.663634,1.111604,0.573252
0.730230,1.116354,0.691708
0.680195,1.113669,0.617909
0.677844,1.127582,0.700921
0.667606,1.139202,0.674427
0.634119,1.102518,0.587224
0.683940,1.147240,0.651987
0.713995,1.064864,0.687158
0.664309,1.087187,0.669533
0.698669,1.185449,0.696712
0.669959,1.194981,0.649786
0.683207,1.087191,0.628747
0.682362,1.149139,0.617565
0.654910,1.151952,0.618840
0.674930,1.159318,0.630723
0.711410,1.127929,0.672337
0.617778,1.130669,0.646925
0.670994,1.168192,0.649567
0.715115,1.166138,0.581960
0.666693,1.129038,0.636851
0.717523,1.110407,0.556279
0.660677,1.181797,0.647512
0.732375,1.161551,0.606862
0.705165,1.106724,0.657705
0.674855,1.111005,0.625984
0.643115,1.129407,0.631398
0.656812,1.148063,0.632473
0.682674,1.180819,0.592083
0.663769,1.166161,0.780641
0.743151,1.087416,0.637169
0.635405,1.154279,0.653262
0.658173,1.139161,0.583524
0.690325,1.164438,0.657110
0.716584,1.085017,0.597401
0.655661,1.102795,0.588319
0.659581,1.138863,0.722203
0.675504,1.145550,0.578733
0.666090,1.150357,0.652317
0.695039,1.106270,0.726047
0.715223,1.141631,0.605311
0.673843,1.207692,0.739545
0.670634,1.068085,0.655010
0.595704,1.132303,0.651903
0.646783,1.137107,0.663029
0.691621,1.148602,0.684668
0.704147,1.145630,0.603770
0.647301,1.115343,0.598492
0.674386,1.127819,0.710404
0.671829,1.137313,0.712327
0.671626,1.160120,0.629335
0.706684,1.102863,0.669199
0.653648,1.143411,0.655732
0.643194,1.174512,0.692163
