alpha,phi,h
0.624311,0.851988,0.620141
0.629336,0.859490,0.629338
0.658632,0.890316,0.633918
0.623734,0.823700,0.609160
0.610236,0.878315,0.592461
0.644203,0.877629,0.667965
0.643691,0.838880,0.586479
0.597066,0.832304,0.589684
0.627794,0.898354,0.617776
0.592221,0.923297,0.627251
0.625874,0.885008,0.624031
0.616833,0.873205,0.659047
0.640446,0.899583,0.653448
0.638414,0.851981,0.610648
0.593583,0.895724,0.581051
0.640354,0.865407,0.573375
0.630708,0.859201,0.597506
0.645331,0.825554,0.625667
0.620498,0.922538,0.646640
0.644465,0.881547,0.644073
0.588187,0.903568,0.607453
0.586051,0.872972,0.607105
0.614252,0.883238,0.687425
0.625470,0.865071,0.639599
0.590782,0.863845,0.635342
0.589957,0.886014,0.651126
0.623553,0.885802,0.632831
0.616573,0.891557,0.618356
0.643570,0.856204,0.663444
0.644348,0.840780,0.588296
0.640447,0.872330,0.591653
0.630865,0.869299,0.619452
0.598943,0.919356,0.619695
0.615760,0.877690,0.627841
0.616315,0.898516,0.632825
0.598826,0.833664,0.682728
0.606054,0.906839,0.579204
0.576598,0.877470,0.617483
0.633421,0.885351,0.646418
0.622549,0.862794,0.622292
0.613984,0.909072,0.628073
0.624287,0.906140,0.620936
0.611845,0.845329,0.624577
0.584299,0.861997,0.620362
0.644727,0.888610,0.631049
0.623675,0.852893,0.655249
0.691954,0.907096,0.618030
0.626807,0.854497,0.544770
0.667735,0.864968,0.670239
0.646282,0.852213,0.614760
0.619104,0.872410,0.684974
0.627844,0.873002,0.670778
0.575599,0.856305,0.589396
0.628028,0.895727,0.617301
0.628299,0.795619,0.583062
0.584749,0.847932,0.642740
0.624083,0.911604,0.636921
0.629002,0.914975,0.618438
0.642915,0.827603,0.650890
0.651619,0.862162,0.621576
0.607056,0.892344,0.645093
0.610227,0.881666,0.584617
0.661037,0.879824,0.617404
0.590992,0.881720,0.639654
0.621470,0.898066,0.608420
0.645080,0.897878,0.618625
0.625188,0.884672,0.621959
0.662943,0.861558,0.590170
0.607932,0.900015,0.640654
0.663098,0.891723,0.565962
0.656312,0.847129,0.650836
0.613876,0.876849,0.643986
0.602402,0.876667,0.616537
0.588289,0.895711,0.637854
0.635434,0.914896,0.598538
0.583998,0.906015,0.679111
0.671365,0.835571,0.616540
0.611957,0.889396,0.654453
0.622321,0.870593,0.615887
0.629203,0.899077,0.585881
0.671135,0.835163,0.615483
0.603796,0.852804,0.619789
0.609236,0.890718,0.675951
0.629404,0.891732,0.594642
0.604735,0.877435,0.667110
0.626322,0.857057,0.668642
0.652359,0.888526,0.584927
0.619454,0.949455,0.662816
0.614681,0.826079,0.600830
0.560800,0.870151,0.640928
0.609879,0.879411,0.628451
0.654300,0.873159,0.612341
0.652136,0.883579,0.620273
0.613584,0.874018,0.612805
0.601394,0.873807,0.630385
0.605635,0.858990,0.658828
0.624946,0.904276,0.619170
0.632534,0.861160,0.594146
0.615328,0.885611,0.674824
0.595741,0.896996,0.667938
