alpha,phi,h
0.197619,0.340533,0.594650
0.142857,0.341225,0.521900
0.250000,0.846475,0.347950
0.028571,0.616275,0.724300
0.088095,0.634100,0.470967
0.257143,0.675667,0.371433
0.142857,0.799475,0.701375
0.294285,0.485900,0.704140
0.289286,0.825075,0.614725
0.114286,0.900583,0.681683
0.319047,0.406783,0.595467
0.051429,0.896480,0.445240
0.147619,0.936742,0.336533
0.271429,0.838344,0.581000
0.142857,0.874190,0.641520
0.059184,0.711986,0.570157
0.495238,0.111017,0.156233
0.168571,0.953220,0.546620
0.267857,0.930512,0.646600
0.194286,0.685500,0.562740
0.065714,0.739390,0.708220
0.128571,0.680421,0.369786
0.071429,0.775500,0.535300
0.233333,0.472850,0.381067
0.117857,0.704800,0.871500
0.328571,0.467300,0.757800
0.100000,0.597538,0.656725
0.131428,0.323650,0.813320
0.204762,0.150233,0.514333
0.117143,0.877840,0.665680
0.171429,0.397467,0.443567
0.206122,0.928543,0.400086
0.350000,0.545225,0.644850
0.278571,0.884825,0.354700
0.300000,0.380086,0.289029
0.214286,0.886800,0.272200
0.052381,0.690883,0.626467
0.114285,0.883850,0.660075
0.210714,0.981588,0.197500
0.268572,0.958860,0.415900
0.210714,0.963063,0.392950
0.060318,0.874683,0.452956
0.237143,0.867200,0.346340
0.080952,0.701092,0.332667
0.300000,0.898100,0.623600
0.094286,0.792630,0.619740
0.044444,0.600622,0.639867
0.128571,0.907112,0.644225
0.352381,0.347083,0.573000
0.100000,0.928333,0.633833
0.164286,0.919625,0.482000
0.260714,0.675863,0.528612
0.314286,0.965725,0.522700
0.424490,0.293679,0.324843
0.382857,0.479920,0.600740
0.066667,0.681267,0.564917
0.169388,0.437164,0.599643
0.052381,0.411275,0.500333
0.300000,0.346817,0.577667
0.044444,0.845628,0.637822
0.193878,0.824879,0.693314
0.080952,0.746950,0.610600
0.174286,0.942200,0.565380
0.076191,0.884500,0.812500
0.171428,0.826338,0.312025
0.196429,0.896175,0.565000
0.278571,0.426450,0.592350
0.100000,0.862800,0.037700
0.114286,0.589333,0.550833
0.089796,0.916293,0.705114
0.342857,0.734380,0.596240
0.138095,0.707000,0.213800
0.190476,0.808300,0.580400
0.050000,0.654000,0.715575
0.238095,0.315600,0.574700
0.314286,0.637583,0.511033
0.078572,0.928005,0.560720
0.108163,0.563507,0.657186
0.092857,0.637987,0.444775
0.093877,0.773436,0.267543
0.283674,0.644107,0.625600
0.092857,0.799400,0.650450
0.109524,0.903833,0.683333
0.023809,0.637350,0.654000
0.097143,0.960530,0.451060
0.164286,0.712000,0.446325
0.197143,0.823060,0.721340
0.200000,0.791050,0.519625
0.059524,0.854783,0.415283
0.221428,0.341306,0.553013
0.160000,0.304570,0.548690
0.075000,0.463475,0.583425
0.140816,0.832514,0.892171
0.185715,0.372788,0.434475
0.209524,0.113883,0.606567
0.171428,0.737675,0.525375
0.047619,0.838550,0.798933
0.055102,0.932400,0.930214
0.142857,0.622325,0.720450
0.039286,0.391650,0.644925
