alpha,phi,h
0.828571,0.345200,0.376500
0.600000,0.090250,0.174150
0.652381,0.214300,0.201233
0.375000,0.033775,0.736800
0.357143,0.385362,0.206375
0.454762,0.406875,0.488717
0.391428,0.424890,0.366120
0.466071,0.373669,0.124325
0.717143,0.389530,0.224240
0.202381,0.779350,0.460600
0.382143,0.269437,0.198950
0.371428,0.292464,0.182771
0.195238,0.712367,0.070667
0.579592,0.214014,0.149329
0.532143,0.256987,0.539450
0.578572,0.533525,0.279450
0.300000,0.111375,0.097650
0.457143,0.891200,0.361600
0.500000,0.528825,0.253425
0.642857,0.522250,0.338200
0.564286,0.441775,0.184000
0.052381,0.758933,0.276867
0.445714,0.554830,0.126840
0.504762,0.754067,0.083900
0.437143,0.475720,0.407060
0.628571,0.554583,0.095167
0.310714,0.273512,0.164700
0.573469,0.600443,0.173314
0.607143,0.504950,0.142600
0.803174,0.713828,0.124289
0.587755,0.476264,0.093471
0.507143,0.223300,0.225000
0.650000,0.702225,0.277525
0.342857,0.212638,0.281925
0.600000,0.264443,0.100714
0.500000,0.693625,0.080300
0.428571,0.436783,0.165750
0.539286,0.245912,0.119150
0.481632,0.874407,0.140300
0.438775,0.485079,0.371343
0.259184,0.318114,0.317457
0.392857,0.233950,0.343150
0.459524,0.564700,0.450567
0.832143,0.479538,0.214800
0.585714,0.047750,0.027750
0.466666,0.368383,0.594367
0.476786,0.309144,0.055538
0.528571,0.637750,0.068100
0.493507,0.244050,0.107373
0.634286,0.529090,0.078260
0.596429,0.678063,0.038163
0.207143,0.484575,0.281600
0.402041,0.460636,0.018386
0.135714,0.474167,0.288267
0.548979,0.915457,0.144114
0.585714,0.790333,0.064767
0.382857,0.066630,0.200400
0.648571,0.195850,0.279400
0.522222,0.303411,0.035522
0.246429,0.374262,0.236075
0.528571,0.176275,0.250750
0.694286,0.861280,0.121200
0.626984,0.426494,0.032222
0.620000,0.252810,0.022720
0.482857,0.736700,0.157640
0.654286,0.191340,0.054540
0.564286,0.179587,0.418538
0.728572,0.584017,0.163400
0.483674,0.613964,0.052914
0.050000,0.365800,0.338650
0.400000,0.223467,0.091800
0.600000,0.494667,0.060433
0.219048,0.498608,0.162300
0.442857,0.879678,0.182222
0.718571,0.214965,0.039150
0.661905,0.312917,0.049633
0.431428,0.513350,0.101900
0.342857,0.732483,0.281333
0.482857,0.065910,0.432180
0.580000,0.365360,0.296640
0.425000,0.424487,0.124800
0.657143,0.169125,0.211600
0.585714,0.198283,0.427700
0.814285,0.290900,0.300850
0.457143,0.104620,0.149040
0.571429,0.244925,0.093550
0.608572,0.184360,0.033140
0.535714,0.357775,0.328000
0.558928,0.197375,0.250025
0.536735,0.335921,0.209986
0.597619,0.286825,0.100833
0.428571,0.443500,0.406900
0.493878,0.541086,0.242800
0.628572,0.316712,0.012000
0.176191,0.307183,0.660083
0.050000,0.443125,0.096850
0.290476,0.222892,0.192267
0.595238,0.908633,0.089733
0.726531,0.173264,0.358914
0.585714,0.393060,0.213040
