alpha,phi,h
0.594573,0.805172,0.526057
0.638322,0.869430,0.521938
0.677089,0.823565,0.528686
0.652121,0.855119,0.512342
0.671206,0.812033,0.487033
0.665646,0.829950,0.526041
0.650657,0.810211,0.505181
0.638368,0.852827,0.515550
0.667873,0.836855,0.529516
0.635275,0.833042,0.590062
0.656376,0.848602,0.507707
0.676173,0.841599,0.509030
0.690057,0.855552,0.544722
0.656322,0.819144,0.527880
0.627340,0.853601,0.515853
0.682291,0.846968,0.506043
0.625491,0.831618,0.500296
0.632373,0.819643,0.462292
0.622212,0.830706,0.508819
0.675584,0.835571,0.518534
0.637194,0.890025,0.572352
0.634085,0.849910,0.529635
0.641081,0.858510,0.508160
0.657241,0.834862,0.499323
0.672040,0.838144,0.523465
0.650122,0.816720,0.512234
0.627789,0.826740,0.532426
0.619430,0.828520,0.479190
0.640364,0.838511,0.516840
0.636856,0.831272,0.533377
0.706834,0.831795,0.530796
0.732135,0.833097,0.501816
0.655559,0.880826,0.533753
0.607671,0.831958,0.491551
0.624043,0.829038,0.495384
0.674536,0.805013,0.513819
0.618791,0.815186,0.542325
0.686145,0.820689,0.511132
0.608391,0.840977,0.487684
0.661582,0.803748,0.504466
0.636266,0.851070,0.538582
0.662258,0.840874,0.533772
0.679435,0.796193,0.475588
0.730963,0.824371,0.479571
0.640966,0.798054,0.474508
0.664990,0.796744,0.481904
0.708112,0.837105,0.468349
0.659178,0.817026,0.477822
0.609661,0.823699,0.519600
0.648517,0.846012,0.509723
0.684472,0.868888,0.522053
0.641796,0.840449,0.493537
0.655602,0.823544,0.512476
0.651014,0.823717,0.474185
0.623198,0.820343,0.523168
0.691154,0.810426,0.508011
0.690597,0.821179,0.521680
0.637758,0.810648,0.539524
0.645875,0.834445,0.490903
0.664536,0.837047,0.528615
0.612186,0.830244,0.502800
0.648707,0.817954,0.478114
0.626482,0.829162,0.521222
0.627988,0.844721,0.509004
0.658875,0.864705,0.460513
0.685178,0.843789,0.522335
0.644238,0.799066,0.505832
0.653892,0.814068,0.541070
0.692517,0.848975,0.515687
0.664754,0.842385,0.537887
0.643045,0.849821,0.491085
0.647268,0.826590,0.460690
0.656295,0.849961,0.521323
0.672765,0.860403,0.502545
0.699667,0.829207,0.518178
0.670252,0.816014,0.501606
0.601061,0.818495,0.457307
0.698843,0.815841,0.464055
0.609802,0.821656,0.515315
0.594489,0.837469,0.475196
0.601929,0.822145,0.504506
0.619684,0.826688,0.480676
0.646383,0.822604,0.522450
0.670443,0.831036,0.531219
0.676115,0.847773,0.504111
0.690040,0.833486,0.504983
0.673578,0.839437,0.493110
0.589696,0.854464,0.497165
0.651170,0.831945,0.502472
0.588789,0.836778,0.497804
0.667244,0.851303,0.550224
0.636608,0.795127,0.484946
0.658557,0.846411,0.449220
0.658464,0.824825,0.513746
0.621622,0.870365,0.494187
0.657025,0.861663,0.494188
0.692042,0.847090,0.488087
0.685203,0.835217,0.528848
0.664896,0.838143,0.526103
0.660803,0.855917,0.466826
