alpha,phi,h
0.245714,0.170340,0.924980
0.180000,0.224340,0.746340
0.085714,0.115833,0.709833
0.100000,0.612510,0.743960
0.042857,0.584140,0.544320
0.021428,0.493350,0.648750
0.080000,0.357120,0.243220
0.067857,0.078288,0.794800
0.242857,0.643200,0.964300
0.039286,0.563475,0.849100
0.075000,0.550037,0.721125
0.082143,0.247975,0.572675
0.323809,0.606467,0.524867
0.271429,0.577833,0.905950
0.100000,0.170478,0.780967
0.071428,0.276271,0.557257
0.237143,0.350360,0.628460
0.314286,0.124017,0.769000
0.028572,0.576450,0.746300
0.069048,0.053675,0.778450
0.146939,0.039407,0.876486
0.071428,0.269800,0.711500
0.057143,0.182750,0.701675
0.075000,0.346513,0.768625
0.238095,0.239783,0.564800
0.246429,0.622525,0.710400
0.052381,0.058992,0.635350
0.314286,0.334583,0.887250
0.208572,0.202080,0.983260
0.314285,0.643075,0.929200
0.077143,0.467880,0.647460
0.105714,0.551090,0.793040
0.231428,0.065570,0.555620
0.183674,0.311807,0.654086
0.095918,0.570736,0.782857
0.038095,0.154983,0.690867
0.197143,0.781610,0.818720
0.417143,0.184030,0.599740
0.071429,0.707606,0.727811
0.057143,0.380700,0.773650
0.069047,0.430508,0.753433
0.205715,0.112460,0.698240
0.207143,0.069358,0.557133
0.210714,0.090825,0.929300
0.047619,0.378467,0.654800
0.107143,0.405258,0.641133
0.045714,0.509010,0.712900
0.100000,0.116275,0.653975
0.050000,0.395450,0.798600
0.154286,0.334670,0.864960
0.028571,0.714983,0.598167
0.250000,0.392950,0.811450
0.103571,0.311700,0.615975
0.109524,0.293317,0.719500
0.082857,0.222890,0.953380
0.357143,0.046683,0.838967
0.050000,0.185942,0.664883
0.100000,0.254150,0.538700
0.073469,0.627893,0.829329
0.021428,0.161775,0.738950
0.257143,0.482550,0.852800
0.080357,0.209350,0.730475
0.122857,0.453430,0.644280
0.114286,0.030025,0.420250
0.128571,0.182975,0.816975
0.195238,0.222117,0.610033
0.114286,0.432275,0.837367
0.021428,0.164662,0.710825
0.400000,0.436067,0.634567
0.036508,0.479200,0.541167
0.067857,0.259313,0.645675
0.041071,0.030306,0.902650
0.271429,0.526567,0.950367
0.214286,0.256417,0.873133
0.078572,0.048900,0.887883
0.431429,0.047910,0.688360
0.057143,0.045950,0.788000
0.126190,0.482400,0.479067
0.103572,0.104288,0.818550
0.108572,0.400240,0.692180
0.125000,0.160850,0.561550
0.058730,0.758478,0.945822
0.048980,0.389114,0.951457
0.094286,0.406250,0.422840
0.078572,0.232400,0.952950
0.149206,0.091300,0.703778
0.040000,0.663830,0.692340
0.425000,0.324300,0.525675
0.085714,0.114750,0.563367
0.138095,0.170283,0.839300
0.057143,0.106900,0.866975
0.236735,0.431836,0.830929
0.035714,0.523625,0.658450
0.032857,0.025440,0.920820
0.114286,0.491790,0.924280
0.075000,0.396544,0.950562
0.040000,0.534590,0.604080
0.182143,0.312138,0.801325
0.057142,0.539050,0.654200
0.076191,0.174317,0.768200
