alpha,phi,h
0.485714,0.750100,0.599100
0.180952,0.158483,0.441133
0.071429,0.450143,0.398857
0.433333,0.433250,0.688433
0.042857,0.584140,0.544320
0.145714,0.332300,0.647880
0.116071,0.728375,0.305525
0.152381,0.358600,0.763600
0.182857,0.167920,0.683240
0.325714,0.459220,0.855700
0.071429,0.465900,0.547000
0.082143,0.247975,0.572675
0.314286,0.395050,0.874150
0.075000,0.681200,0.465650
0.291837,0.102107,0.915286
0.051429,0.376270,0.573440
0.176191,0.303500,0.522533
0.314286,0.124017,0.769000
0.085714,0.976200,0.725700
0.358929,0.079175,0.630000
0.160714,0.065037,0.826925
0.048571,0.448910,0.440700
0.166667,0.191717,0.707367
0.076191,0.576950,0.634700
0.294286,0.457080,0.403800
0.196429,0.203213,0.764175
0.047619,0.162883,0.620100
0.117857,0.339838,0.254600
0.040476,0.463383,0.638650
0.121428,0.633875,0.557800
0.128571,0.264300,0.159600
0.033333,0.421667,0.552533
0.178571,0.423908,0.719767
0.054285,0.433960,0.511920
0.062500,0.169025,0.903175
0.021428,0.476212,0.587500
0.142857,0.084090,0.514280
0.417143,0.184030,0.599740
0.104082,0.264021,0.594800
0.157143,0.454460,0.775260
0.390476,0.498533,0.666000
0.239285,0.437625,0.723525
0.189286,0.160350,0.670500
0.052381,0.471050,0.703267
0.061225,0.156543,0.734171
0.035714,0.191750,0.599400
0.198214,0.327931,0.745087
0.100000,0.116275,0.653975
0.094286,0.509890,0.884820
0.165080,0.241072,0.538744
0.114285,0.351900,0.616600
0.140476,0.273892,0.457933
0.025714,0.601480,0.563840
0.046429,0.458838,0.543000
0.074286,0.077620,0.651560
0.000000,0.222700,0.543500
0.202857,0.395440,0.833620
0.074286,0.097240,0.639800
0.209524,0.088433,0.346800
0.190476,0.122383,0.635600
0.114286,0.366100,0.554500
0.171429,0.351794,0.846711
0.223810,0.302250,0.686333
0.095238,0.173800,0.601633
0.128572,0.666075,0.493400
0.195238,0.222117,0.610033
0.092857,0.369325,0.601350
0.062857,0.421030,0.648500
0.177143,0.429180,0.802280
0.146939,0.417100,0.896029
0.067857,0.259313,0.645675
0.228571,0.372800,0.853560
0.119047,0.691500,0.349933
0.059524,0.067408,0.613900
0.248571,0.282860,0.587960
0.431429,0.047910,0.688360
0.057143,0.045950,0.788000
0.057143,0.345717,0.534333
0.119048,0.663183,0.477117
0.108572,0.400240,0.692180
0.125000,0.160850,0.561550
0.061905,0.671333,0.814500
0.090477,0.417525,0.643567
0.093878,0.321914,0.596186
0.078572,0.232400,0.952950
0.014286,0.527950,0.542520
0.040000,0.663830,0.692340
0.095238,0.108242,0.856050
0.060714,0.318075,0.580075
0.203571,0.264800,0.930150
0.021428,0.264850,0.620550
0.236735,0.431836,0.830929
0.223810,0.169150,0.385100
0.110714,0.122850,0.236300
0.207143,0.394875,0.582350
0.028571,0.564992,0.630833
0.085714,0.600525,0.939925
0.035714,0.261112,0.631875
0.128572,0.130825,0.722000
0.094286,0.466440,0.956520
