alpha,phi,h
0.814286,0.092800,0.639400
0.561905,0.253717,0.518767
0.571429,0.040483,0.623267
0.685714,0.307987,0.782000
0.625714,0.327390,0.523980
0.309524,0.585983,0.223333
0.422857,0.238780,0.530560
0.403571,0.188850,0.547950
0.514285,0.041025,0.512700
0.278571,0.410213,0.408800
0.400000,0.588392,0.178850
0.157143,0.065170,0.149000
0.319047,0.315033,0.455400
0.625000,0.486563,0.340475
0.514286,0.467650,0.274900
0.295238,0.369900,0.595583
0.323809,0.605542,0.475933
0.666667,0.036600,0.747700
0.471429,0.078700,0.354550
0.390476,0.350683,0.171867
0.224490,0.855536,0.430571
0.503572,0.361325,0.579675
0.561905,0.762133,0.150333
0.271429,0.549900,0.457600
0.661905,0.572100,0.138700
0.489286,0.077088,0.455450
0.457143,0.509763,0.416150
0.532143,0.318550,0.329625
0.351429,0.324960,0.263720
0.477143,0.596400,0.262580
0.397143,0.510480,0.389460
0.365306,0.202279,0.520514
0.346429,0.287125,0.780850
0.445714,0.558000,0.307600
0.461905,0.031817,0.727467
0.300000,0.710538,0.403438
0.352381,0.314983,0.496133
0.474286,0.358700,0.445460
0.400000,0.481513,0.559325
0.328571,0.569057,0.102814
0.400000,0.554514,0.385457
0.407142,0.173700,0.532933
0.682857,0.173890,0.855580
0.378571,0.518708,0.433717
0.361905,0.290550,0.156900
0.395238,0.487133,0.212767
0.685714,0.319950,0.777880
0.457143,0.031100,0.905600
0.160714,0.747113,0.446525
0.387302,0.381700,0.392233
0.257143,0.780917,0.171267
0.382857,0.322990,0.302840
0.657143,0.145450,0.830600
0.428571,0.222575,0.603925
0.807143,0.237113,0.497550
0.234286,0.405550,0.435420
0.539286,0.259112,0.359925
0.695238,0.284850,0.778467
0.351428,0.337680,0.393680
0.404762,0.274533,0.498917
0.414286,0.242740,0.228640
0.447619,0.446550,0.087733
0.760000,0.076840,0.670100
0.485714,0.189350,0.502817
0.171429,0.692050,0.083600
0.352381,0.616467,0.545117
0.550000,0.325400,0.423200
0.526530,0.261243,0.401043
0.358928,0.072806,0.602513
0.353572,0.513675,0.504325
0.238095,0.159492,0.709750
0.450000,0.068600,0.449700
0.545714,0.276170,0.360740
0.535714,0.024000,0.513283
0.278571,0.740850,0.011900
0.610714,0.315650,0.505825
0.400000,0.094475,0.497600
0.440816,0.599907,0.073314
0.514286,0.139267,0.727167
0.400000,0.633500,0.498167
0.685714,0.096400,0.802500
0.245714,0.819950,0.037760
0.391837,0.195936,0.548386
0.285714,0.827043,0.341371
0.342857,0.330170,0.464600
0.661905,0.360100,0.704367
0.209524,0.446617,0.417833
0.305714,0.031120,0.360880
0.500000,0.346300,0.501180
0.400000,0.024743,0.721286
0.225714,0.427490,0.438400
0.619048,0.075983,0.068533
0.435714,0.218688,0.445825
0.671428,0.051550,0.761400
0.414286,0.572635,0.131050
0.662857,0.269950,0.460740
0.565714,0.338300,0.232620
0.600000,0.950050,0.807200
0.210714,0.667831,0.091013
0.221428,0.717550,0.188450
