alpha,phi,h
0.520635,0.956578,0.336556
0.131429,0.389410,0.421360
0.219048,0.596100,0.128700
0.390476,0.744858,0.064150
0.605714,0.418660,0.513760
0.314286,0.794050,0.294500
0.619048,0.261833,0.023300
0.542857,0.537500,0.300125
0.097619,0.524275,0.222133
0.258928,0.635250,0.388713
0.582143,0.312875,0.352300
0.525714,0.423030,0.389300
0.354286,0.631230,0.391060
0.176191,0.564767,0.277600
0.464286,0.200075,0.147300
0.555714,0.670060,0.378710
0.416666,0.761225,0.126383
0.489285,0.577350,0.327150
0.421428,0.619612,0.306338
0.378571,0.963075,0.313337
0.482143,0.184187,0.137975
0.214286,0.670525,0.435400
0.100000,0.643300,0.358967
0.473810,0.756817,0.419000
0.673469,0.365507,0.023886
0.514286,0.517575,0.162350
0.416666,0.574058,0.158083
0.433333,0.841117,0.516367
0.454286,0.700460,0.327160
0.400000,0.205800,0.385700
0.330953,0.690717,0.146650
0.419048,0.537475,0.330467
0.376191,0.506050,0.070300
0.428571,0.668260,0.354800
0.231429,0.341530,0.154500
0.614286,0.945606,0.197650
0.273809,0.508442,0.159733
0.322857,0.803420,0.190440
0.280952,0.676650,0.339833
0.480000,0.679720,0.484020
0.352381,0.299167,0.440183
0.200000,0.508317,0.397100
0.342857,0.646450,0.412800
0.800000,0.876600,0.398000
0.514286,0.193950,0.314086
0.323809,0.441750,0.333600
0.180952,0.489883,0.388733
0.160714,0.869237,0.156775
0.582857,0.223790,0.071480
0.542857,0.981650,0.388700
0.576191,0.726850,0.112700
0.421428,0.566837,0.116850
0.365714,0.517570,0.396440
0.390476,0.644783,0.121300
0.309524,0.653833,0.449800
0.145714,0.706420,0.069740
0.289286,0.266813,0.606775
0.160714,0.737587,0.048500
0.432653,0.875771,0.472157
0.739286,0.132875,0.485250
0.295238,0.853292,0.125800
0.354762,0.662733,0.246083
0.402857,0.164800,0.121000
0.364286,0.685858,0.086100
0.614286,0.221300,0.108500
0.228571,0.401550,0.404200
0.328572,0.401725,0.300050
0.520000,0.950420,0.466300
0.520000,0.456800,0.413180
0.635714,0.103650,0.339850
0.742857,0.334225,0.151550
0.290476,0.917500,0.229200
0.350000,0.453100,0.556025
0.657143,0.221975,0.472550
0.657143,0.433710,0.397120
0.425974,0.334600,0.036182
0.157143,0.761675,0.235525
0.600000,0.166750,0.174000
0.511905,0.620200,0.103333
0.382857,0.786400,0.460260
0.128572,0.733750,0.221100
0.646429,0.971100,0.090150
0.485714,0.249625,0.563500
0.402041,0.284000,0.806014
0.400000,0.479038,0.026675
0.373810,0.526992,0.372000
0.135715,0.287500,0.276300
0.730357,0.558981,0.114525
0.100000,0.788607,0.408800
0.385714,0.295550,0.388300
0.466666,0.316150,0.529767
0.300000,0.486280,0.343240
0.357143,0.921700,0.442500
0.625714,0.874580,0.189500
0.571429,0.430613,0.143950
0.314285,0.906175,0.795750
0.682143,0.699325,0.078850
0.257143,0.496392,0.408367
0.500000,0.748150,0.462700
0.410714,0.619263,0.155125
