alpha,phi,h
0.367885,0.560835,0.534704
0.540646,0.659882,0.565288
0.591863,0.706268,0.542619
0.582999,0.886821,0.654899
0.480429,0.690284,0.441757
0.588422,0.921897,0.596350
0.588626,0.841436,0.633187
0.511205,0.979193,0.777553
0.538613,0.607810,0.546163
0.458825,0.850031,0.549277
0.477951,0.875977,0.572123
0.743191,0.864820,0.352420
0.499096,0.680966,0.568234
0.455745,0.834468,0.556141
0.492507,0.722312,0.532737
0.640612,0.573172,0.551237
0.663514,0.720529,0.646247
0.503139,0.639665,0.454678
0.468718,0.642518,0.477375
0.537340,0.715684,0.562153
0.535103,0.712642,0.619794
0.644129,0.869824,0.674293
0.627864,0.814411,0.571679
0.501872,0.640765,0.458425
0.651366,0.634654,0.587279
0.570426,0.568079,0.707721
0.513884,0.648981,0.500761
0.511681,0.493970,0.582962
0.472953,0.615032,0.513143
0.494584,0.849337,0.543152
0.592978,0.669145,0.449915
0.564194,0.751162,0.635872
0.514463,0.734003,0.584769
0.403999,0.623695,0.498902
0.415055,0.748792,0.533167
0.551443,0.663562,0.463365
0.526223,0.628603,0.601659
0.736711,0.846756,0.651523
0.569316,0.737291,0.545263
0.486806,0.541024,0.543570
0.445660,0.811111,0.682540
0.586860,0.906654,0.687389
0.530212,0.711754,0.593751
0.499454,0.612239,0.530585
0.578939,0.711190,0.556531
0.607445,0.633026,0.645895
0.533013,0.614122,0.619083
0.504277,0.808112,0.538778
0.429349,0.688177,0.625705
0.417806,0.740169,0.537502
0.670286,0.765780,0.555714
0.524026,0.882914,0.608338
0.404467,0.818156,0.675474
0.569220,0.767308,0.487954
0.409187,0.804134,0.555489
0.625294,0.654064,0.569188
0.478034,0.642469,0.515436
0.486791,0.780321,0.705689
0.585649,0.778691,0.435374
0.595668,0.641931,0.489878
0.502071,0.650067,0.326613
0.577430,0.815772,0.730165
0.552759,0.733183,0.450678
0.575147,0.645704,0.604016
0.602007,0.678542,0.469842
0.580118,0.753980,0.519886
0.479931,0.724393,0.484711
0.561478,0.660416,0.504888
0.409782,0.709143,0.581875
0.589142,0.552410,0.563852
0.529198,0.621991,0.578675
0.407542,0.882250,0.583296
0.562711,0.797417,0.613227
0.554328,0.716517,0.572432
0.527898,0.613121,0.533369
0.507742,0.722842,0.583365
0.619945,0.664162,0.565036
0.580854,0.710339,0.586972
0.492942,0.540885,0.396858
0.428861,0.579386,0.524714
0.631429,0.870156,0.494776
0.527058,0.688000,0.554152
0.566400,0.710110,0.630679
0.410546,0.619905,0.460683
0.581037,0.707341,0.454360
0.394696,0.644268,0.587895
0.490673,0.559645,0.505031
0.473780,0.746039,0.484855
0.557235,0.814948,0.649184
0.417337,0.658270,0.547942
0.520765,0.882759,0.579086
0.495528,0.552516,0.512961
0.519514,0.782776,0.548383
0.566690,0.788734,0.580042
0.528696,0.871649,0.602871
0.458235,0.739191,0.561571
0.522867,0.516844,0.597803
0.471049,0.677348,0.604689
0.521882,0.709243,0.556993
0.501997,0.817564,0.536338
