alpha,phi,h
0.414285,0.267050,0.626450
0.418367,0.568657,0.572071
0.383929,0.665131,0.588950
0.662857,0.917920,0.583540
0.511905,0.564892,0.372967
0.425974,0.181186,0.573536
0.557143,0.379450,0.669100
0.323809,0.864850,0.898400
0.800000,0.446213,0.633700
0.438095,0.897017,0.405533
0.554762,0.802583,0.723400
0.505714,0.342970,0.784160
0.414285,0.397040,0.559460
0.469048,0.255858,0.640550
0.423810,0.746667,0.563067
0.407143,0.137733,0.763350
0.428571,0.819150,0.393000
0.562857,0.513040,0.472840
0.614286,0.632763,0.313475
0.703571,0.119163,0.488025
0.100000,0.950233,0.371700
0.440476,0.511033,0.813883
0.589286,0.339450,0.567050
0.257143,0.519725,0.678275
0.350000,0.064242,0.754950
0.514286,0.591050,0.793433
0.690476,0.119258,0.879517
0.262500,0.576250,0.731950
0.237143,0.666000,0.777720
0.557143,0.307150,0.971300
0.242857,0.574025,0.842150
0.514286,0.146806,0.239422
0.425000,0.631487,0.812900
0.426530,0.288464,0.536629
0.463265,0.139779,0.797114
0.676190,0.434967,0.568767
0.668572,0.559820,0.401180
0.328571,0.704000,0.495620
0.377143,0.873610,0.461760
0.416327,0.549264,0.601757
0.800000,0.805150,0.612750
0.376191,0.094133,0.848617
0.564286,0.503462,0.408950
0.300000,0.645175,0.882650
0.447619,0.549733,0.639567
0.766667,0.137133,0.698733
0.257143,0.763663,0.313950
0.714286,0.504500,0.460000
0.419048,0.657733,0.464433
0.414286,0.825625,0.337300
0.385714,0.557750,0.562167
0.357143,0.701500,0.620700
0.640476,0.197300,0.830233
0.350000,0.402375,0.715200
0.842857,0.343000,0.159200
0.480952,0.610300,0.552533
0.457143,0.397350,0.530450
0.314286,0.945342,0.462650
0.368571,0.552530,0.597480
0.833333,0.122050,0.584267
0.064285,0.028850,0.562950
0.477143,0.764680,0.574560
0.506349,0.129556,0.772100
0.642857,0.070883,0.808067
0.504762,0.836983,0.331967
0.720408,0.377521,0.707743
0.345238,0.934275,0.682167
0.635714,0.143738,0.825950
0.300000,0.070780,0.635320
0.392857,0.324150,0.851850
0.423809,0.621117,0.542417
0.323809,0.580500,0.511967
0.171429,0.887150,0.478800
0.535714,0.353225,0.840700
0.359524,0.362000,0.759800
0.540816,0.035393,0.909429
0.526190,0.203575,0.685600
0.222857,0.812660,0.514980
0.677143,0.421680,0.904760
0.535714,0.787350,0.585250
0.314285,0.886000,0.719550
0.522857,0.281560,0.347220
0.557143,0.747917,0.583633
0.542857,0.847017,0.447200
0.942857,0.326800,0.618700
0.516326,0.029964,0.914200
0.373469,0.476279,0.753700
0.600000,0.051950,0.400600
0.667532,0.533705,0.406009
0.289285,0.683213,0.656600
0.465714,0.794440,0.293380
0.480000,0.355090,0.819360
0.583333,0.511867,0.666000
0.342857,0.383700,0.698650
0.676190,0.462383,0.723133
0.371428,0.543975,0.439633
0.477551,0.707686,0.849729
0.466667,0.159850,0.538017
0.534286,0.058490,0.756860
0.328571,0.682158,0.462083
