alpha,phi,h
0.670526,0.671252,0.581930
0.609692,0.780108,0.627460
0.675298,0.728976,0.561830
0.660859,0.774042,0.613644
0.626889,0.730607,0.554533
0.685256,0.724965,0.605884
0.671829,0.741865,0.575073
0.626548,0.778166,0.593411
0.702511,0.760533,0.578906
0.691245,0.718345,0.615394
0.667834,0.762624,0.569441
0.651614,0.756515,0.587734
0.660268,0.794652,0.572648
0.684453,0.727873,0.518104
0.655880,0.779604,0.577302
0.621032,0.802155,0.586299
0.678770,0.706585,0.570271
0.627656,0.720894,0.612323
0.634342,0.738579,0.611346
0.681047,0.733012,0.561502
0.645668,0.792825,0.604396
0.615040,0.816054,0.600221
0.652614,0.778170,0.572114
0.669105,0.725923,0.616878
0.686826,0.703808,0.588682
0.656197,0.732445,0.595402
0.657861,0.772316,0.597858
0.671730,0.766985,0.612457
0.621099,0.769149,0.582798
0.636803,0.789937,0.538679
0.669794,0.716593,0.579412
0.654939,0.774528,0.536629
0.654345,0.765951,0.602311
0.652938,0.737545,0.581988
0.677176,0.728973,0.587483
0.663053,0.739042,0.561571
0.669388,0.775283,0.589777
0.612166,0.801715,0.590262
0.681121,0.742087,0.571527
0.619841,0.736850,0.584283
0.705677,0.767111,0.596855
0.658540,0.815843,0.658013
0.634281,0.726715,0.590322
0.633003,0.739037,0.633639
0.636388,0.728477,0.582030
0.661696,0.752705,0.606045
0.662464,0.700888,0.566304
0.684172,0.747886,0.554127
0.607276,0.750592,0.546623
0.678613,0.785756,0.617012
0.631758,0.737319,0.584124
0.613933,0.678456,0.630738
0.676040,0.756119,0.570845
0.677829,0.766001,0.609637
0.703801,0.682969,0.533111
0.662302,0.754523,0.598832
0.649057,0.746936,0.559896
0.659159,0.768624,0.622770
0.675132,0.783840,0.560268
0.674822,0.744536,0.537396
0.666403,0.725679,0.573669
0.635143,0.717595,0.591566
0.622361,0.799215,0.563202
0.640330,0.770282,0.582879
0.683654,0.762901,0.612887
0.683615,0.754550,0.586894
0.668580,0.716584,0.624720
0.656228,0.780636,0.595948
0.621703,0.713516,0.595250
0.609933,0.826578,0.590353
0.641396,0.743028,0.599147
0.662755,0.721095,0.600828
0.667494,0.753715,0.575178
0.646377,0.792146,0.618064
0.644841,0.757049,0.583348
0.691077,0.766723,0.612919
0.656882,0.778086,0.593823
0.645533,0.815935,0.606567
0.602560,0.723152,0.575973
0.649273,0.770717,0.592860
0.666844,0.724991,0.583575
0.673494,0.723989,0.576613
0.685037,0.718556,0.611777
0.654684,0.747593,0.581061
0.651186,0.733114,0.572815
0.605917,0.763247,0.573548
0.683526,0.719759,0.561718
0.644427,0.722497,0.592629
0.649098,0.743687,0.584842
0.671220,0.797996,0.580999
0.637701,0.770433,0.587611
0.630792,0.740842,0.575798
0.657812,0.689203,0.588962
0.658367,0.733439,0.619716
0.662087,0.730434,0.572668
0.635401,0.709150,0.598812
0.620804,0.735552,0.587812
0.611053,0.767578,0.630038
0.675154,0.745362,0.587072
0.687002,0.753105,0.589939
