alpha,phi,h
0.396715,0.829119,0.382548
0.525018,0.841919,0.391113
0.432798,0.801548,0.375389
0.493314,0.813038,0.335121
0.474469,0.811871,0.335831
0.427925,0.839904,0.401675
0.462279,0.811453,0.370618
0.447856,0.822417,0.385499
0.479653,0.798989,0.364258
0.488651,0.831450,0.430907
0.493914,0.818886,0.374138
0.476072,0.812400,0.428408
0.522192,0.811017,0.377772
0.502849,0.812443,0.432209
0.412951,0.790043,0.376515
0.464596,0.838286,0.421111
0.483830,0.796498,0.377857
0.406280,0.776926,0.371111
0.483836,0.816122,0.380379
0.413048,0.802767,0.356909
0.472021,0.824857,0.413103
0.396844,0.839594,0.475462
0.450729,0.825602,0.382728
0.506941,0.818575,0.399532
0.529374,0.809124,0.413090
0.451336,0.821189,0.450839
0.488644,0.831369,0.365162
0.483373,0.856141,0.437746
0.480000,0.845898,0.406467
0.432556,0.822400,0.374957
0.409551,0.788581,0.440693
0.415095,0.844322,0.360288
0.451586,0.841539,0.454909
0.461163,0.830600,0.387074
0.451502,0.824281,0.358096
0.445438,0.831928,0.383037
0.457654,0.833286,0.383067
0.426958,0.817905,0.434625
0.465608,0.794345,0.374666
0.477611,0.807417,0.393438
0.444398,0.798017,0.411000
0.440618,0.829543,0.443327
0.448953,0.840217,0.361347
0.471375,0.817502,0.377062
0.458600,0.820524,0.362351
0.417067,0.836493,0.396181
0.449282,0.828649,0.344252
0.452046,0.831262,0.427546
0.480013,0.810828,0.406211
0.458737,0.799641,0.377244
0.482362,0.819276,0.356397
0.463309,0.784850,0.406966
0.474815,0.820288,0.392594
0.413488,0.804565,0.414998
0.456148,0.809610,0.398107
0.464035,0.803099,0.366088
0.495609,0.821345,0.428539
0.428453,0.831502,0.384407
0.421793,0.799289,0.382843
0.450883,0.811750,0.436006
0.472164,0.786317,0.423378
0.450424,0.800736,0.413160
0.477501,0.785801,0.390806
0.406960,0.828708,0.397269
0.430197,0.831406,0.401502
0.517923,0.812058,0.363942
0.470413,0.797593,0.366320
0.411702,0.844912,0.402553
0.489261,0.851834,0.394214
0.452816,0.837945,0.411623
0.519671,0.805537,0.423694
0.510975,0.841137,0.398556
0.465477,0.816417,0.400794
0.433219,0.803794,0.335782
0.461774,0.812496,0.394011
0.416122,0.819639,0.439924
0.466141,0.813482,0.371772
0.497648,0.813919,0.392691
0.486439,0.783928,0.450843
0.407366,0.821645,0.433786
0.495150,0.791005,0.349544
0.525630,0.823324,0.384632
0.418166,0.805682,0.384217
0.454811,0.794805,0.389301
0.422316,0.795785,0.342112
0.479318,0.811245,0.433212
0.499270,0.834032,0.393327
0.511834,0.786895,0.376017
0.425425,0.795004,0.412019
0.438513,0.794769,0.409035
0.454619,0.820452,0.395872
0.441635,0.795040,0.349867
0.412575,0.801151,0.401860
0.451385,0.824187,0.449765
0.458901,0.806505,0.339206
0.538938,0.791019,0.373370
0.434904,0.797013,0.418317
0.411873,0.833653,0.422343
0.400310,0.803433,0.381009
0.416453,0.840313,0.392820
