alpha,phi,h
0.135715,0.152225,0.231250
0.195918,0.465979,0.502857
0.214286,0.332300,0.700100
0.176191,0.685700,0.571333
0.047619,0.620733,0.055533
0.073810,0.386967,0.508150
0.359524,0.751467,0.431200
0.204082,0.324071,0.601000
0.217857,0.369650,0.377125
0.138095,0.806200,0.289000
0.195238,0.305333,0.637583
0.042858,0.695500,0.413625
0.060000,0.700360,0.079100
0.053572,0.570813,0.393325
0.285714,0.705871,0.137743
0.098701,0.202782,0.679491
0.271428,0.357933,0.188333
0.148572,0.155260,0.466700
0.488571,0.169840,0.324900
0.053846,0.578300,0.030815
0.177551,0.498307,0.250429
0.053571,0.584388,0.257975
0.088572,0.474880,0.131180
0.069643,0.531206,0.225413
0.290476,0.606033,0.483083
0.228572,0.520375,0.279750
0.157143,0.528850,0.313167
0.200000,0.593762,0.373575
0.073016,0.560228,0.594700
0.214286,0.807750,0.335200
0.180953,0.597911,0.508156
0.385714,0.563400,0.174500
0.323810,0.414417,0.216133
0.126786,0.537944,0.108113
0.266667,0.488583,0.237383
0.064286,0.432450,0.653950
0.323810,0.534400,0.455533
0.123810,0.334517,0.206833
0.134285,0.436990,0.380860
0.547619,0.367917,0.167500
0.223810,0.390183,0.709367
0.117857,0.640825,0.392875
0.314285,0.695363,0.500175
0.214286,0.097100,0.389083
0.053571,0.471475,0.232350
0.057143,0.596633,0.261667
0.251786,0.808287,0.272563
0.071428,0.254775,0.345633
0.175000,0.720000,0.244250
0.232143,0.758169,0.069738
0.242857,0.371850,0.585400
0.285714,0.495200,0.352600
0.157143,0.909530,0.303400
0.237500,0.535562,0.406500
0.237143,0.187410,0.618840
0.340816,0.197300,0.339857
0.359184,0.326764,0.076429
0.242857,0.883600,0.264500
0.278571,0.286825,0.642050
0.128572,0.559625,0.494850
0.271428,0.200667,0.625467
0.250000,0.646888,0.385900
0.171429,0.224957,0.324843
0.042857,0.702667,0.088900
0.200000,0.751950,0.157125
0.105714,0.560510,0.594100
0.328572,0.836425,0.266000
0.014286,0.932043,0.229514
0.028571,0.852800,0.012700
0.252381,0.383750,0.718700
0.314286,0.195450,0.822300
0.271429,0.277733,0.281900
0.089286,0.390788,0.381600
0.169048,0.758617,0.255150
0.352381,0.413017,0.108567
0.163265,0.294371,0.116471
0.192857,0.241025,0.035950
0.031429,0.366370,0.110280
0.091837,0.701186,0.031771
0.096825,0.517233,0.537078
0.205714,0.490040,0.430160
0.061905,0.523558,0.451433
0.193878,0.350721,0.310071
0.318367,0.470150,0.360229
0.042857,0.574950,0.480500
0.085714,0.581012,0.024900
0.028571,0.731050,0.381683
0.149206,0.289494,0.303989
0.123810,0.393617,0.167733
0.142857,0.591800,0.181150
0.103571,0.656537,0.449750
0.080952,0.309100,0.561800
0.014286,0.637750,0.395800
0.047619,0.654444,0.323922
0.239286,0.282112,0.562775
0.188889,0.684172,0.181933
0.219048,0.105500,0.107583
0.071428,0.778992,0.347567
0.097143,0.325050,0.160160
0.260000,0.160060,0.206860
