alpha,phi,h
0.116667,0.037908,0.028100
0.185714,0.096200,0.108300
0.304762,0.220967,0.179267
0.168571,0.072710,0.080630
0.021428,0.406825,0.096550
0.082143,0.132306,0.151250
0.011429,0.061440,0.234780
0.175000,0.056438,0.077925
0.066667,0.090850,0.209533
0.109524,0.745283,0.187733
0.032653,0.364193,0.161500
0.088572,0.494040,0.390000
0.150000,0.309750,0.273850
0.057142,0.151812,0.095662
0.153571,0.511138,0.285250
0.182143,0.045088,0.083475
0.107143,0.470150,0.144300
0.071429,0.771650,0.409000
0.154286,0.271400,0.055740
0.047619,0.391667,0.498333
0.175000,0.610400,0.245850
0.031429,0.028990,0.211620
0.092857,0.303237,0.390850
0.085714,0.218825,0.376000
0.217857,0.129337,0.514850
0.105714,0.301930,0.086060
0.114285,0.483742,0.305317
0.038095,0.502300,0.117767
0.364285,0.029288,0.204025
0.085714,0.615390,0.208680
0.078572,0.521275,0.315700
0.214285,0.094825,0.065850
0.196429,0.077038,0.076450
0.047619,0.144550,0.076700
0.228571,0.419250,0.140900
0.103571,0.055675,0.334950
0.177551,0.111971,0.304643
0.018367,0.074621,0.088829
0.159524,0.177517,0.200683
0.171428,0.334517,0.548500
0.028571,0.101100,0.170900
0.219048,0.113967,0.052633
0.115584,0.106755,0.565200
0.071429,0.063433,0.341400
0.207143,0.177075,0.281050
0.158730,0.093461,0.559878
0.163265,0.283286,0.126686
0.051020,0.110829,0.093357
0.071429,0.086138,0.298750
0.328571,0.280400,0.050900
0.175000,0.262313,0.090575
0.178572,0.068525,0.489575
0.175000,0.059000,0.098500
0.121428,0.441275,0.341550
0.034694,0.137100,0.115886
0.060714,0.082700,0.375575
0.228571,0.196413,0.280650
0.219048,0.147417,0.114967
0.161905,0.163950,0.054233
0.185714,0.224720,0.080280
0.025000,0.090387,0.031875
0.254762,0.343583,0.140883
0.030952,0.261700,0.352133
0.078571,0.121600,0.512950
0.119048,0.587200,0.047600
0.097143,0.256350,0.564540
0.180000,0.499050,0.158540
0.105714,0.256360,0.155640
0.150000,0.101075,0.388650
0.133333,0.084150,0.312133
0.154286,0.068240,0.049180
0.314285,0.139375,0.413950
0.125397,0.167500,0.079156
0.095238,0.128283,0.084083
0.028571,0.175550,0.477050
0.075510,0.175636,0.158157
0.166666,0.382750,0.396100
0.442857,0.108850,0.103900
0.128571,0.101150,0.181700
0.028571,0.353000,0.143400
0.025000,0.075919,0.222925
0.053061,0.526150,0.235329
0.219048,0.288867,0.077367
0.071429,0.069725,0.116325
0.261905,0.126300,0.062700
0.117143,0.094670,0.384040
0.108163,0.095393,0.120014
0.045714,0.213210,0.115100
0.102857,0.162430,0.045040
0.048571,0.064920,0.166920
0.230953,0.065758,0.149533
0.035714,0.132200,0.117600
0.207143,0.313238,0.051925
0.060714,0.542125,0.288575
0.066667,0.577433,0.296633
0.142857,0.089775,0.358550
0.080000,0.308530,0.368460
0.208163,0.114343,0.045757
0.182857,0.103000,0.083240
0.278571,0.185917,0.312583
