alpha,phi,h
0.408571,0.115790,0.839220
0.098572,0.457450,0.532740
0.142857,0.298110,0.564060
0.447619,0.058667,0.578850
0.044898,0.221057,0.744286
0.396428,0.742350,0.486275
0.180952,0.466100,0.536233
0.437143,0.526110,0.582560
0.223810,0.376433,0.568767
0.021428,0.217575,0.610750
0.288572,0.099080,0.575080
0.237143,0.372670,0.530740
0.439286,0.459950,0.582850
0.419047,0.319675,0.712800
0.223809,0.637217,0.500967
0.089286,0.331788,0.544450
0.142857,0.135575,0.638700
0.082857,0.373960,0.586400
0.296429,0.325037,0.500425
0.100000,0.111150,0.199200
0.148571,0.059050,0.433000
0.295238,0.608833,0.487667
0.400000,0.110450,0.875500
0.060714,0.413788,0.521575
0.154762,0.140792,0.652133
0.152381,0.196000,0.660722
0.092857,0.496000,0.401950
0.205715,0.126680,0.696920
0.268571,0.139960,0.692600
0.057143,0.524050,0.306200
0.200000,0.076510,0.550440
0.128572,0.230905,0.626430
0.164286,0.465413,0.359800
0.442857,0.577200,0.307000
0.028571,0.380163,0.629900
0.242857,0.111600,0.737500
0.071429,0.083125,0.644750
0.148572,0.196090,0.542040
0.144898,0.817079,0.474957
0.176190,0.643400,0.370867
0.161225,0.299614,0.575443
0.088095,0.437825,0.431250
0.119047,0.666450,0.473667
0.350000,0.090813,0.560975
0.339286,0.367975,0.561525
0.183674,0.743914,0.449114
0.228571,0.508167,0.528433
0.125397,0.377206,0.481889
0.042857,0.281933,0.546533
0.416666,0.094775,0.680917
0.288095,0.256358,0.867267
0.195918,0.164450,0.724800
0.271429,0.541650,0.346600
0.214286,0.211100,0.614540
0.353061,0.207936,0.412414
0.060714,0.186900,0.477550
0.128571,0.683300,0.314300
0.140816,0.661450,0.536843
0.057143,0.692767,0.431100
0.064286,0.440000,0.583850
0.257143,0.104862,0.797075
0.050000,0.125400,0.517750
0.264286,0.310175,0.852300
0.054545,0.350391,0.582282
0.191837,0.258921,0.546243
0.057143,0.170450,0.344100
0.077143,0.737610,0.342200
0.238776,0.309729,0.579600
0.151428,0.498180,0.546540
0.328572,0.131560,0.807460
0.291429,0.327430,0.588840
0.332143,0.327487,0.548675
0.247619,0.114692,0.652167
0.193877,0.417429,0.809100
0.050000,0.105525,0.621400
0.266667,0.067267,0.595667
0.280000,0.461010,0.442180
0.200000,0.005700,0.284600
0.242857,0.100650,0.578317
0.328572,0.131925,0.604650
0.017857,0.030212,0.833100
0.132143,0.417431,0.436525
0.361905,0.274583,0.270100
0.400000,0.270975,0.571950
0.190476,0.299983,0.602967
0.262857,0.139360,0.423960
0.121429,0.316337,0.596325
0.192857,0.307488,0.603350
0.171429,0.199350,0.905900
0.046939,0.080436,0.600986
0.057143,0.103450,0.774600
0.117857,0.896188,0.368700
0.214285,0.281425,0.722750
0.260715,0.134744,0.549950
0.142857,0.040188,0.543925
0.302857,0.167470,0.609120
0.250000,0.372333,0.563000
0.100000,0.657963,0.448550
0.278571,0.258917,0.856617
0.071428,0.333440,0.609940
