alpha,phi,h
0.485714,0.365550,0.190500
0.220635,0.363933,0.599378
0.453247,0.352441,0.432555
0.392857,0.576708,0.239117
0.589286,0.320163,0.582375
0.878572,0.038000,0.506550
0.590476,0.318333,0.501533
0.752381,0.685933,0.802533
0.854286,0.501900,0.351300
0.722857,0.505300,0.523100
0.909524,0.204917,0.398267
0.603571,0.257587,0.750850
0.700000,0.086075,0.547550
0.410714,0.546513,0.269200
0.414286,0.710750,0.160700
0.676191,0.255383,0.477767
0.521428,0.062025,0.437050
0.582857,0.276110,0.440520
0.885714,0.399633,0.478167
0.491429,0.757590,0.120160
0.628572,0.243867,0.548850
0.703571,0.763937,0.364850
0.754762,0.219283,0.664833
0.885715,0.598450,0.620560
0.678571,0.763213,0.433400
0.576786,0.648175,0.538788
0.494286,0.594510,0.348800
0.633333,0.570000,0.526267
0.935714,0.572942,0.202933
0.385715,0.119938,0.430600
0.862857,0.275730,0.274500
0.885714,0.564075,0.183625
0.238095,0.574733,0.445033
0.671429,0.079620,0.734300
0.951021,0.409529,0.423129
0.271428,0.534457,0.472714
0.464286,0.441100,0.492500
0.178571,0.602800,0.513250
0.431428,0.373820,0.447300
0.800000,0.122140,0.648340
0.380952,0.021467,0.353033
0.642857,0.008825,0.537050
0.857143,0.513617,0.118933
0.824286,0.487515,0.336260
0.603572,0.508600,0.253875
0.910714,0.346200,0.493150
0.638095,0.104308,0.602517
0.865306,0.770757,0.273143
0.571428,0.752033,0.476000
0.709524,0.537717,0.620033
0.821429,0.417362,0.386875
0.514286,0.528820,0.503760
0.607143,0.397425,0.388750
0.528571,0.410725,0.332600
0.945714,0.370670,0.469780
0.778572,0.367287,0.171900
0.440000,0.411410,0.548020
0.474286,0.049040,0.600300
0.540000,0.448860,0.650320
0.600000,0.105675,0.550817
0.511428,0.197110,0.478780
0.831429,0.714540,0.188140
0.761905,0.489933,0.555117
0.585714,0.064464,0.677900
0.621428,0.571800,0.487750
0.500000,0.624275,0.374750
0.892858,0.490975,0.570350
0.476190,0.495392,0.534000
0.135714,0.574012,0.521650
0.510714,0.499400,0.346525
0.505357,0.493869,0.252175
0.674286,0.038370,0.893400
0.430952,0.165000,0.591017
0.410204,0.335407,0.495600
0.407143,0.339987,0.460475
0.622857,0.586790,0.397820
0.452381,0.123425,0.841317
0.492858,0.152525,0.511400
0.319047,0.096950,0.813933
0.333333,0.163900,0.755833
0.830952,0.163917,0.480950
0.614286,0.079593,0.773057
0.847619,0.382950,0.415867
0.665306,0.318407,0.294786
0.485714,0.111750,0.597960
0.536508,0.450361,0.454033
0.407143,0.453125,0.464075
0.739286,0.850781,0.172162
0.496428,0.126350,0.867500
0.401786,0.493100,0.216975
0.614286,0.704100,0.181267
0.819048,0.459017,0.461933
0.663266,0.155564,0.680757
0.740476,0.486983,0.418617
0.767858,0.488725,0.488825
0.519048,0.042608,0.635817
0.742857,0.340014,0.628971
0.721429,0.495692,0.272683
0.650000,0.031025,0.513900
0.542857,0.319370,0.511360
