alpha,phi,h
0.735714,0.912950,0.795275
0.740000,0.612940,0.790940
0.354286,0.810690,0.629980
0.538096,0.940900,0.481833
0.612987,0.385741,0.852245
0.800000,0.584712,0.590925
0.714286,0.579350,0.577300
0.742857,0.417117,0.624800
0.660000,0.778070,0.543120
0.728571,0.689100,0.785100
0.711904,0.939200,0.846050
0.507143,0.503300,0.708467
0.417143,0.874730,0.776180
0.957143,0.029650,0.870900
0.895238,0.236300,0.644967
0.842857,0.724283,0.627267
0.625000,0.527788,0.848450
0.903571,0.944300,0.742100
0.771428,0.836000,0.928775
0.585715,0.900330,0.420720
0.465714,0.865870,0.601720
0.800000,0.653967,0.558500
0.387500,0.924194,0.843000
0.903571,0.565187,0.635550
0.900000,0.860325,0.977900
0.604762,0.679200,0.595967
0.736735,0.863071,0.576014
0.682857,0.906960,0.661820
0.966667,0.960150,0.427633
0.864286,0.584025,0.680025
0.802041,0.874521,0.610914
0.377143,0.660740,0.611620
0.610714,0.793887,0.506800
0.612500,0.845756,0.668187
0.347619,0.746600,0.679533
0.754286,0.720920,0.515720
0.730953,0.567808,0.854400
0.531428,0.817500,0.692440
0.626786,0.927525,0.630325
0.595238,0.143833,0.840900
0.896428,0.702100,0.641675
0.605714,0.309130,0.840140
0.561039,0.908568,0.720227
0.482857,0.902460,0.690520
0.652381,0.827850,0.451967
0.690476,0.681433,0.586567
0.533333,0.657883,0.802867
0.514286,0.939000,0.517700
0.779592,0.635493,0.750143
0.704762,0.269867,0.694200
0.757143,0.929250,0.410500
0.771429,0.336450,0.519700
0.507143,0.938900,0.359950
0.742857,0.817650,0.990700
0.450000,0.734917,0.877817
0.371429,0.702967,0.473600
0.646429,0.625200,0.571950
0.535714,0.527800,0.647950
0.557143,0.181025,0.810500
0.473470,0.281693,0.735543
0.478572,0.759200,0.484750
0.896428,0.638800,0.723175
0.600000,0.502300,0.361900
0.680952,0.605950,0.862800
0.448572,0.580580,0.906240
0.419048,0.531067,0.803783
0.757143,0.689888,0.630300
0.578572,0.921800,0.687300
0.457143,0.137150,0.860140
0.546428,0.634188,0.467600
0.551428,0.919590,0.739080
0.568571,0.943630,0.510440
0.636364,0.739859,0.833791
0.846429,0.906012,0.961900
0.638095,0.981333,0.821133
0.507143,0.903880,0.965880
0.825714,0.615570,0.700760
0.509524,0.805550,0.544700
0.622857,0.707260,0.922000
0.634694,0.133443,0.957443
0.921429,0.705025,0.669733
0.971429,0.911517,0.516700
0.460317,0.798756,0.733022
0.957143,0.767837,0.627800
0.471429,0.570667,0.704100
0.664286,0.577750,0.521750
0.639286,0.575819,0.615487
0.632143,0.796450,0.459275
0.657143,0.768930,0.377560
0.757143,0.502125,0.974350
0.785714,0.568975,0.611250
0.928571,0.531450,0.710800
0.862500,0.626294,0.734237
0.685715,0.492163,0.586475
0.542857,0.149062,0.771100
0.828571,0.096300,0.890500
0.495238,0.709800,0.394733
0.785714,0.752500,0.720314
0.588572,0.975760,0.790780
0.666072,0.851513,0.869100
