alpha,phi,h
0.723810,0.208883,0.879767
0.382857,0.791530,0.665260
0.666667,0.220283,0.804700
0.490476,0.886183,0.749833
0.534286,0.186830,0.864360
0.704762,0.516200,0.964267
0.426531,0.435971,0.777843
0.397143,0.529730,0.629820
0.608571,0.228710,0.776700
0.532143,0.062662,0.735525
0.251428,0.409640,0.834660
0.553571,0.523975,0.799925
0.609524,0.188650,0.690967
0.594286,0.383440,0.848680
0.357143,0.518533,0.632200
0.430357,0.341875,0.773450
0.466666,0.896100,0.557900
0.700000,0.274700,0.830550
0.580952,0.741125,0.740917
0.514285,0.715350,0.936900
0.304762,0.157217,0.857467
0.142857,0.423233,0.526933
0.564285,0.506875,0.835250
0.014286,0.196150,0.825300
0.738095,0.574542,0.912567
0.745238,0.158167,0.843350
0.778571,0.749550,0.932625
0.252381,0.926725,0.818250
0.792857,0.415650,0.869417
0.278571,0.114375,0.922000
0.661905,0.063483,0.729417
0.326984,0.280161,0.952089
0.632467,0.318391,0.887764
0.314285,0.109117,0.908867
0.267857,0.715688,0.848288
0.668571,0.251190,0.769780
0.214286,0.751100,0.771083
0.785714,0.547650,0.806100
0.478571,0.402950,0.909550
0.388571,0.476630,0.588800
0.557143,0.596850,0.874080
0.296428,0.871587,0.537550
0.494643,0.386688,0.734300
0.333333,0.202833,0.631900
0.475510,0.421250,0.810143
0.431746,0.331711,0.789111
0.257143,0.439388,0.911425
0.446429,0.416000,0.786700
0.514286,0.539180,0.470040
0.585714,0.445110,0.795320
0.446939,0.158671,0.898500
0.464285,0.475325,0.453000
0.517857,0.478863,0.885075
0.546428,0.428181,0.882975
0.695238,0.535883,0.882367
0.502857,0.286150,0.722160
0.261905,0.858483,0.741017
0.685714,0.276300,0.798200
0.528572,0.396850,0.777267
0.542857,0.312013,0.588850
0.428571,0.224250,0.879650
0.714286,0.132325,0.931750
0.404762,0.384542,0.772333
0.397143,0.419010,0.762060
0.224490,0.136529,0.745557
0.579592,0.646486,0.799543
0.503572,0.660950,0.669475
0.367857,0.549913,0.874650
0.735714,0.128387,0.782950
0.561905,0.424683,0.464733
0.642857,0.535808,0.832517
0.158929,0.474263,0.592888
0.204762,0.464067,0.848600
0.464286,0.411762,0.783550
0.264286,0.485900,0.930350
0.364286,0.310512,0.771300
0.595238,0.204767,0.826400
0.900000,0.345850,0.987600
0.700000,0.757220,0.841800
0.481633,0.100807,0.808157
0.653571,0.297538,0.793350
0.361905,0.370825,0.731800
0.735715,0.356500,0.580950
0.288096,0.346925,0.661950
0.671429,0.628130,0.632340
0.338095,0.607967,0.935067
0.630612,0.587100,0.793557
0.450000,0.743575,0.572500
0.353061,0.168236,0.850429
0.409524,0.438250,0.834567
0.304762,0.241125,0.940433
0.704762,0.532133,0.602733
0.514285,0.645425,0.760300
0.414286,0.061750,0.773150
0.576190,0.586433,0.815967
0.571429,0.490783,0.617400
0.617857,0.385950,0.753737
0.306123,0.271721,0.768414
0.269048,0.241917,0.669750
0.373469,0.417893,0.790414
