alpha,phi,h
0.276191,0.956467,0.060467
0.233333,0.690500,0.304400
0.066667,0.934783,0.326433
0.365306,0.656643,0.142443
0.285714,0.899940,0.226340
0.648979,0.783129,0.086629
0.095238,0.912400,0.104667
0.126531,0.913093,0.025714
0.134694,0.731886,0.062743
0.477551,0.550607,0.245643
0.154762,0.701292,0.214750
0.264286,0.907350,0.042488
0.123809,0.868200,0.249933
0.280953,0.962583,0.149767
0.302041,0.468864,0.195914
0.542857,0.444500,0.417100
0.004762,0.983100,0.228233
0.380952,0.649267,0.080967
0.235714,0.818933,0.054983
0.245238,0.850108,0.166100
0.280000,0.473520,0.061080
0.261905,0.943050,0.261100
0.452381,0.708083,0.171233
0.082143,0.597919,0.074737
0.371428,0.616950,0.116767
0.046429,0.702588,0.169700
0.146939,0.689821,0.284514
0.330952,0.696892,0.139000
0.421428,0.585175,0.407850
0.221429,0.828063,0.569000
0.057143,0.921862,0.370700
0.328571,0.917170,0.173940
0.457143,0.620864,0.057757
0.180000,0.925190,0.156900
0.200000,0.609738,0.272400
0.419048,0.830917,0.122500
0.323810,0.942211,0.133833
0.166667,0.714117,0.084467
0.177143,0.735780,0.132980
0.214286,0.918864,0.216029
0.121429,0.671275,0.068050
0.242857,0.349140,0.031120
0.057143,0.912150,0.102650
0.147619,0.920308,0.334717
0.435714,0.943300,0.257683
0.204082,0.506971,0.092000
0.257143,0.768530,0.211780
0.266667,0.796792,0.020550
0.061905,0.946628,0.306378
0.021428,0.793025,0.086250
0.192857,0.796750,0.379250
0.242857,0.249475,0.053783
0.292857,0.791125,0.518100
0.292857,0.877938,0.279750
0.400000,0.764400,0.105433
0.522857,0.954610,0.092460
0.157143,0.694375,0.360900
0.439286,0.780525,0.243950
0.147619,0.879283,0.255133
0.073809,0.752808,0.314683
0.228571,0.963550,0.016713
0.089286,0.955450,0.215663
0.245714,0.897870,0.235820
0.214286,0.724100,0.118183
0.385715,0.625350,0.203275
0.250000,0.683575,0.222600
0.146032,0.946978,0.373844
0.219047,0.891100,0.423800
0.057143,0.738914,0.256943
0.488571,0.686750,0.198360
0.064285,0.554400,0.079300
0.347619,0.456875,0.100200
0.402857,0.462490,0.260640
0.335714,0.906456,0.147275
0.205715,0.940290,0.038400
0.136508,0.733017,0.086756
0.168571,0.928820,0.234420
0.114285,0.565550,0.166050
0.464286,0.834025,0.303625
0.357143,0.977950,0.259650
0.081633,0.541086,0.289357
0.321429,0.868650,0.061050
0.076191,0.702358,0.169083
0.214286,0.644300,0.414500
0.060000,0.936930,0.158260
0.088095,0.736817,0.216850
0.139286,0.571481,0.122575
0.210714,0.744775,0.161550
0.394286,0.823190,0.155500
0.307143,0.921050,0.390450
0.222857,0.829150,0.026420
0.332143,0.440387,0.094875
0.332143,0.908000,0.072075
0.080952,0.908575,0.091883
0.107143,0.823325,0.110125
0.092857,0.750783,0.088983
0.407143,0.908900,0.048800
0.119048,0.975883,0.282600
0.255102,0.276664,0.122086
0.100000,0.516928,0.108167
