alpha,phi,h
0.208214,0.754640,0.503091
0.166941,0.745808,0.549857
0.155112,0.749102,0.520489
0.163065,0.742351,0.475848
0.142648,0.767483,0.437165
0.176378,0.796758,0.497444
0.148704,0.784077,0.478142
0.165602,0.784299,0.503332
0.159414,0.769456,0.501716
0.116951,0.731490,0.420626
0.131583,0.798457,0.465335
0.187189,0.805337,0.429044
0.146993,0.728857,0.516993
0.224585,0.786862,0.486347
0.172618,0.774818,0.524795
0.128581,0.790486,0.463019
0.189236,0.743094,0.491432
0.228594,0.756039,0.538989
0.198226,0.787091,0.507941
0.178504,0.765456,0.485359
0.172896,0.761605,0.496864
0.149837,0.784754,0.535219
0.111111,0.780955,0.515916
0.161659,0.766326,0.509948
0.203918,0.764072,0.484278
0.214777,0.787686,0.518909
0.198238,0.760404,0.572664
0.197017,0.780412,0.460363
0.224640,0.762245,0.480148
0.141976,0.766872,0.486535
0.173557,0.751733,0.445267
0.206918,0.780973,0.522407
0.216300,0.751146,0.493901
0.185710,0.750783,0.468534
0.185470,0.772547,0.521006
0.192163,0.775327,0.505319
0.152003,0.781340,0.480749
0.223102,0.744208,0.462322
0.203263,0.736399,0.507996
0.169019,0.796202,0.517202
0.210145,0.754582,0.492969
0.144369,0.777298,0.447723
0.169007,0.764673,0.509376
0.220219,0.796417,0.456412
0.158731,0.780230,0.504559
0.206649,0.750278,0.528097
0.233037,0.763471,0.540597
0.150816,0.751291,0.528066
0.172390,0.784530,0.470398
0.187587,0.775638,0.473753
0.183612,0.757633,0.506988
0.237787,0.767864,0.541087
0.171593,0.784974,0.471829
0.230360,0.741558,0.536206
0.162744,0.788732,0.531765
0.230730,0.739058,0.483757
0.215774,0.736331,0.493420
0.150303,0.786353,0.497075
0.192345,0.756503,0.500084
0.171760,0.740181,0.485591
0.208293,0.771460,0.499605
0.126882,0.762135,0.482571
0.152293,0.739725,0.460167
0.175641,0.791878,0.505729
0.180326,0.762184,0.468322
0.224648,0.751123,0.575729
0.189885,0.766557,0.488708
0.226757,0.778833,0.494199
0.206629,0.744542,0.463916
0.187250,0.759980,0.459461
0.216489,0.776166,0.510109
0.168556,0.769377,0.482504
0.158672,0.758438,0.489096
0.143039,0.779539,0.482246
0.181554,0.703397,0.521300
0.216633,0.734721,0.478541
0.124760,0.790276,0.444625
0.146680,0.759453,0.536626
0.186622,0.777241,0.460603
0.193035,0.786046,0.552452
0.192782,0.778547,0.511354
0.161115,0.791045,0.493396
0.156328,0.755632,0.500713
0.171472,0.706042,0.534278
0.195011,0.793775,0.477595
0.202358,0.749690,0.526332
0.161387,0.785750,0.487016
0.185437,0.791715,0.491479
0.160273,0.794389,0.465191
0.169166,0.787312,0.507421
0.182335,0.802391,0.512952
0.181008,0.759385,0.531713
0.212723,0.719894,0.447222
0.163788,0.760771,0.454357
0.157246,0.732512,0.499976
0.217122,0.766254,0.489868
0.174551,0.740975,0.497809
0.181160,0.776534,0.479528
0.164080,0.734896,0.508369
0.158432,0.777579,0.507042
