alpha,phi,h
0.177551,0.776979,0.342571
0.611428,0.674860,0.571020
0.782143,0.588413,0.103775
0.718367,0.817493,0.034529
0.564286,0.703800,0.354250
0.717143,0.458380,0.142660
0.452381,0.889400,0.320600
0.510714,0.699812,0.334850
0.578572,0.670167,0.062767
0.804762,0.937517,0.604600
0.728572,0.961912,0.149400
0.566667,0.870333,0.395050
0.857143,0.730750,0.196467
0.461224,0.831550,0.538729
0.502381,0.798483,0.429317
0.580952,0.846150,0.136167
0.048571,0.890770,0.383040
0.357143,0.948750,0.358800
0.746428,0.918100,0.084075
0.430952,0.725592,0.263017
0.648214,0.543044,0.401500
0.612245,0.492421,0.278643
0.700000,0.722940,0.252340
0.619048,0.758367,0.353967
0.523810,0.852072,0.535356
0.646429,0.768450,0.488400
0.530952,0.552067,0.320700
0.507143,0.495888,0.281775
0.521429,0.504038,0.137300
0.611428,0.746020,0.475260
0.433333,0.801817,0.404267
0.557143,0.612680,0.261440
0.650000,0.627950,0.240150
0.663265,0.591643,0.108386
0.460000,0.575950,0.240640
0.725000,0.461000,0.115175
0.575000,0.827063,0.049775
0.650000,0.655062,0.244100
0.414286,0.816700,0.331850
0.471429,0.998550,0.227200
0.487755,0.472286,0.504714
0.728572,0.482992,0.430700
0.314285,0.428300,0.246550
0.375000,0.374675,0.472875
0.700000,0.190400,0.192000
0.561905,0.889583,0.164900
0.647619,0.630183,0.444100
0.448571,0.877340,0.454180
0.828571,0.781500,0.350800
0.817857,0.687312,0.402275
0.461905,0.777267,0.557356
0.485714,0.847390,0.367600
0.453571,0.854738,0.515275
0.650000,0.969050,0.171525
0.642858,0.936050,0.220900
0.364286,0.758200,0.370100
0.759184,0.863407,0.127929
0.808571,0.711610,0.230320
0.573809,0.693608,0.532050
0.628572,0.665250,0.544240
0.400000,0.253063,0.430675
0.500000,0.886900,0.128500
0.576190,0.699083,0.389667
0.437143,0.847920,0.367900
0.641071,0.664987,0.516425
0.128571,0.899783,0.273133
0.464286,0.592542,0.080550
0.916666,0.327967,0.420567
0.605714,0.586410,0.392840
0.338095,0.733567,0.268700
0.857143,0.654500,0.750200
0.880952,0.447642,0.220117
0.778571,0.930950,0.553237
0.642857,0.786650,0.450700
0.690476,0.758450,0.283283
0.589286,0.610975,0.050175
0.578571,0.386100,0.319950
0.457143,0.721000,0.324567
0.552381,0.975425,0.110933
0.152381,0.489750,0.238400
0.757143,0.858375,0.383950
0.614286,0.788925,0.071925
0.404762,0.790383,0.140900
0.500000,0.666100,0.586700
0.353061,0.715343,0.307900
0.646429,0.812325,0.066000
0.228571,0.723700,0.071100
0.661904,0.881517,0.186100
0.477778,0.876828,0.499700
0.642857,0.779592,0.265500
0.657142,0.427950,0.489400
0.300000,0.794250,0.385250
0.685715,0.675450,0.098340
0.771429,0.412900,0.427633
0.835714,0.967850,0.368983
0.071429,0.788517,0.500067
0.525714,0.814730,0.526900
0.653062,0.880600,0.070386
0.674286,0.787410,0.108340
0.669048,0.813233,0.169633
