alpha,phi,h
0.871429,0.094350,0.260400
0.821428,0.440775,0.311775
0.828572,0.119371,0.103029
1.000000,0.575600,0.450200
0.590476,0.157683,0.413700
0.880000,0.271300,0.274080
0.630357,0.533312,0.535400
0.736735,0.216336,0.061143
0.900000,0.359550,0.116167
0.785714,0.154167,0.078383
0.555357,0.459619,0.417125
0.675000,0.080144,0.373275
0.823810,0.301100,0.092167
0.728572,0.073086,0.294000
0.795238,0.012700,0.684833
0.768572,0.109690,0.069320
0.771429,0.435740,0.251740
0.657143,0.025600,0.036500
0.728571,0.446083,0.070367
0.862857,0.472900,0.036340
0.521429,0.185969,0.252250
0.522449,0.048621,0.669643
0.735714,0.199533,0.588533
0.594286,0.068060,0.095400
0.646939,0.242643,0.333229
0.654286,0.122430,0.405260
0.682143,0.118837,0.453350
0.876190,0.445167,0.106967
0.657143,0.099467,0.734767
0.931746,0.058739,0.364922
0.889796,0.100807,0.025157
0.800000,0.252873,0.071623
0.833333,0.382583,0.074650
0.889285,0.436900,0.052625
0.785714,0.625350,0.172300
0.830612,0.078893,0.142814
0.602857,0.149560,0.176060
0.625000,0.452625,0.084150
0.578571,0.191900,0.476525
0.955102,0.110686,0.236100
0.735714,0.028500,0.599775
0.921428,0.379513,0.264600
0.909524,0.052117,0.393200
0.610714,0.167050,0.720300
0.771429,0.004090,0.675420
0.728572,0.235175,0.171000
0.811429,0.132680,0.271060
0.797143,0.127810,0.488860
0.807143,0.086981,0.581337
0.614286,0.349950,0.496000
0.828572,0.134600,0.280180
0.380952,0.472450,0.580867
0.867347,0.366000,0.083486
0.561905,0.604200,0.343917
0.735715,0.218375,0.280550
0.632143,0.334012,0.168550
0.677551,0.128200,0.620343
0.685714,0.097671,0.038371
0.728571,0.440650,0.719200
0.891837,0.326000,0.090086
0.522857,0.107510,0.577980
0.771429,0.359088,0.342700
0.717857,0.372188,0.058400
0.852381,0.542383,0.388300
0.893878,0.057986,0.434614
0.865714,0.440030,0.059020
0.819048,0.130650,0.702167
0.836735,0.181236,0.115843
0.814286,0.139467,0.355733
0.520000,0.268670,0.463760
0.857143,0.138788,0.480450
0.909524,0.052117,0.393200
0.842857,0.108933,0.394400
0.840476,0.175267,0.552250
0.603572,0.544412,0.343800
0.817143,0.085110,0.416660
0.760000,0.047260,0.730640
0.733333,0.232650,0.263933
0.925000,0.160037,0.401775
0.814286,0.170020,0.619440
0.851785,0.091731,0.131137
0.742857,0.156550,0.051533
0.752381,0.133200,0.170000
0.657143,0.197112,0.067125
0.768571,0.038660,0.599640
0.492857,0.266500,0.452750
0.688889,0.293567,0.237456
0.896429,0.152950,0.328375
0.777551,0.411400,0.360514
0.869048,0.441700,0.368633
0.821429,0.340250,0.250900
0.728572,0.040925,0.072850
0.734694,0.518664,0.408414
0.907143,0.040550,0.804400
0.409524,0.137667,0.408567
0.542857,0.164700,0.383900
0.764286,0.223925,0.528383
0.757143,0.145900,0.284000
0.757143,0.081638,0.687150
0.583333,0.266100,0.388217
