alpha,phi,h
0.514286,0.103179,0.247414
0.600000,0.698208,0.162233
0.533333,0.897367,0.224433
0.539286,0.072675,0.203400
0.371429,0.853375,0.232100
0.608163,0.831286,0.368214
0.621428,0.643825,0.224900
0.574286,0.652880,0.119120
0.396428,0.798219,0.169488
0.714286,0.379050,0.482533
0.763265,0.696036,0.217443
0.597959,0.917014,0.172743
0.619643,0.701650,0.154175
0.597959,0.847200,0.109043
0.603572,0.659950,0.059400
0.780000,0.689700,0.043120
0.557143,0.875850,0.310000
0.569048,0.699108,0.040867
0.704082,0.458971,0.162214
0.738095,0.642733,0.479033
0.438095,0.475450,0.556667
0.509524,0.452967,0.031467
0.385714,0.781342,0.040850
0.764286,0.255692,0.302567
0.752381,0.409400,0.081000
0.574286,0.570320,0.065680
0.734285,0.623400,0.203720
0.631746,0.878356,0.046967
0.617857,0.529713,0.249525
0.381633,0.727043,0.528914
0.625715,0.628100,0.552780
0.750000,0.175375,0.207700
0.625714,0.741450,0.019700
0.533333,0.884067,0.295533
0.600000,0.669400,0.274950
0.395238,0.913900,0.385600
0.557143,0.549300,0.016200
0.535714,0.492650,0.068875
0.588095,0.805633,0.270333
0.519048,0.783825,0.263083
0.616072,0.850931,0.142063
0.471429,0.329917,0.326833
0.453968,0.544983,0.352089
0.622857,0.746260,0.175100
0.390476,0.713717,0.481567
0.514286,0.546375,0.116150
0.823810,0.413433,0.320500
0.676191,0.453083,0.232767
0.353571,0.797963,0.479975
0.842857,0.886083,0.064467
0.657143,0.655900,0.067650
0.490476,0.447033,0.461300
0.523810,0.037083,0.120917
0.459524,0.939692,0.092367
0.382857,0.916930,0.050020
0.764285,0.265525,0.076500
0.857143,0.340680,0.306900
0.540476,0.785783,0.178683
0.238095,0.463000,0.113033
0.775000,0.588156,0.114025
0.720000,0.521720,0.057180
0.685715,0.343187,0.130150
0.878572,0.227387,0.623375
0.428572,0.483200,0.462150
0.864286,0.431488,0.452425
0.357143,0.957770,0.200520
0.780952,0.498017,0.388300
0.807143,0.527958,0.311800
0.673809,0.776317,0.390600
0.657143,0.442083,0.282067
0.571429,0.812188,0.075250
0.780952,0.542533,0.130667
0.814286,0.427380,0.107260
0.685715,0.369075,0.458183
0.547619,0.326100,0.301433
0.438775,0.260043,0.402871
0.532142,0.536613,0.050025
0.464286,0.369038,0.537375
0.446428,0.400988,0.142975
0.610714,0.545925,0.426500
0.728572,0.184117,0.062800
0.660000,0.548150,0.503900
0.614286,0.746262,0.347675
0.596826,0.473139,0.089311
0.442857,0.411550,0.050720
0.597143,0.932110,0.188520
0.557143,0.848187,0.192325
0.548214,0.350413,0.401525
0.577778,0.936067,0.080311
0.411905,0.893158,0.017867
0.671429,0.836950,0.359600
0.671429,0.637200,0.528700
0.200000,0.943900,0.344800
0.760714,0.759075,0.237175
0.705714,0.777940,0.022200
0.501587,0.526489,0.091078
0.566667,0.272633,0.301467
0.638095,0.641133,0.302000
0.591429,0.114130,0.247620
0.533333,0.968117,0.062867
