alpha,phi,h
0.099525,0.859547,0.625355
0.127366,0.841609,0.630084
0.140051,0.828663,0.619932
0.134321,0.859628,0.650025
0.135074,0.875653,0.627189
0.149366,0.848850,0.647332
0.146017,0.823698,0.642463
0.162706,0.856298,0.609337
0.135669,0.854493,0.658068
0.126904,0.849856,0.625351
0.115266,0.877503,0.654320
0.161298,0.819769,0.663002
0.149186,0.849060,0.573926
0.130768,0.840486,0.657623
0.118306,0.830515,0.651579
0.141813,0.835701,0.632564
0.141017,0.885567,0.645246
0.151868,0.785474,0.657739
0.125605,0.864836,0.626258
0.141583,0.834209,0.667943
0.171729,0.821833,0.642398
0.164980,0.803019,0.701297
0.181174,0.777277,0.635897
0.107793,0.878590,0.617007
0.116628,0.837967,0.677831
0.129201,0.772026,0.645888
0.162196,0.820442,0.619356
0.167043,0.842521,0.636462
0.124564,0.772124,0.653073
0.125681,0.818505,0.610304
0.129238,0.825819,0.633586
0.103404,0.828455,0.609677
0.172518,0.779931,0.629333
0.098860,0.824297,0.589642
0.153234,0.835744,0.648573
0.126345,0.830213,0.618416
0.161121,0.822119,0.652097
0.135265,0.841539,0.642587
0.135055,0.799809,0.607931
0.134965,0.818917,0.651648
0.127448,0.815525,0.628540
0.136416,0.856055,0.604571
0.159909,0.830657,0.637869
0.132973,0.802641,0.586452
0.139567,0.816185,0.663005
0.093097,0.878153,0.639492
0.123753,0.869491,0.614993
0.086727,0.849695,0.699582
0.166785,0.821993,0.668326
0.134589,0.794049,0.676231
0.132868,0.839457,0.623734
0.126759,0.795997,0.640720
0.143577,0.811179,0.624068
0.142912,0.808505,0.663159
0.122469,0.818089,0.624635
0.129983,0.845081,0.698400
0.064124,0.852193,0.672742
0.162365,0.785549,0.660305
0.130203,0.815346,0.666249
0.117236,0.817850,0.613747
0.148109,0.875631,0.645295
0.143602,0.831857,0.622057
0.123970,0.845964,0.617269
0.156807,0.853779,0.669559
0.118418,0.908667,0.562118
0.102412,0.809141,0.646839
0.108466,0.841865,0.629426
0.124874,0.820607,0.618782
0.135127,0.825471,0.636410
0.151163,0.814341,0.658193
0.128696,0.895196,0.602439
0.115973,0.835660,0.669872
0.098852,0.831773,0.623707
0.148932,0.788824,0.602833
0.123366,0.821848,0.654122
0.168410,0.819619,0.646074
0.134212,0.876951,0.661084
0.147127,0.793294,0.610529
0.049428,0.874753,0.604900
0.141748,0.852772,0.652803
0.144881,0.821868,0.674250
0.134951,0.851517,0.648712
0.157310,0.800915,0.629049
0.183580,0.867272,0.603794
0.111983,0.826497,0.641112
0.112036,0.799714,0.625786
0.151087,0.792342,0.686529
0.118356,0.882664,0.594214
0.104850,0.837752,0.623808
0.142069,0.765179,0.615191
0.141675,0.859780,0.620626
0.071644,0.824657,0.588438
0.121588,0.854271,0.622050
0.145737,0.827747,0.664125
0.095781,0.889075,0.656324
0.108585,0.817796,0.605647
0.122662,0.844725,0.640175
0.129774,0.827799,0.621210
0.126499,0.818600,0.603717
0.136473,0.820332,0.575586
