alpha,phi,h
0.264286,0.361625,0.360550
0.042857,0.430628,0.123700
0.089796,0.426943,0.327043
0.383674,0.501486,0.252371
0.169048,0.726275,0.044467
0.051428,0.883870,0.402820
0.157143,0.402900,0.017900
0.185715,0.253070,0.570120
0.110204,0.688207,0.326143
0.285714,0.108033,0.225217
0.121429,0.397513,0.329500
0.414286,0.715050,0.321700
0.271429,0.352810,0.552820
0.103571,0.718163,0.134750
0.140476,0.053883,0.176367
0.023809,0.782875,0.131050
0.188572,0.228880,0.248840
0.550000,0.183450,0.348875
0.042857,0.448850,0.186100
0.542857,0.344633,0.274433
0.242857,0.287058,0.073883
0.182143,0.269663,0.195875
0.237143,0.278810,0.220980
0.360714,0.335712,0.473425
0.276191,0.229233,0.324767
0.220408,0.364936,0.532443
0.045714,0.435710,0.311500
0.237143,0.284380,0.379120
0.282857,0.228060,0.436380
0.154762,0.304225,0.135833
0.518367,0.681379,0.466886
0.277143,0.242180,0.452460
0.100000,0.457100,0.474050
0.092857,0.331700,0.265300
0.158929,0.357794,0.514600
0.285714,0.078150,0.143380
0.277143,0.390480,0.480440
0.305357,0.556894,0.393512
0.134286,0.376780,0.305260
0.185714,0.424530,0.193820
0.285715,0.566900,0.355900
0.254286,0.209920,0.537400
0.300000,0.918240,0.115740
0.488889,0.046950,0.842867
0.044156,0.805900,0.091782
0.004082,0.628993,0.520386
0.311904,0.386308,0.201083
0.057143,0.163950,0.732100
0.095238,0.396533,0.271733
0.185714,0.313517,0.381567
0.105714,0.400440,0.225660
0.133334,0.694133,0.203133
0.210714,0.356738,0.147250
0.560714,0.245431,0.269900
0.138095,0.296567,0.057000
0.353571,0.567850,0.093688
0.092858,0.398300,0.058650
0.108164,0.418750,0.630043
0.242857,0.791570,0.139320
0.166667,0.249067,0.569267
0.219048,0.155725,0.054567
0.107143,0.432842,0.316017
0.057143,0.340550,0.308550
0.366667,0.182808,0.465250
0.071429,0.096283,0.178600
0.335714,0.368563,0.286475
0.139286,0.184356,0.584437
0.278571,0.330225,0.377230
0.042857,0.225250,0.236600
0.071429,0.280950,0.080200
0.465306,0.280286,0.582171
0.131746,0.458906,0.235756
0.164286,0.662125,0.200325
0.031429,0.302620,0.112480
0.207937,0.617794,0.046978
0.036735,0.695029,0.442486
0.285714,0.313200,0.440840
0.121429,0.695762,0.151150
0.328572,0.661037,0.570800
0.328571,0.624300,0.089683
0.089286,0.638425,0.553450
0.316327,0.595936,0.367271
0.245714,0.447770,0.358400
0.371429,0.311975,0.428663
0.114286,0.411000,0.129400
0.266071,0.496675,0.508437
0.382143,0.015275,0.567275
0.208572,0.099990,0.223540
0.191072,0.236513,0.096200
0.128572,0.037600,0.279783
0.085714,0.476400,0.196900
0.397143,0.368040,0.088890
0.211905,0.640467,0.140800
0.557143,0.205010,0.056900
0.220000,0.315480,0.126800
0.605714,0.306710,0.458560
0.091429,0.229270,0.623560
0.437143,0.594150,0.406440
0.188572,0.181540,0.399760
0.328572,0.396790,0.276380
