alpha,phi,h
0.542857,0.773100,0.237800
0.575000,0.899188,0.247400
0.350000,0.852738,0.156300
0.339286,0.748544,0.455050
0.505715,0.886170,0.808060
0.423810,0.551883,0.172733
0.511905,0.617733,0.184883
0.183334,0.927308,0.179350
0.460318,0.936050,0.300911
0.300000,0.789525,0.122450
0.457143,0.820967,0.147950
0.452381,0.562558,0.654867
0.371429,0.860207,0.384357
0.389286,0.836688,0.195175
0.283333,0.834683,0.093283
0.677143,0.450420,0.254120
0.609523,0.487192,0.118450
0.595238,0.824250,0.403400
0.340476,0.435117,0.068567
0.431428,0.524740,0.231500
0.417857,0.868463,0.489500
0.685714,0.925164,0.293771
0.400000,0.644988,0.018425
0.295238,0.577442,0.248733
0.459184,0.629057,0.182143
0.509524,0.545450,0.466000
0.339286,0.828950,0.124550
0.435714,0.461392,0.290250
0.617143,0.466380,0.481420
0.334694,0.637250,0.294314
0.719047,0.487067,0.136767
0.347619,0.702867,0.092567
0.350000,0.470231,0.763338
0.711905,0.828450,0.384350
0.589286,0.461344,0.635588
0.614286,0.945606,0.197650
0.459184,0.623986,0.158986
0.597143,0.565370,0.112680
0.322857,0.691540,0.484900
0.246429,0.852975,0.074275
0.507143,0.415988,0.281738
0.357143,0.729825,0.477000
0.595238,0.753967,0.184667
0.260714,0.433287,0.307375
0.378572,0.734400,0.091225
0.530953,0.679592,0.089033
0.780953,0.464492,0.301583
0.230952,0.724533,0.209267
0.611905,0.761433,0.223933
0.438095,0.947233,0.148100
0.390476,0.928550,0.191967
0.522449,0.510514,0.477886
0.137143,0.388190,0.495800
0.444444,0.920950,0.158767
0.278571,0.541825,0.324800
0.385715,0.889462,0.197700
0.337143,0.845320,0.400680
0.457143,0.860529,0.279714
0.395238,0.954967,0.294500
0.210714,0.583163,0.401950
0.338095,0.866575,0.436600
0.421428,0.574250,0.288450
0.361905,0.611450,0.096917
0.614286,0.612300,0.522800
0.385714,0.658750,0.590750
0.437143,0.660590,0.203440
0.364286,0.853075,0.056500
0.457143,0.705000,0.057133
0.642857,0.674850,0.456400
0.560000,0.788620,0.287160
0.505714,0.675040,0.279820
0.511905,0.807958,0.473767
0.787755,0.580929,0.500543
0.405714,0.884870,0.089640
0.346032,0.726850,0.549144
0.780952,0.908417,0.412333
0.632143,0.672962,0.153000
0.542857,0.686692,0.197333
0.609524,0.816267,0.351300
0.378572,0.933337,0.289650
0.135714,0.945138,0.243212
0.548215,0.919575,0.502350
0.460714,0.930287,0.126000
0.287755,0.826171,0.394286
0.385714,0.786350,0.471967
0.504762,0.935267,0.504167
0.225000,0.642075,0.171125
0.532653,0.979621,0.115871
0.231746,0.563239,0.128522
0.714286,0.815183,0.087600
0.414286,0.581880,0.203440
0.400000,0.592538,0.423025
0.552381,0.473050,0.403600
0.640000,0.496270,0.252380
0.628571,0.838907,0.044457
0.719048,0.505333,0.459200
0.228571,0.888433,0.251367
0.257143,0.568250,0.531600
0.407143,0.886425,0.101100
0.710714,0.476038,0.179775
