alpha,phi,h
0.838095,0.659417,0.123533
0.933334,0.249500,0.096867
0.942857,0.803262,0.031650
0.855555,0.780678,0.090933
0.826190,0.652017,0.161733
0.845238,0.773425,0.134617
0.874286,0.830070,0.138600
0.683334,0.789417,0.322633
0.811429,0.757470,0.491560
0.742857,0.642950,0.620700
0.885714,0.871625,0.152675
0.414286,0.671050,0.014700
0.723810,0.525500,0.200633
0.828571,0.717170,0.072500
0.485715,0.633875,0.183000
0.928571,0.391900,0.137000
0.833333,0.673550,0.117267
0.790476,0.552994,0.325911
0.735715,0.720562,0.120550
0.806123,0.642436,0.251600
0.547619,0.727400,0.053233
0.950000,0.461550,0.507275
0.800000,0.846675,0.051875
0.761905,0.805450,0.218667
0.897143,0.687930,0.117180
0.942857,0.841267,0.097567
0.580952,0.555089,0.137600
0.519047,0.798317,0.003300
0.614286,0.958613,0.161263
0.844643,0.887312,0.039087
0.860715,0.971931,0.123550
0.577143,0.565180,0.126720
0.700000,0.718050,0.092900
0.875000,0.428125,0.696250
0.878572,0.600075,0.243050
0.847619,0.646817,0.114767
0.580953,0.559150,0.181933
0.403571,0.944450,0.341150
0.689286,0.551675,0.404850
0.851429,0.729920,0.435420
0.796428,0.926750,0.146625
0.614286,0.962300,0.021800
0.642857,0.521925,0.079150
0.864286,0.371425,0.026875
0.800000,0.608300,0.341129
0.603572,0.564425,0.402250
0.638095,0.631967,0.156633
0.497619,0.897508,0.349817
0.861905,0.669625,0.166533
0.655555,0.944278,0.242144
0.942857,0.465850,0.448867
0.740000,0.729050,0.097440
0.895238,0.767108,0.144567
0.828572,0.677050,0.277400
0.712245,0.750586,0.297871
0.868571,0.763290,0.252900
0.717143,0.506000,0.195820
0.669048,0.633008,0.066167
0.566667,0.635617,0.312117
0.857143,0.750750,0.323100
0.753571,0.853006,0.188275
0.817143,0.651700,0.153100
0.578572,0.890250,0.204800
0.721429,0.846363,0.438625
0.909524,0.534633,0.056200
0.930159,0.497400,0.068600
0.805714,0.399300,0.108940
0.659184,0.623493,0.098414
0.642857,0.939200,0.317700
0.876191,0.702117,0.211767
0.685714,0.747030,0.301580
0.523810,0.748083,0.221056
0.853572,0.643088,0.078575
0.514286,0.726700,0.203400
0.723809,0.872300,0.115967
0.571429,0.758650,0.099100
0.768571,0.694790,0.177920
0.831429,0.859900,0.022340
0.771429,0.901350,0.519200
0.557143,0.183860,0.139680
0.903571,0.790863,0.146750
0.892858,0.707675,0.052350
0.830952,0.700733,0.108750
0.965714,0.285180,0.097320
0.768254,0.235844,0.299856
0.723810,0.948867,0.088700
0.832653,0.591207,0.463557
0.802381,0.663325,0.125767
0.742857,0.964017,0.057800
0.904762,0.922583,0.389733
0.435714,0.783633,0.031367
0.834694,0.867893,0.032157
0.871429,0.966700,0.110700
0.814286,0.883600,0.172200
0.821429,0.419712,0.292800
0.555102,0.847686,0.086343
0.653571,0.792563,0.006750
0.653572,0.813144,0.148600
0.957143,0.522175,0.523250
0.660715,0.833187,0.450500
