alpha,phi,h
0.162857,0.131380,0.332540
0.208163,0.072479,0.326443
0.019643,0.133700,0.398288
0.242857,0.162888,0.869475
0.328571,0.509300,0.105067
0.191071,0.118106,0.321550
0.323809,0.251083,0.445683
0.052381,0.156667,0.431567
0.075000,0.364337,0.169500
0.104762,0.309633,0.139133
0.185714,0.083262,0.567212
0.180000,0.256300,0.080240
0.417857,0.229388,0.096250
0.097143,0.408910,0.209160
0.042857,0.069000,0.519700
0.211428,0.526180,0.230760
0.390476,0.246067,0.503933
0.097143,0.060800,0.335060
0.400000,0.031300,0.649100
0.151428,0.444480,0.584380
0.117143,0.509020,0.560220
0.223810,0.284350,0.758533
0.192857,0.073663,0.099338
0.028571,0.234900,0.724100
0.297959,0.131564,0.267643
0.182857,0.086470,0.121880
0.067347,0.366400,0.333300
0.335714,0.146913,0.356400
0.104762,0.207450,0.875833
0.026190,0.243233,0.549050
0.305715,0.130090,0.487580
0.242857,0.840150,0.429000
0.182857,0.189810,0.881660
0.321429,0.083400,0.222050
0.064286,0.108863,0.444675
0.064286,0.236150,0.415750
0.019048,0.301000,0.757633
0.114286,0.042050,0.159960
0.453571,0.178975,0.581850
0.476190,0.090067,0.542533
0.042857,0.029600,0.712100
0.063265,0.097736,0.139686
0.221429,0.428975,0.364550
0.104762,0.206500,0.345733
0.461905,0.270800,0.531167
0.047619,0.267117,0.469667
0.000000,0.641700,0.356500
0.428571,0.449980,0.106380
0.083333,0.263933,0.457133
0.435714,0.265783,0.085533
0.221429,0.457575,0.262450
0.071429,0.390700,0.220980
0.635714,0.119075,0.730900
0.060000,0.207440,0.380920
0.057143,0.264600,0.332000
0.397143,0.114240,0.054660
0.104762,0.244517,0.299250
0.342857,0.043050,0.767000
0.245714,0.307900,0.438520
0.080000,0.386510,0.221080
0.060000,0.686290,0.387440
0.121429,0.441925,0.411817
0.109524,0.286383,0.526233
0.126531,0.075593,0.178900
0.528571,0.104031,0.449713
0.107143,0.116200,0.929000
0.421428,0.247050,0.145950
0.202857,0.416510,0.684560
0.117857,0.107100,0.463375
0.284127,0.061406,0.539456
0.180953,0.075517,0.118167
0.394643,0.227675,0.229925
0.157142,0.733475,0.177000
0.195238,0.180950,0.793500
0.357143,0.559000,0.305733
0.321429,0.103200,0.828700
0.157143,0.037275,0.109400
0.460000,0.046130,0.585420
0.080000,0.560170,0.490500
0.130953,0.107517,0.420317
0.151429,0.081470,0.210050
0.405714,0.410710,0.079400
0.200000,0.167700,0.319733
0.409524,0.208833,0.457067
0.107143,0.300883,0.192483
0.082143,0.282087,0.490150
0.085714,0.178450,0.951900
0.228571,0.515250,0.270400
0.278572,0.053538,0.521475
0.169047,0.555892,0.254100
0.014286,0.140750,0.352767
0.133333,0.417900,0.412233
0.217857,0.084675,0.357000
0.008571,0.261910,0.150240
0.308571,0.080800,0.245060
0.185714,0.096800,0.117767
0.030952,0.108292,0.368700
0.265714,0.184410,0.121060
0.171428,0.434564,0.549457
0.082143,0.232675,0.760150
