alpha,phi,h
0.461225,0.162543,0.129886
0.351786,0.195525,0.289775
0.435715,0.554575,0.066250
0.285714,0.434450,0.065100
0.452381,0.464792,0.080750
0.500000,0.294433,0.242400
0.246429,0.621800,0.391450
0.609524,0.644633,0.289567
0.471429,0.314883,0.269033
0.426786,0.110481,0.501075
0.414286,0.294525,0.254350
0.520000,0.475480,0.071240
0.400000,0.111600,0.223567
0.351020,0.428857,0.414500
0.446429,0.588262,0.151450
0.592858,0.627275,0.379450
0.259183,0.472636,0.277257
0.571429,0.346550,0.051100
0.485714,0.706133,0.325800
0.328572,0.485620,0.347360
0.407143,0.703562,0.228500
0.397143,0.730920,0.089260
0.335715,0.616650,0.461075
0.391837,0.563686,0.102171
0.388572,0.200140,0.433500
0.410714,0.571644,0.162263
0.192857,0.624275,0.239425
0.057142,0.814175,0.326050
0.085714,0.939210,0.430920
0.597619,0.036092,0.363833
0.462857,0.574940,0.113060
0.448572,0.284610,0.673040
0.240000,0.098310,0.230800
0.369047,0.714025,0.095700
0.314286,0.719800,0.386167
0.560714,0.483775,0.401300
0.333929,0.506500,0.373887
0.395238,0.580908,0.086733
0.445715,0.238400,0.091320
0.323810,0.381117,0.363867
0.248572,0.712030,0.101820
0.305714,0.618680,0.383420
0.566667,0.511833,0.059000
0.564286,0.422650,0.034050
0.671428,0.128100,0.482375
0.400000,0.416800,0.466450
0.366667,0.426325,0.235800
0.460714,0.347300,0.272475
0.340816,0.635886,0.301314
0.269048,0.823817,0.346383
0.571429,0.518375,0.080000
0.120000,0.611740,0.472000
0.357143,0.620506,0.085025
0.085714,0.614850,0.235400
0.297959,0.516057,0.250229
0.300000,0.123225,0.629050
0.271429,0.869350,0.500400
0.396826,0.706006,0.270856
0.335714,0.794775,0.104200
0.514286,0.128037,0.585925
0.376191,0.363350,0.732667
0.392857,0.397675,0.643650
0.440000,0.728200,0.049760
0.371429,0.277575,0.228200
0.480000,0.720560,0.208360
0.309524,0.643525,0.270950
0.438095,0.168033,0.236800
0.388096,0.843625,0.433167
0.469388,0.506150,0.088600
0.357143,0.772450,0.435800
0.289285,0.382212,0.167700
0.542857,0.339875,0.328750
0.557143,0.496275,0.097850
0.447619,0.596767,0.133867
0.496429,0.533075,0.134500
0.545454,0.915336,0.318409
0.404762,0.611517,0.202867
0.346429,0.412013,0.239775
0.336735,0.814693,0.440671
0.522449,0.456436,0.418357
0.574603,0.221556,0.426933
0.465714,0.372450,0.299580
0.591837,0.095857,0.420243
0.268572,0.253110,0.157060
0.469388,0.456971,0.239514
0.614286,0.638800,0.215933
0.489796,0.506564,0.053371
0.596429,0.583600,0.136850
0.340476,0.650667,0.103217
0.478571,0.564650,0.168950
0.567857,0.261662,0.362375
0.531429,0.519400,0.558960
0.321429,0.744850,0.171317
0.614286,0.601600,0.353900
0.521428,0.212737,0.562350
0.325714,0.482480,0.348340
0.316326,0.660264,0.114857
0.361905,0.853400,0.750167
0.328572,0.825112,0.201000
0.433333,0.633133,0.265567
