alpha,phi,h
0.399786,0.339235,0.371540
0.435882,0.428884,0.721988
0.428144,0.312703,0.545545
0.297845,0.409008,0.290260
0.627328,0.334693,0.518207
0.247690,0.491318,0.610330
0.439461,0.382671,0.360031
0.302568,0.298593,0.509376
0.460534,0.465185,0.581482
0.370792,0.359961,0.786639
0.580364,0.532455,0.272712
0.182462,0.274269,0.936259
0.235804,0.442977,0.498915
0.370188,0.483840,0.588860
0.367880,0.443113,0.592294
0.278778,0.450362,0.416982
0.252973,0.495144,0.750239
0.481441,0.373989,0.589435
0.418064,0.362461,0.606891
-0.067991,0.533332,-0.137036
-0.057770,0.149309,1.089936
0.490479,0.470816,0.510438
0.304823,0.228235,0.546057
0.181513,0.460714,0.857116
0.406586,0.499836,0.495352
0.346745,0.924443,-0.025762
0.254193,0.407221,0.585308
0.360849,0.324665,0.326056
0.790449,0.647708,0.976118
0.448701,0.448437,0.393441
0.491534,0.471533,0.359457
0.342715,0.327685,0.596390
0.499109,0.830729,0.561068
0.355293,0.314127,0.523363
0.609962,0.638218,0.465562
0.353514,0.304341,0.476135
0.387927,0.605975,0.515814
0.352395,0.364371,0.450241
0.577247,0.321560,0.381217
0.460974,0.445209,0.451983
0.487964,0.402850,0.614310
0.555270,0.393152,0.603143
0.395724,0.288044,0.602288
0.307106,0.569257,0.480806
0.410458,0.326801,0.604504
0.440373,0.347179,0.587667
0.394736,0.463587,0.453321
0.359713,0.449902,0.769161
0.292580,0.563319,0.000538
0.156908,0.314613,0.712695
0.465722,0.551195,0.564900
0.495360,0.406814,0.387338
0.551928,0.248856,0.671318
0.555640,0.657627,0.840172
0.497144,0.360872,0.398344
0.553737,0.563245,0.535373
0.614207,0.391068,0.217522
0.438256,0.484325,0.511842
0.635951,0.491197,0.671463
0.449298,0.532028,0.522615
0.387925,0.516952,0.457435
0.510799,0.424843,0.521740
0.375111,0.460846,0.627719
0.532055,0.492797,0.578937
0.456812,0.465174,0.546725
0.279723,0.312085,0.465669
0.999079,0.911601,1.054851
0.425697,0.807448,0.343574
0.405551,0.366588,0.467589
0.421356,0.277227,0.449606
0.410943,0.300728,0.382445
0.408410,0.449624,0.369034
0.436705,0.234055,0.318062
0.549492,0.569959,0.658004
0.398231,0.495222,0.696544
0.362493,0.399224,0.418190
0.376059,0.898435,0.334923
0.510945,0.575103,0.176652
0.389712,0.377187,0.190765
0.352111,0.312286,0.621928
0.679451,0.313636,0.503017
0.299273,0.186625,0.693967
0.253842,0.305456,0.508455
0.350340,0.318057,0.330094
0.231126,0.466416,0.268901
0.334880,0.211788,0.439004
0.431900,0.478392,0.329098
0.583220,0.507683,0.650015
0.343771,0.371595,0.499066
0.300825,0.314417,0.522463
0.338334,0.388116,0.450463
0.341796,0.297930,0.299216
0.387907,0.483877,0.621607
0.274383,0.589601,0.211727
0.446687,0.518384,0.396517
0.385611,0.486844,0.589663
0.507255,0.449548,0.634469
0.861237,0.805759,-0.167464
0.524197,0.255591,0.734820
0.370609,0.377709,0.384502
