alpha,phi,h
0.554276,0.862424,0.155063
0.564561,0.855193,0.179145
0.544777,0.892761,0.170171
0.521683,0.819948,0.140506
0.512535,0.862574,0.178521
0.462039,0.911426,0.153145
0.516292,0.879718,0.119315
0.503670,0.876126,0.131743
0.608999,0.866328,0.157804
0.581503,0.856315,0.172273
0.557050,0.806920,0.145317
0.539277,0.837524,0.133209
0.562893,0.898440,0.142536
0.546741,0.868311,0.145740
0.561027,0.855652,0.141262
0.569211,0.904310,0.152846
0.515406,0.844518,0.146651
0.607440,0.859892,0.149819
0.601813,0.832019,0.150783
0.553399,0.857370,0.166534
0.564440,0.852241,0.163022
0.515139,0.923148,0.190257
0.590857,0.899804,0.174166
0.607000,0.877067,0.190866
0.610214,0.831219,0.156790
0.564708,0.872464,0.136206
0.516959,0.837689,0.135230
0.578724,0.870667,0.134374
0.550073,0.810843,0.178331
0.529687,0.912758,0.144563
0.532468,0.907775,0.134702
0.489311,0.825430,0.187801
0.598666,0.891486,0.164421
0.559724,0.827361,0.180523
0.547062,0.822681,0.180686
0.558506,0.846716,0.137711
0.536210,0.906727,0.145582
0.537676,0.867404,0.140645
0.536294,0.852536,0.147208
0.585485,0.806388,0.178794
0.637777,0.837885,0.193019
0.553026,0.871338,0.137017
0.545740,0.885404,0.173325
0.554485,0.855944,0.171059
0.591026,0.843625,0.139310
0.560922,0.859159,0.132748
0.543747,0.814391,0.148787
0.496420,0.846720,0.139600
0.532388,0.875973,0.158524
0.540452,0.858189,0.139428
0.539839,0.916991,0.159801
0.569788,0.863483,0.163370
0.562932,0.863370,0.190280
0.535933,0.879076,0.144459
0.515839,0.898359,0.171387
0.537424,0.884946,0.141088
0.608582,0.882675,0.159046
0.579922,0.866012,0.168516
0.527079,0.899645,0.142625
0.523309,0.843675,0.195668
0.509562,0.878003,0.153197
0.517164,0.897211,0.159737
0.532722,0.879955,0.173154
0.547234,0.832417,0.238608
0.496812,0.841645,0.171489
0.475489,0.852730,0.143409
0.532549,0.839871,0.154583
0.515279,0.842844,0.156508
0.540718,0.852656,0.144433
0.535742,0.831865,0.127797
0.542979,0.862533,0.174115
0.510050,0.833395,0.209629
0.552711,0.890690,0.166330
0.515502,0.863316,0.174684
0.559294,0.847373,0.162670
0.552944,0.850463,0.172287
0.545812,0.827678,0.200145
0.533316,0.909810,0.130917
0.505262,0.857981,0.136374
0.542930,0.900974,0.228937
0.556988,0.806872,0.150817
0.536835,0.847129,0.174145
0.578448,0.873925,0.163373
0.579870,0.834399,0.163139
0.551934,0.891558,0.133463
0.452815,0.840449,0.179658
0.558262,0.883149,0.131149
0.536585,0.864565,0.168795
0.590570,0.824194,0.133672
0.532351,0.908823,0.173329
0.563852,0.874870,0.137308
0.563122,0.919910,0.128607
0.534036,0.899523,0.221210
0.544092,0.852783,0.168895
0.507596,0.839580,0.133084
0.505967,0.906033,0.161102
0.519345,0.909642,0.159273
0.512821,0.811137,0.202829
0.638625,0.886135,0.163931
0.569157,0.874019,0.153939
