alpha,phi,h
0.672700,0.829322,0.149312
0.662499,0.827445,0.156195
0.638227,0.875993,0.157715
0.620145,0.787565,0.134807
0.621059,0.829396,0.154561
0.550729,0.878022,0.148636
0.622585,0.839579,0.119215
0.601691,0.849017,0.126072
0.697779,0.835535,0.150091
0.680021,0.813234,0.143501
0.652713,0.779340,0.135166
0.641560,0.804242,0.132649
0.668468,0.884701,0.136635
0.654555,0.850454,0.147801
0.635877,0.812698,0.138349
0.671126,0.867625,0.152117
0.606623,0.812323,0.127575
0.695156,0.833593,0.135918
0.717013,0.810810,0.131522
0.640637,0.838879,0.146936
0.679619,0.813206,0.144406
0.607726,0.893815,0.162453
0.674907,0.858349,0.163109
0.707689,0.874987,0.158002
0.715952,0.788999,0.156615
0.680159,0.830276,0.133722
0.621843,0.800703,0.129433
0.687909,0.828815,0.132869
0.682643,0.796441,0.162452
0.630793,0.866762,0.134599
0.636481,0.874527,0.127215
0.595327,0.793469,0.167562
0.695971,0.840260,0.155119
0.646833,0.797669,0.167696
0.638418,0.794992,0.153918
0.650535,0.793004,0.135153
0.632000,0.856802,0.134769
0.637946,0.824332,0.131125
0.638555,0.817138,0.141179
0.692519,0.791705,0.157383
0.737530,0.802321,0.171800
0.653636,0.820915,0.137826
0.649203,0.865549,0.147740
0.668473,0.823852,0.154940
0.708941,0.812549,0.139150
0.664472,0.821476,0.130521
0.641836,0.798731,0.126721
0.597220,0.802154,0.132981
0.646980,0.826512,0.152595
0.628211,0.835904,0.132567
0.632804,0.884483,0.144349
0.664780,0.835772,0.147517
0.669856,0.843188,0.164258
0.647320,0.830546,0.143264
0.607857,0.875289,0.143127
0.656707,0.858020,0.141872
0.706237,0.852969,0.136330
0.680223,0.819390,0.143146
0.646836,0.845380,0.127121
0.622967,0.811648,0.168797
0.606281,0.847214,0.140078
0.617925,0.871807,0.134586
0.639000,0.828502,0.159954
0.648268,0.798835,0.233516
0.601541,0.807187,0.162438
0.582313,0.829641,0.152044
0.625029,0.817458,0.144581
0.608518,0.805189,0.154842
0.619765,0.801652,0.144445
0.637407,0.790423,0.125527
0.631878,0.828032,0.150434
0.622041,0.803166,0.172637
0.652734,0.864100,0.156195
0.616553,0.827237,0.152010
0.654580,0.802285,0.151253
0.658954,0.817008,0.160848
0.627582,0.807093,0.182993
0.625268,0.891845,0.126361
0.598276,0.829137,0.137670
0.652896,0.880914,0.192545
0.662715,0.768518,0.137467
0.630113,0.817896,0.145984
0.680393,0.848612,0.164900
0.673437,0.806967,0.151434
0.642214,0.874770,0.137813
0.559167,0.805014,0.145313
0.676142,0.850308,0.130721
0.631927,0.827705,0.146742
0.685225,0.791156,0.140823
0.635468,0.883363,0.152369
0.667998,0.851581,0.127657
0.674260,0.881396,0.131542
0.634240,0.887784,0.200720
0.656979,0.798320,0.162922
0.590453,0.816899,0.131293
0.611969,0.878154,0.145805
0.604943,0.879968,0.139354
0.616357,0.775835,0.189842
0.747149,0.839574,0.136466
0.666645,0.837621,0.137059
