alpha,phi,h
0.250000,0.696862,0.159475
0.007143,0.912913,0.929525
0.304762,0.357033,0.411767
0.039286,0.675137,0.819000
0.771429,0.519880,0.498800
0.700000,0.726333,0.229567
0.285714,0.764683,0.080800
0.176190,0.580842,0.377767
0.314286,0.846925,0.509167
0.414286,0.910763,0.292850
0.020000,0.532480,0.413120
0.603571,0.554200,0.066650
0.119047,0.906750,0.237200
0.430952,0.868158,0.199500
0.465714,0.530220,0.052880
0.428571,0.762908,0.346650
0.330613,0.892207,0.125771
0.360714,0.367900,0.052850
0.278571,0.723700,0.129925
0.165714,0.658180,0.160100
0.242857,0.044700,0.277900
0.066667,0.399428,0.047556
0.206122,0.466636,0.608514
0.530953,0.660800,0.203683
0.285714,0.398325,0.251575
0.276191,0.865883,0.566000
0.242857,0.802775,0.545200
0.457143,0.598383,0.059033
0.428571,0.686750,0.474125
0.571429,0.632150,0.411400
0.164286,0.829825,0.697800
0.596429,0.798338,0.122550
0.438775,0.627179,0.269000
0.080000,0.525010,0.558980
0.371429,0.648950,0.292675
0.464286,0.674975,0.064350
0.337143,0.779650,0.435140
0.342857,0.602550,0.575900
0.217857,0.507400,0.408200
0.357143,0.662950,0.391425
0.146429,0.703937,0.101875
0.552381,0.332233,0.202967
0.566666,0.807350,0.033600
0.165715,0.646290,0.358980
0.600000,0.494200,0.253800
0.134286,0.522940,0.480840
0.460715,0.850137,0.426100
0.307142,0.869625,0.140250
0.050000,0.778700,0.905833
0.565306,0.579929,0.321529
0.407143,0.586162,0.101700
0.060714,0.782263,0.423550
0.728571,0.137550,0.668700
0.107143,0.801975,0.365800
0.505357,0.369912,0.140863
0.392857,0.483050,0.299700
0.195238,0.609817,0.132333
0.428571,0.673450,0.205125
0.600000,0.906450,0.274800
0.585714,0.608500,0.205650
0.408572,0.805090,0.754420
0.419048,0.684483,0.081733
0.342857,0.682850,0.229491
0.022857,0.932550,0.434000
0.309524,0.799600,0.131933
0.364285,0.526400,0.528637
0.453572,0.537262,0.143550
0.285714,0.697000,0.218150
0.328571,0.503600,0.041400
0.263265,0.651600,0.312014
0.503572,0.774088,0.244800
0.219048,0.576350,0.384400
0.391428,0.465350,0.213700
0.685714,0.689200,0.048514
0.571429,0.503000,0.190900
0.083673,0.734350,0.377186
0.294643,0.790619,0.445712
0.114286,0.637100,0.085400
0.297143,0.572500,0.432720
0.077143,0.688750,0.379440
0.150000,0.642275,0.332675
0.080952,0.601833,0.306567
0.251428,0.581610,0.144900
0.311429,0.784490,0.089060
0.535714,0.448825,0.426550
0.261905,0.624633,0.635467
0.294643,0.748025,0.070225
0.193651,0.918011,0.552100
0.214286,0.959087,0.166700
0.395238,0.298817,0.280933
0.408571,0.547280,0.099160
0.336735,0.571986,0.062457
0.360000,0.713890,0.161780
0.375510,0.794307,0.376343
0.442857,0.807700,0.485267
0.267347,0.652571,0.413029
0.285715,0.902921,0.160200
0.273809,0.678058,0.229000
0.128571,0.724750,0.240000
0.614286,0.408300,0.544000
