alpha,phi,h
0.581691,0.199474,0.582407
0.620052,0.244336,0.498758
0.568253,0.264321,0.684841
0.678562,0.145172,0.500200
0.612302,0.239425,0.502436
0.672831,0.172115,0.653391
0.508202,0.202136,0.535007
0.494874,0.277186,0.484155
0.552306,0.188544,0.399152
0.547354,0.236948,0.546948
0.517573,0.271462,0.535377
0.515817,0.130033,0.505290
0.618666,0.261433,0.633894
0.577187,0.162624,0.578667
0.533631,0.247245,0.542260
0.478232,0.195636,0.648592
0.638384,0.182657,0.621908
0.667846,0.151903,0.525649
0.504625,0.170128,0.584118
0.610512,0.234343,0.540960
0.497171,0.282266,0.622900
0.527601,0.215317,0.629238
0.513791,0.209445,0.515331
0.534131,0.258841,0.519195
0.607590,0.139569,0.539540
0.571924,0.214231,0.641206
0.628958,0.195386,0.606459
0.515405,0.217125,0.636725
0.491101,0.219929,0.712717
0.492853,0.219976,0.623683
0.480578,0.221832,0.568023
0.607618,0.237610,0.627072
0.586454,0.325059,0.557801
0.517246,0.199413,0.650353
0.556250,0.235641,0.574567
0.541641,0.225720,0.470155
0.481915,0.147335,0.598773
0.464734,0.149486,0.574702
0.612152,0.211755,0.551777
0.516151,0.313088,0.630228
0.547879,0.325181,0.575622
0.596426,0.221281,0.584908
0.594404,0.251209,0.648006
0.536031,0.292013,0.558148
0.565723,0.180941,0.644928
0.541577,0.203109,0.561885
0.632431,0.229495,0.606219
0.527794,0.151079,0.588612
0.687867,0.274212,0.531050
0.546942,0.263744,0.554799
0.539272,0.176874,0.585562
0.540887,0.302505,0.566560
0.518263,0.253649,0.505986
0.540133,0.286186,0.591855
0.619565,0.197840,0.533334
0.575226,0.229837,0.553888
0.479055,0.290995,0.622803
0.590915,0.228898,0.601204
0.540116,0.233484,0.608159
0.588163,0.307213,0.551715
0.635614,0.222528,0.550991
0.556570,0.251860,0.553611
0.520864,0.175768,0.522799
0.567207,0.204537,0.575403
0.535856,0.282168,0.646224
0.547101,0.276256,0.587222
0.618445,0.188460,0.568560
0.646457,0.260265,0.551187
0.529160,0.156296,0.475479
0.603313,0.234368,0.599896
0.598274,0.242852,0.580339
0.449236,0.201457,0.561229
0.644888,0.270961,0.527498
0.592310,0.151538,0.573695
0.588069,0.221066,0.592848
0.534112,0.356563,0.605648
0.575874,0.197704,0.499477
0.580584,0.289898,0.598252
0.608793,0.135087,0.626044
0.595707,0.159447,0.480912
0.565321,0.170188,0.627243
0.674591,0.262516,0.525494
0.576980,0.208424,0.649822
0.534509,0.294867,0.608889
0.585268,0.241312,0.583446
0.656186,0.234151,0.548101
0.494640,0.336166,0.627834
0.579567,0.125743,0.659603
0.572823,0.159973,0.575391
0.551297,0.274125,0.587337
0.514746,0.162109,0.568308
0.455403,0.166899,0.554731
0.606909,0.182538,0.547462
0.579243,0.242305,0.581401
0.560297,0.276777,0.545471
0.465349,0.147349,0.486687
0.611365,0.291449,0.569083
0.495526,0.187680,0.591944
0.565500,0.226173,0.514362
0.555047,0.278926,0.533558
