alpha,phi,h
0.622857,0.576750,0.480100
0.014286,0.939200,0.264200
0.685714,0.521933,0.643667
0.365306,0.853936,0.703771
0.666667,0.552817,0.138367
0.455714,0.976850,0.445920
0.404762,0.910242,0.646817
0.634694,0.944829,0.840514
0.551429,0.670870,0.439660
0.650000,0.686525,0.439800
0.214286,0.674200,0.400120
0.442857,0.926737,0.839075
0.428572,0.928600,0.373267
0.564286,0.583300,0.929950
0.178571,0.692825,0.472600
0.330612,0.894679,0.600486
0.547619,0.961321,0.073692
0.557143,0.970109,0.028218
0.416327,0.947200,0.373957
0.135714,0.860400,0.783450
0.416666,0.694067,0.637867
0.247619,0.978967,0.448833
0.688095,0.880392,0.579083
0.537143,0.965100,0.519840
0.671429,0.607150,0.374600
0.414286,0.415250,0.654200
0.414286,0.361650,0.030200
0.339286,0.877763,0.399025
0.638095,0.818750,0.452083
0.557143,0.540600,0.396900
0.342857,0.804150,0.622667
0.359184,0.804471,0.629314
0.650000,0.682663,0.240650
0.407143,0.734400,0.501175
0.348979,0.891586,0.065443
0.528571,0.948450,0.514320
0.478571,0.941775,0.733900
0.618368,0.622886,0.808557
0.404762,0.884767,0.238200
0.466667,0.775117,0.513667
0.446429,0.834037,0.875350
0.642857,0.666367,0.508767
0.530953,0.733767,0.621850
0.335715,0.643525,0.719800
0.669048,0.604792,0.107600
0.391071,0.843394,0.811200
0.385715,0.903887,0.821400
0.607143,0.846537,0.486025
0.446429,0.814394,0.518863
0.671429,0.868167,0.416833
0.480357,0.808081,0.583538
0.500000,0.774775,0.423975
0.462857,0.495240,0.641580
0.457143,0.993950,0.669700
0.197959,0.918529,0.308357
0.321429,0.731225,0.464075
0.334286,0.804450,0.799880
0.285715,0.773079,0.530514
0.385715,0.753875,0.490150
0.292857,0.622213,0.710550
0.535714,0.889050,0.310050
0.346428,0.823813,0.623150
0.661905,0.713683,0.422900
0.435714,0.600350,0.499400
0.244445,0.784928,0.682144
0.442857,0.793663,0.507425
0.419048,0.666342,0.590450
0.489286,0.883650,0.415025
0.708571,0.827050,0.467600
0.638095,0.945450,0.502533
0.445238,0.638117,0.574500
0.428571,0.422250,0.541750
0.538095,0.519300,0.690000
0.678571,0.859725,0.378700
0.567857,0.828213,0.474725
0.228572,0.663350,0.824825
0.533333,0.829333,0.531767
0.564285,0.865350,0.048300
0.385714,0.727775,0.484175
0.223810,0.961267,0.407000
0.634694,0.914979,0.406614
0.185715,0.857450,0.508800
0.659184,0.639843,0.617943
0.385715,0.932390,0.350260
0.797143,0.939740,0.101900
0.389796,0.717700,0.557571
0.521429,0.856925,0.200700
0.339286,0.943362,0.412975
0.635714,0.943900,0.231050
0.514286,0.790813,0.511375
0.638095,0.643517,0.495083
0.553061,0.940650,0.246929
0.454286,0.848465,0.561920
0.317857,0.894975,0.611725
0.217143,0.873760,0.308680
0.175000,0.915729,0.421067
0.381633,0.815571,0.487700
0.642857,0.587550,0.646733
0.275510,0.092429,0.696514
0.389286,0.626000,0.519425
