alpha,phi,h
0.115118,0.114477,0.307280
0.101020,0.128217,0.272709
0.101556,0.096400,0.290054
0.136754,0.072804,0.270797
0.115172,0.119947,0.231220
0.101255,0.083605,0.294195
0.097699,0.118223,0.326234
0.109000,0.071732,0.302689
0.129933,0.109369,0.247773
0.101330,0.127970,0.284209
0.089303,0.089282,0.243356
0.108153,0.069999,0.226649
0.072416,0.112514,0.250697
0.115809,0.133816,0.230558
0.122269,0.121637,0.234321
0.129254,0.112746,0.223994
0.070131,0.079932,0.239657
0.126560,0.134085,0.255603
0.112138,0.149231,0.271773
0.101991,0.092145,0.264646
0.118607,0.117840,0.228773
0.121762,0.123056,0.252636
0.120445,0.126045,0.257396
0.099359,0.105086,0.244008
0.111553,0.079864,0.238267
0.063718,0.107451,0.296586
0.120038,0.060303,0.257951
0.096110,0.062033,0.278670
0.092573,0.092677,0.223709
0.134662,0.108472,0.295103
0.147676,0.155640,0.249129
0.103234,0.082982,0.233639
0.079250,0.112507,0.234741
0.094796,0.082847,0.307610
0.121378,0.106243,0.230958
0.085539,0.113814,0.228930
0.126706,0.132686,0.300782
0.094855,0.141067,0.272978
0.073815,0.110010,0.310495
0.091212,0.107404,0.245909
0.127514,0.106413,0.259352
0.122459,0.103575,0.249667
0.060190,0.079376,0.276713
0.103927,0.097472,0.282012
0.072557,0.130101,0.263050
0.104647,0.095268,0.235545
0.112490,0.098925,0.246647
0.108497,0.054294,0.281050
0.119359,0.077886,0.278861
0.120774,0.117961,0.255590
0.104599,0.129877,0.267960
0.126589,0.109341,0.231933
0.084458,0.131836,0.328736
0.122199,0.104743,0.286012
0.097372,0.114148,0.258039
0.076417,0.130161,0.233913
0.137495,0.104285,0.285694
0.111998,0.128201,0.289873
0.101959,0.103326,0.285997
0.117192,0.068349,0.291661
0.085357,0.121172,0.273131
0.122454,0.123869,0.282968
0.098274,0.102940,0.238512
0.129843,0.089011,0.221204
0.110778,0.131110,0.248729
0.133426,0.058307,0.279633
0.092545,0.110908,0.273903
0.077024,0.082058,0.295193
0.118360,0.092928,0.270618
0.150186,0.112931,0.245915
0.149277,0.059579,0.267379
0.101472,0.114708,0.249293
0.117881,0.159825,0.242786
0.102857,0.115827,0.295223
0.137242,0.102892,0.242370
0.121766,0.110129,0.256426
0.134626,0.129172,0.284181
0.091315,0.125848,0.271965
0.119899,0.120030,0.211401
0.128862,0.115897,0.243648
0.121700,0.088580,0.268388
0.117164,0.144356,0.259799
0.100100,0.095788,0.270753
0.114055,0.123719,0.243359
0.111128,0.119158,0.297851
0.110920,0.096462,0.253999
0.144749,0.105065,0.234100
0.084163,0.018694,0.276298
0.109279,0.046639,0.307228
0.106240,0.098851,0.268631
0.110425,0.106339,0.246618
0.107246,0.143827,0.265250
0.141489,0.086720,0.253134
0.100377,0.090409,0.282062
0.111734,0.123684,0.297005
0.149886,0.103820,0.272152
0.100967,0.082605,0.257890
0.111776,0.107596,0.275588
0.114730,0.056835,0.262240
0.100646,0.111863,0.232663
