alpha,phi,h
0.842857,0.329540,0.301580
0.842858,0.014775,0.231200
0.778571,0.061917,0.299383
0.757143,0.053000,0.213900
0.771429,0.360637,0.314375
0.747619,0.038967,0.572283
0.597959,0.226443,0.541257
0.485714,0.258800,0.603000
0.602381,0.022442,0.223433
0.811429,0.034010,0.162720
0.600000,0.155400,0.669000
0.623809,0.068500,0.759200
0.585714,0.035967,0.830367
0.328572,0.192425,0.017550
0.542857,0.112292,0.573300
0.605714,0.024890,0.744380
0.475000,0.105138,0.416825
0.852381,0.043767,0.173200
0.722857,0.100570,0.321980
0.621428,0.020175,0.081750
0.539286,0.185750,0.375000
0.711429,0.052410,0.147960
0.761225,0.457729,0.350400
0.807143,0.068983,0.299633
0.389286,0.361050,0.393250
0.548980,0.530336,0.632100
0.550000,0.344150,0.509600
0.528571,0.111883,0.540867
0.721429,0.037650,0.308450
0.668572,0.203790,0.528700
0.387755,0.301114,0.739886
0.385714,0.439600,0.020000
0.897143,0.088350,0.766460
0.738095,0.191300,0.096300
0.404762,0.311050,0.657667
0.621429,0.044725,0.454175
0.576786,0.392406,0.677525
0.634286,0.062600,0.696100
0.582143,0.193438,0.161350
0.885714,0.049325,0.623500
0.767857,0.159337,0.583650
0.862857,0.174050,0.372980
0.632143,0.046725,0.486375
0.642857,0.030988,0.747375
0.634286,0.055910,0.590980
0.580000,0.032790,0.582620
0.276191,0.246925,0.594900
0.647619,0.043000,0.522800
0.747619,0.056850,0.316167
0.637500,0.045894,0.507450
0.960317,0.116389,0.848111
0.771428,0.113800,0.403583
0.611905,0.457167,0.233867
0.900000,0.525350,0.230750
0.671428,0.267875,0.292250
0.802857,0.240200,0.715540
0.635715,0.195263,0.160975
0.564285,0.513833,0.337067
0.577143,0.104710,0.150020
0.895238,0.305800,0.334733
0.550794,0.168939,0.691889
0.552381,0.101983,0.375733
0.516326,0.132164,0.550014
0.557143,0.082888,0.040925
0.685714,0.100950,0.559620
0.880952,0.077233,0.501200
0.865934,0.177335,0.551300
0.716667,0.080125,0.830433
0.800000,0.145950,0.607320
0.400000,0.111500,0.382280
0.716667,0.056133,0.650600
0.680000,0.037450,0.703560
0.814286,0.054000,0.055500
0.482857,0.089440,0.026260
0.511429,0.404720,0.713120
0.437143,0.397690,0.397360
0.771428,0.063850,0.349320
0.665306,0.048729,0.290243
0.423809,0.411033,0.208233
0.716326,0.092400,0.401429
0.600000,0.059617,0.516300
0.585714,0.015900,0.874300
0.616327,0.026143,0.331614
0.757143,0.419350,0.566900
0.553571,0.179787,0.423275
0.644898,0.547507,0.180500
0.460000,0.259850,0.264260
0.625000,0.068562,0.402475
0.707143,0.622313,0.085075
0.880952,0.066550,0.396533
0.653571,0.020850,0.605650
0.650000,0.051800,0.073350
0.876190,0.094189,0.511511
0.523810,0.104333,0.818533
0.520000,0.062760,0.555580
0.395918,0.487579,0.340900
0.440476,0.101050,0.545367
0.647619,0.122700,0.390867
0.361905,0.302450,0.620367
0.695238,0.107400,0.647200
