alpha,phi,h
0.344349,0.585158,0.309431
0.319056,0.622734,0.281335
0.327986,0.571123,0.310404
0.331483,0.571587,0.271234
0.270467,0.629514,0.232443
0.311913,0.677006,0.286286
0.360811,0.575839,0.300390
0.280223,0.693064,0.249006
0.408480,0.613307,0.265691
0.288408,0.703506,0.308846
0.244068,0.625380,0.257643
0.322897,0.554000,0.334549
0.269682,0.581648,0.273973
0.260105,0.595040,0.348838
0.286626,0.643881,0.272928
0.268286,0.576031,0.305437
0.278607,0.644548,0.291845
0.302732,0.660973,0.299060
0.324683,0.698421,0.302088
0.330226,0.562515,0.271445
0.294389,0.650692,0.290056
0.229938,0.630136,0.321840
0.347470,0.619933,0.264666
0.311055,0.644073,0.265750
0.264278,0.654207,0.265536
0.318505,0.641137,0.361438
0.317333,0.570141,0.255020
0.257500,0.632270,0.272576
0.315978,0.622660,0.308875
0.274463,0.625893,0.271520
0.267300,0.618938,0.301534
0.246034,0.645298,0.263659
0.331273,0.600767,0.273882
0.325401,0.581503,0.269195
0.289820,0.594774,0.313777
0.296226,0.628939,0.335001
0.244654,0.660614,0.277764
0.287859,0.620711,0.255954
0.311560,0.640709,0.305384
0.272282,0.671444,0.315943
0.320965,0.631922,0.301296
0.286777,0.657831,0.301432
0.281222,0.605592,0.259405
0.317602,0.592556,0.274723
0.269213,0.650967,0.288103
0.320647,0.641805,0.286964
0.301381,0.642624,0.208526
0.316345,0.570870,0.269632
0.195067,0.615748,0.329792
0.315350,0.592187,0.304191
0.326121,0.647169,0.229548
0.306109,0.572518,0.294115
0.294214,0.611779,0.291092
0.308993,0.652484,0.333022
0.276610,0.636627,0.319318
0.297105,0.634159,0.250625
0.283069,0.629868,0.304151
0.286188,0.596614,0.295446
0.277764,0.669236,0.309171
0.304039,0.631267,0.275124
0.311817,0.651409,0.314713
0.337246,0.660691,0.317135
0.275218,0.643778,0.262515
0.220269,0.616251,0.307942
0.255505,0.626129,0.278053
0.265653,0.615769,0.329425
0.266707,0.635784,0.273010
0.273594,0.597786,0.273224
0.287693,0.573899,0.289721
0.288919,0.691801,0.304836
0.277603,0.578485,0.271846
0.246254,0.627719,0.262033
0.286701,0.613414,0.319054
0.313745,0.598269,0.234108
0.251439,0.622326,0.261998
0.375463,0.615143,0.315611
0.254221,0.671363,0.284314
0.280532,0.614363,0.299289
0.277643,0.596803,0.311894
0.281977,0.664223,0.331536
0.296153,0.613570,0.298369
0.278411,0.618287,0.366094
0.281645,0.655436,0.267543
0.241674,0.658550,0.316819
0.297376,0.627048,0.278533
0.332060,0.606310,0.213754
0.323452,0.646056,0.326946
0.372675,0.597363,0.244440
0.352468,0.620760,0.325835
0.326923,0.621178,0.247290
0.371828,0.632580,0.308953
0.331257,0.687587,0.321947
0.317007,0.630400,0.237950
0.270891,0.558970,0.263974
0.357862,0.613838,0.258719
0.257634,0.629329,0.247822
0.255576,0.618646,0.290346
0.317028,0.599919,0.309823
0.287557,0.619205,0.267117
0.255047,0.635552,0.290860
