alpha,phi,h
0.113230,0.516481,0.597484
0.155741,0.472925,0.627888
0.142839,0.506591,0.639550
0.145469,0.496194,0.615022
0.138177,0.479496,0.587908
0.109099,0.500614,0.571141
0.072956,0.500204,0.612275
0.147531,0.505965,0.599463
0.127636,0.491156,0.586531
0.106856,0.497817,0.605906
0.117999,0.505430,0.572566
0.073605,0.481832,0.583302
0.127601,0.525459,0.585302
0.126644,0.469958,0.581737
0.129754,0.485354,0.574602
0.135577,0.476093,0.587549
0.136364,0.520134,0.639868
0.144051,0.478615,0.622043
0.144338,0.495896,0.581272
0.107477,0.483598,0.616320
0.120529,0.509186,0.605448
0.104233,0.484704,0.616272
0.077776,0.447265,0.621103
0.088200,0.480138,0.559263
0.124715,0.532638,0.585792
0.144035,0.484876,0.605041
0.110945,0.491396,0.597639
0.098742,0.486553,0.623256
0.139757,0.500938,0.622922
0.114062,0.495834,0.586432
0.102421,0.484180,0.623849
0.139027,0.537124,0.595485
0.182879,0.526473,0.607259
0.120616,0.524571,0.617126
0.117949,0.491305,0.594519
0.138576,0.488916,0.611689
0.107010,0.503270,0.642427
0.132799,0.444354,0.582337
0.134656,0.462284,0.567484
0.123231,0.463968,0.626188
0.085257,0.471003,0.595732
0.108531,0.487838,0.602953
0.128451,0.467744,0.626771
0.102146,0.470967,0.588441
0.123819,0.489923,0.588694
0.087990,0.481815,0.612753
0.123599,0.520624,0.627894
0.093128,0.477005,0.602417
0.122903,0.488000,0.591327
0.086125,0.518037,0.595657
0.132719,0.466581,0.642726
0.142906,0.501488,0.601905
0.115317,0.503562,0.570120
0.134590,0.486220,0.599440
0.169920,0.537628,0.581389
0.105766,0.504266,0.574654
0.128190,0.528474,0.595810
0.123229,0.499601,0.573035
0.127407,0.533974,0.618418
0.113534,0.502783,0.562364
0.147133,0.516123,0.592003
0.174022,0.496574,0.578241
0.097346,0.476022,0.627496
0.129049,0.463979,0.587851
0.131719,0.448244,0.597119
0.129300,0.478355,0.570717
0.107121,0.494716,0.595403
0.123998,0.490718,0.559164
0.083641,0.462965,0.625073
0.150174,0.516844,0.596049
0.147653,0.515623,0.572295
0.123156,0.485871,0.614928
0.123342,0.494482,0.603137
0.148971,0.519589,0.621744
0.130790,0.497225,0.612144
0.129603,0.511454,0.594081
0.118806,0.475956,0.608433
0.152463,0.496074,0.585936
0.137860,0.494710,0.608786
0.120776,0.462577,0.593018
0.121299,0.523379,0.583997
0.108352,0.496744,0.594887
0.170268,0.492653,0.592288
0.116832,0.476189,0.625457
0.199794,0.497391,0.588288
0.114088,0.481623,0.596096
0.101028,0.487128,0.584473
0.118660,0.498840,0.615900
0.151313,0.517249,0.558379
0.129448,0.509255,0.592931
0.151727,0.518466,0.588878
0.107278,0.533303,0.584643
0.180325,0.493078,0.586847
0.107475,0.495353,0.608343
0.141913,0.510419,0.621054
0.116838,0.495842,0.629882
0.125506,0.465959,0.641423
0.150868,0.498006,0.611514
0.129698,0.468515,0.615607
0.115339,0.498791,0.588913
